   #Energy      xx              yy   
  0.60540500E+02  0.12772622E+01  0.12772622E+01
  0.60602000E+02  0.12980648E+01  0.12980648E+01
  0.60663600E+02  0.13237904E+01  0.13237904E+01
  0.60725100E+02  0.13529837E+01  0.13529837E+01
  0.60786600E+02  0.13734294E+01  0.13734294E+01
  0.60848100E+02  0.13787358E+01  0.13787358E+01
  0.60909700E+02  0.13791514E+01  0.13791514E+01
  0.60971200E+02  0.13815251E+01  0.13815251E+01
  0.61032700E+02  0.13878295E+01  0.13878295E+01
  0.61094200E+02  0.13970934E+01  0.13970934E+01
  0.61155800E+02  0.14058833E+01  0.14058833E+01
  0.61217300E+02  0.14107451E+01  0.14107451E+01
  0.61278800E+02  0.14092040E+01  0.14092040E+01
  0.61340300E+02  0.14056826E+01  0.14056826E+01
  0.61401900E+02  0.13957307E+01  0.13957307E+01
  0.61463400E+02  0.13733899E+01  0.13733899E+01
  0.61524900E+02  0.13500114E+01  0.13500114E+01
  0.61586400E+02  0.13419454E+01  0.13419454E+01
  0.61648000E+02  0.13462639E+01  0.13462639E+01
  0.61709500E+02  0.13555516E+01  0.13555516E+01
  0.61771000E+02  0.13613759E+01  0.13613759E+01
  0.61832500E+02  0.13562634E+01  0.13562634E+01
  0.61894100E+02  0.13431718E+01  0.13431718E+01
  0.61955600E+02  0.13245657E+01  0.13245657E+01
  0.62017100E+02  0.13039239E+01  0.13039239E+01
  0.62078600E+02  0.12912307E+01  0.12912307E+01
  0.62140200E+02  0.12890119E+01  0.12890119E+01
  0.62201700E+02  0.12867842E+01  0.12867842E+01
  0.62263200E+02  0.12840485E+01  0.12840485E+01
  0.62324700E+02  0.12833108E+01  0.12833108E+01
  0.62386300E+02  0.12740375E+01  0.12740375E+01
  0.62447800E+02  0.12577067E+01  0.12577067E+01
  0.62509300E+02  0.12448620E+01  0.12448620E+01
  0.62570800E+02  0.12375278E+01  0.12375278E+01
  0.62632400E+02  0.12296748E+01  0.12296748E+01
  0.62693900E+02  0.12177662E+01  0.12177662E+01
  0.62755400E+02  0.12002775E+01  0.12002775E+01
  0.62816900E+02  0.11807303E+01  0.11807303E+01
  0.62878500E+02  0.11682277E+01  0.11682277E+01
  0.62940000E+02  0.11622801E+01  0.11622801E+01
  0.63001500E+02  0.11573326E+01  0.11573326E+01
  0.63063000E+02  0.11508509E+01  0.11508509E+01
  0.63124600E+02  0.11397848E+01  0.11397848E+01
  0.63186100E+02  0.11256427E+01  0.11256427E+01
  0.63247600E+02  0.11140154E+01  0.11140154E+01
  0.63309100E+02  0.11064387E+01  0.11064387E+01
  0.63370700E+02  0.10993567E+01  0.10993567E+01
  0.63432200E+02  0.10902156E+01  0.10902156E+01
  0.63493700E+02  0.10836092E+01  0.10836092E+01
  0.63555200E+02  0.10821018E+01  0.10821018E+01
  0.63616800E+02  0.10821269E+01  0.10821269E+01
  0.63678300E+02  0.10734378E+01  0.10734378E+01
  0.63739800E+02  0.10534466E+01  0.10534466E+01
  0.63801300E+02  0.10375218E+01  0.10375218E+01
  0.63862900E+02  0.10410928E+01  0.10410928E+01
  0.63924400E+02  0.10595837E+01  0.10595837E+01
  0.63985900E+02  0.10745042E+01  0.10745042E+01
  0.64047400E+02  0.10750216E+01  0.10750216E+01
  0.64109000E+02  0.10765714E+01  0.10765714E+01
  0.64170500E+02  0.11034212E+01  0.11034212E+01
  0.64232000E+02  0.11453088E+01  0.11453088E+01
  0.64293500E+02  0.11795145E+01  0.11795145E+01
  0.64355100E+02  0.12055003E+01  0.12055003E+01
  0.64416600E+02  0.12356783E+01  0.12356783E+01
  0.64478100E+02  0.12653929E+01  0.12653929E+01
  0.64539600E+02  0.12832179E+01  0.12832179E+01
  0.64601200E+02  0.12818436E+01  0.12818436E+01
  0.64662700E+02  0.12643330E+01  0.12643330E+01
  0.64724200E+02  0.12493908E+01  0.12493908E+01
  0.64785700E+02  0.12479715E+01  0.12479715E+01
  0.64847300E+02  0.12538542E+01  0.12538542E+01
  0.64908800E+02  0.12571325E+01  0.12571325E+01
  0.64970300E+02  0.12625058E+01  0.12625058E+01
  0.65031800E+02  0.12705034E+01  0.12705034E+01
  0.65093400E+02  0.12706593E+01  0.12706593E+01
  0.65154900E+02  0.12577048E+01  0.12577048E+01
  0.65216400E+02  0.12426245E+01  0.12426245E+01
  0.65277900E+02  0.12306650E+01  0.12306650E+01
  0.65339500E+02  0.12207856E+01  0.12207856E+01
  0.65401000E+02  0.12114098E+01  0.12114098E+01
  0.65462500E+02  0.12041212E+01  0.12041212E+01
  0.65524000E+02  0.12057796E+01  0.12057796E+01
  0.65585600E+02  0.12201064E+01  0.12201064E+01
  0.65647100E+02  0.12476616E+01  0.12476616E+01
  0.65708600E+02  0.12821397E+01  0.12821397E+01
  0.65770100E+02  0.13135048E+01  0.13135048E+01
  0.65831700E+02  0.13385719E+01  0.13385719E+01
  0.65893200E+02  0.13546680E+01  0.13546680E+01
  0.65954700E+02  0.13638928E+01  0.13638928E+01
  0.66016200E+02  0.13699453E+01  0.13699453E+01
  0.66077800E+02  0.13664385E+01  0.13664385E+01
  0.66139300E+02  0.13554700E+01  0.13554700E+01
  0.66200800E+02  0.13450115E+01  0.13450115E+01
  0.66262300E+02  0.13419956E+01  0.13419956E+01
  0.66323900E+02  0.13459115E+01  0.13459115E+01
  0.66385400E+02  0.13455571E+01  0.13455571E+01
  0.66446900E+02  0.13361104E+01  0.13361104E+01
  0.66508400E+02  0.13250386E+01  0.13250386E+01
  0.66570000E+02  0.13214450E+01  0.13214450E+01
  0.66631500E+02  0.13285634E+01  0.13285634E+01
  0.66693000E+02  0.13410590E+01  0.13410590E+01
  0.66754500E+02  0.13541126E+01  0.13541126E+01
  0.66816100E+02  0.13661147E+01  0.13661147E+01
  0.66877600E+02  0.13781346E+01  0.13781346E+01
  0.66939100E+02  0.13896357E+01  0.13896357E+01
  0.67000600E+02  0.14016947E+01  0.14016947E+01
  0.67062200E+02  0.14126963E+01  0.14126963E+01
  0.67123700E+02  0.14145320E+01  0.14145320E+01
  0.67185200E+02  0.14071784E+01  0.14071784E+01
  0.67246700E+02  0.13938570E+01  0.13938570E+01
  0.67308300E+02  0.13886347E+01  0.13886347E+01
  0.67369800E+02  0.13947823E+01  0.13947823E+01
  0.67431300E+02  0.14020239E+01  0.14020239E+01
  0.67492800E+02  0.14054749E+01  0.14054749E+01
  0.67554400E+02  0.14078448E+01  0.14078448E+01
  0.67615900E+02  0.14118468E+01  0.14118468E+01
  0.67677400E+02  0.14212993E+01  0.14212993E+01
  0.67738900E+02  0.14340370E+01  0.14340370E+01
  0.67800500E+02  0.14407966E+01  0.14407966E+01
  0.67862000E+02  0.14388272E+01  0.14388272E+01
  0.67923500E+02  0.14308400E+01  0.14308400E+01
  0.67985000E+02  0.14222889E+01  0.14222889E+01
  0.68046600E+02  0.14164597E+01  0.14164597E+01
  0.68108100E+02  0.14122597E+01  0.14122597E+01
  0.68169600E+02  0.14107923E+01  0.14107923E+01
  0.68231100E+02  0.14120651E+01  0.14120651E+01
  0.68292700E+02  0.14122409E+01  0.14122409E+01
  0.68354200E+02  0.14151627E+01  0.14151627E+01
  0.68415700E+02  0.14224914E+01  0.14224914E+01
  0.68477200E+02  0.14276271E+01  0.14276271E+01
  0.68538800E+02  0.14283599E+01  0.14283599E+01
  0.68600300E+02  0.14224657E+01  0.14224657E+01
  0.68661800E+02  0.14110339E+01  0.14110339E+01
  0.68723300E+02  0.14034502E+01  0.14034502E+01
  0.68784900E+02  0.14002804E+01  0.14002804E+01
  0.68846400E+02  0.13948848E+01  0.13948848E+01
  0.68907900E+02  0.13844872E+01  0.13844872E+01
  0.68969400E+02  0.13746237E+01  0.13746237E+01
  0.69031000E+02  0.13680752E+01  0.13680752E+01
  0.69092500E+02  0.13631786E+01  0.13631786E+01
  0.69154000E+02  0.13554889E+01  0.13554889E+01
  0.69215500E+02  0.13461126E+01  0.13461126E+01
  0.69277100E+02  0.13422937E+01  0.13422937E+01
  0.69338600E+02  0.13451591E+01  0.13451591E+01
  0.69400100E+02  0.13485859E+01  0.13485859E+01
  0.69461600E+02  0.13486631E+01  0.13486631E+01
  0.69523200E+02  0.13481809E+01  0.13481809E+01
  0.69584700E+02  0.13471339E+01  0.13471339E+01
  0.69646200E+02  0.13404789E+01  0.13404789E+01
  0.69707700E+02  0.13259575E+01  0.13259575E+01
  0.69769300E+02  0.13074805E+01  0.13074805E+01
  0.69830800E+02  0.12906527E+01  0.12906527E+01
  0.69892300E+02  0.12777298E+01  0.12777298E+01
  0.69953800E+02  0.12737883E+01  0.12737883E+01
  0.70015400E+02  0.12777268E+01  0.12777268E+01
  0.70076900E+02  0.12827962E+01  0.12827962E+01
  0.70138400E+02  0.12850507E+01  0.12850507E+01
  0.70199900E+02  0.12901315E+01  0.12901315E+01
  0.70261500E+02  0.12969171E+01  0.12969171E+01
  0.70323000E+02  0.12991840E+01  0.12991840E+01
  0.70384500E+02  0.12935240E+01  0.12935240E+01
  0.70446000E+02  0.12838844E+01  0.12838844E+01
  0.70507600E+02  0.12793337E+01  0.12793337E+01
  0.70569100E+02  0.12810175E+01  0.12810175E+01
  0.70630600E+02  0.12792922E+01  0.12792922E+01
  0.70692100E+02  0.12713051E+01  0.12713051E+01
  0.70753700E+02  0.12576108E+01  0.12576108E+01
  0.70815200E+02  0.12404701E+01  0.12404701E+01
  0.70876700E+02  0.12278601E+01  0.12278601E+01
  0.70938200E+02  0.12203636E+01  0.12203636E+01
  0.70999700E+02  0.12145661E+01  0.12145661E+01
  0.71061300E+02  0.12104738E+01  0.12104738E+01
  0.71122800E+02  0.12098045E+01  0.12098045E+01
  0.71184300E+02  0.12097051E+01  0.12097051E+01
  0.71245800E+02  0.12067373E+01  0.12067373E+01
  0.71307400E+02  0.12043381E+01  0.12043381E+01
  0.71368900E+02  0.12053768E+01  0.12053768E+01
  0.71430400E+02  0.12104388E+01  0.12104388E+01
  0.71491900E+02  0.12195345E+01  0.12195345E+01
  0.71553500E+02  0.12286457E+01  0.12286457E+01
  0.71615000E+02  0.12348879E+01  0.12348879E+01
  0.71676500E+02  0.12428692E+01  0.12428692E+01
  0.71738000E+02  0.12508624E+01  0.12508624E+01
  0.71799600E+02  0.12565584E+01  0.12565584E+01
  0.71861100E+02  0.12634169E+01  0.12634169E+01
  0.71922600E+02  0.12697066E+01  0.12697066E+01
  0.71984100E+02  0.12731092E+01  0.12731092E+01
  0.72045700E+02  0.12799957E+01  0.12799957E+01
  0.72107200E+02  0.12915320E+01  0.12915320E+01
  0.72168700E+02  0.13030861E+01  0.13030861E+01
  0.72230200E+02  0.13140768E+01  0.13140768E+01
  0.72291800E+02  0.13233412E+01  0.13233412E+01
  0.72353300E+02  0.13291244E+01  0.13291244E+01
  0.72414800E+02  0.13267581E+01  0.13267581E+01
  0.72476300E+02  0.13191373E+01  0.13191373E+01
  0.72537900E+02  0.13085851E+01  0.13085851E+01
  0.72599400E+02  0.13009321E+01  0.13009321E+01
  0.72660900E+02  0.13020341E+01  0.13020341E+01
  0.72722400E+02  0.13060619E+01  0.13060619E+01
  0.72784000E+02  0.13030687E+01  0.13030687E+01
  0.72845500E+02  0.12953776E+01  0.12953776E+01
  0.72907000E+02  0.12900182E+01  0.12900182E+01
  0.72968500E+02  0.12911064E+01  0.12911064E+01
  0.73030100E+02  0.13010108E+01  0.13010108E+01
  0.73091600E+02  0.13168095E+01  0.13168095E+01
  0.73153100E+02  0.13267467E+01  0.13267467E+01
  0.73214600E+02  0.13249166E+01  0.13249166E+01
  0.73276200E+02  0.13189560E+01  0.13189560E+01
  0.73337700E+02  0.13159322E+01  0.13159322E+01
  0.73399200E+02  0.13158546E+01  0.13158546E+01
  0.73460700E+02  0.13193215E+01  0.13193215E+01
  0.73522300E+02  0.13263437E+01  0.13263437E+01
  0.73583800E+02  0.13262690E+01  0.13262690E+01
  0.73645300E+02  0.13155259E+01  0.13155259E+01
  0.73706800E+02  0.13029837E+01  0.13029837E+01
  0.73768400E+02  0.12927949E+01  0.12927949E+01
  0.73829900E+02  0.12885261E+01  0.12885261E+01
  0.73891400E+02  0.12907885E+01  0.12907885E+01
  0.73952900E+02  0.12930530E+01  0.12930530E+01
  0.74014500E+02  0.12971078E+01  0.12971078E+01
  0.74076000E+02  0.13023579E+01  0.13023579E+01
  0.74137500E+02  0.13034391E+01  0.13034391E+01
  0.74199000E+02  0.13003411E+01  0.13003411E+01
  0.74260600E+02  0.12972380E+01  0.12972380E+01
  0.74322100E+02  0.12941261E+01  0.12941261E+01
  0.74383600E+02  0.12928029E+01  0.12928029E+01
  0.74445100E+02  0.12944708E+01  0.12944708E+01
  0.74506700E+02  0.12985395E+01  0.12985395E+01
  0.74568200E+02  0.13020114E+01  0.13020114E+01
  0.74629700E+02  0.13042862E+01  0.13042862E+01
  0.74691200E+02  0.13059620E+01  0.13059620E+01
  0.74752800E+02  0.13052346E+01  0.13052346E+01
  0.74814300E+02  0.13032985E+01  0.13032985E+01
  0.74875800E+02  0.13001525E+01  0.13001525E+01
  0.74937300E+02  0.12976025E+01  0.12976025E+01
  0.74998900E+02  0.12950484E+01  0.12950484E+01
  0.75060400E+02  0.12918826E+01  0.12918826E+01
  0.75121900E+02  0.12911277E+01  0.12911277E+01
  0.75183400E+02  0.12909748E+01  0.12909748E+01
  0.75245000E+02  0.12926380E+01  0.12926380E+01
  0.75306500E+02  0.12991480E+01  0.12991480E+01
  0.75368000E+02  0.13038476E+01  0.13038476E+01
  0.75429500E+02  0.13012699E+01  0.13012699E+01
  0.75491100E+02  0.12950434E+01  0.12950434E+01
  0.75552600E+02  0.12906271E+01  0.12906271E+01
  0.75614100E+02  0.12880272E+01  0.12880272E+01
  0.75675600E+02  0.12872480E+01  0.12872480E+01
  0.75737200E+02  0.12901241E+01  0.12901241E+01
  0.75798700E+02  0.12972707E+01  0.12972707E+01
  0.75860200E+02  0.13038169E+01  0.13038169E+01
  0.75921700E+02  0.13073175E+01  0.13073175E+01
  0.75983300E+02  0.13071554E+01  0.13071554E+01
  0.76044800E+02  0.13051540E+01  0.13051540E+01
  0.76106300E+02  0.13006981E+01  0.13006981E+01
  0.76167800E+02  0.12968461E+01  0.12968461E+01
  0.76229400E+02  0.12978950E+01  0.12978950E+01
  0.76290900E+02  0.13050807E+01  0.13050807E+01
  0.76352400E+02  0.13153482E+01  0.13153482E+01
  0.76413900E+02  0.13225563E+01  0.13225563E+01
  0.76475500E+02  0.13223917E+01  0.13223917E+01
  0.76537000E+02  0.13209918E+01  0.13209918E+01
  0.76598500E+02  0.13263676E+01  0.13263676E+01
  0.76660000E+02  0.13305167E+01  0.13305167E+01
  0.76721600E+02  0.13235605E+01  0.13235605E+01
  0.76783100E+02  0.13104115E+01  0.13104115E+01
  0.76844600E+02  0.12997129E+01  0.12997129E+01
  0.76906100E+02  0.12945650E+01  0.12945650E+01
  0.76967700E+02  0.12912667E+01  0.12912667E+01
  0.77029200E+02  0.12910588E+01  0.12910588E+01
  0.77090700E+02  0.12927099E+01  0.12927099E+01
  0.77152200E+02  0.12931204E+01  0.12931204E+01
  0.77213800E+02  0.12941529E+01  0.12941529E+01
  0.77275300E+02  0.12976708E+01  0.12976708E+01
  0.77336800E+02  0.13018150E+01  0.13018150E+01
  0.77398300E+02  0.13059641E+01  0.13059641E+01
  0.77459900E+02  0.13101198E+01  0.13101198E+01
  0.77521400E+02  0.13080412E+01  0.13080412E+01
  0.77582900E+02  0.12984664E+01  0.12984664E+01
  0.77644400E+02  0.12870006E+01  0.12870006E+01
  0.77706000E+02  0.12786428E+01  0.12786428E+01
  0.77767500E+02  0.12733973E+01  0.12733973E+01
  0.77829000E+02  0.12718994E+01  0.12718994E+01
  0.77890500E+02  0.12735312E+01  0.12735312E+01
  0.77952100E+02  0.12789290E+01  0.12789290E+01
  0.78013600E+02  0.12843321E+01  0.12843321E+01
  0.78075100E+02  0.12840881E+01  0.12840881E+01
  0.78136600E+02  0.12819560E+01  0.12819560E+01
  0.78198200E+02  0.12785621E+01  0.12785621E+01
  0.78259700E+02  0.12732706E+01  0.12732706E+01
  0.78321200E+02  0.12679692E+01  0.12679692E+01
  0.78382700E+02  0.12683341E+01  0.12683341E+01
  0.78444300E+02  0.12724868E+01  0.12724868E+01
  0.78505800E+02  0.12760112E+01  0.12760112E+01
  0.78567300E+02  0.12763786E+01  0.12763786E+01
  0.78628800E+02  0.12748470E+01  0.12748470E+01
  0.78690400E+02  0.12726799E+01  0.12726799E+01
  0.78751900E+02  0.12711399E+01  0.12711399E+01
  0.78813400E+02  0.12689617E+01  0.12689617E+01
  0.78874900E+02  0.12686826E+01  0.12686826E+01
  0.78936500E+02  0.12709438E+01  0.12709438E+01
  0.78998000E+02  0.12712983E+01  0.12712983E+01
  0.79059500E+02  0.12684712E+01  0.12684712E+01
  0.79121000E+02  0.12637281E+01  0.12637281E+01
  0.79182600E+02  0.12596149E+01  0.12596149E+01
  0.79244100E+02  0.12561299E+01  0.12561299E+01
  0.79305600E+02  0.12526379E+01  0.12526379E+01
  0.79367100E+02  0.12491389E+01  0.12491389E+01
  0.79428700E+02  0.12481911E+01  0.12481911E+01
  0.79490200E+02  0.12465991E+01  0.12465991E+01
  0.79551700E+02  0.12450031E+01  0.12450031E+01
  0.79613200E+02  0.12446844E+01  0.12446844E+01
  0.79674800E+02  0.12469297E+01  0.12469297E+01
  0.79736300E+02  0.12511001E+01  0.12511001E+01
  0.79797800E+02  0.12552755E+01  0.12552755E+01
  0.79859300E+02  0.12562430E+01  0.12562430E+01
  0.79920900E+02  0.12533535E+01  0.12533535E+01
  0.79982400E+02  0.12498130E+01  0.12498130E+01
  0.80043900E+02  0.12469096E+01  0.12469096E+01
  0.80105400E+02  0.12452894E+01  0.12452894E+01
  0.80167000E+02  0.12430217E+01  0.12430217E+01
  0.80228500E+02  0.12394565E+01  0.12394565E+01
  0.80290000E+02  0.12358843E+01  0.12358843E+01
  0.80351500E+02  0.12316586E+01  0.12316586E+01
  0.80413100E+02  0.12280736E+01  0.12280736E+01
  0.80474600E+02  0.12277178E+01  0.12277178E+01
  0.80536100E+02  0.12318961E+01  0.12318961E+01
  0.80597600E+02  0.12380250E+01  0.12380250E+01
  0.80659200E+02  0.12402692E+01  0.12402692E+01
  0.80720700E+02  0.12399159E+01  0.12399159E+01
  0.80782200E+02  0.12376105E+01  0.12376105E+01
  0.80843700E+02  0.12366012E+01  0.12366012E+01
  0.80905300E+02  0.12368925E+01  0.12368925E+01
  0.80966800E+02  0.12358782E+01  0.12358782E+01
  0.81028300E+02  0.12322531E+01  0.12322531E+01
  0.81089800E+02  0.12266635E+01  0.12266635E+01
  0.81151400E+02  0.12249835E+01  0.12249835E+01
  0.81212900E+02  0.12278722E+01  0.12278722E+01
  0.81274400E+02  0.12294560E+01  0.12294560E+01
  0.81335900E+02  0.12271140E+01  0.12271140E+01
  0.81397500E+02  0.12254236E+01  0.12254236E+01
  0.81459000E+02  0.12263494E+01  0.12263494E+01
  0.81520500E+02  0.12279313E+01  0.12279313E+01
  0.81582000E+02  0.12275447E+01  0.12275447E+01
  0.81643600E+02  0.12258439E+01  0.12258439E+01
  0.81705100E+02  0.12247950E+01  0.12247950E+01
  0.81766600E+02  0.12257169E+01  0.12257169E+01
  0.81828100E+02  0.12292725E+01  0.12292725E+01
  0.81889700E+02  0.12341514E+01  0.12341514E+01
  0.81951200E+02  0.12357377E+01  0.12357377E+01
  0.82012700E+02  0.12333655E+01  0.12333655E+01
  0.82074200E+02  0.12296676E+01  0.12296676E+01
  0.82135800E+02  0.12279469E+01  0.12279469E+01
  0.82197300E+02  0.12262207E+01  0.12262207E+01
  0.82258800E+02  0.12238288E+01  0.12238288E+01
  0.82320300E+02  0.12174576E+01  0.12174576E+01
  0.82381900E+02  0.12077625E+01  0.12077625E+01
  0.82443400E+02  0.12026938E+01  0.12026938E+01
  0.82504900E+02  0.12009355E+01  0.12009355E+01
  0.82566400E+02  0.11991733E+01  0.11991733E+01
  0.82628000E+02  0.11974085E+01  0.11974085E+01
  0.82689500E+02  0.11969690E+01  0.11969690E+01
  0.82751000E+02  0.11991909E+01  0.11991909E+01
  0.82812500E+02  0.12034139E+01  0.12034139E+01
  0.82874100E+02  0.12056427E+01  0.12056427E+01
  0.82935600E+02  0.12052028E+01  0.12052028E+01
  0.82997100E+02  0.12020895E+01  0.12020895E+01
  0.83058600E+02  0.11989703E+01  0.11989703E+01
  0.83120200E+02  0.11978531E+01  0.11978531E+01
  0.83181700E+02  0.11987393E+01  0.11987393E+01
  0.83243200E+02  0.11982860E+01  0.11982860E+01
  0.83304700E+02  0.11938089E+01  0.11938089E+01
  0.83366300E+02  0.11906669E+01  0.11906669E+01
  0.83427800E+02  0.11908739E+01  0.11908739E+01
  0.83489300E+02  0.11924236E+01  0.11924236E+01
  0.83550800E+02  0.11912851E+01  0.11912851E+01
  0.83612400E+02  0.11861084E+01  0.11861084E+01
  0.83673900E+02  0.11802481E+01  0.11802481E+01
  0.83735400E+02  0.11777467E+01  0.11777467E+01
  0.83796900E+02  0.11779375E+01  0.11779375E+01
  0.83858500E+02  0.11754296E+01  0.11754296E+01
  0.83920000E+02  0.11702143E+01  0.11702143E+01
  0.83981500E+02  0.11676932E+01  0.11676932E+01
  0.84043000E+02  0.11665196E+01  0.11665196E+01
  0.84104600E+02  0.11673746E+01  0.11673746E+01
  0.84166100E+02  0.11709371E+01  0.11709371E+01
  0.84227600E+02  0.11717927E+01  0.11717927E+01
  0.84289100E+02  0.11679008E+01  0.11679008E+01
  0.84350700E+02  0.11626458E+01  0.11626458E+01
  0.84412200E+02  0.11600974E+01  0.11600974E+01
  0.84473700E+02  0.11595832E+01  0.11595832E+01
  0.84535200E+02  0.11597472E+01  0.11597472E+01
  0.84596800E+02  0.11592309E+01  0.11592309E+01
  0.84658300E+02  0.11600737E+01  0.11600737E+01
  0.84719800E+02  0.11595530E+01  0.11595530E+01
  0.84781300E+02  0.11556195E+01  0.11556195E+01
  0.84842900E+02  0.11475843E+01  0.11475843E+01
  0.84904400E+02  0.11402181E+01  0.11402181E+01
  0.84965900E+02  0.11362583E+01  0.11362583E+01
  0.85027400E+02  0.11350282E+01  0.11350282E+01
  0.85089000E+02  0.11344812E+01  0.11344812E+01
  0.85150500E+02  0.11359863E+01  0.11359863E+01
  0.85212000E+02  0.11374925E+01  0.11374925E+01
  0.85273500E+02  0.11369411E+01  0.11369411E+01
  0.85335100E+02  0.11363891E+01  0.11363891E+01
  0.85396600E+02  0.11372081E+01  0.11372081E+01
  0.85458100E+02  0.11373395E+01  0.11373395E+01
  0.85519600E+02  0.11381580E+01  0.11381580E+01
  0.85581200E+02  0.11382892E+01  0.11382892E+01
  0.85642700E+02  0.11363507E+01  0.11363507E+01
  0.85704200E+02  0.11350979E+01  0.11350979E+01
  0.85765700E+02  0.11324619E+01  0.11324619E+01
  0.85827300E+02  0.11298223E+01  0.11298223E+01
  0.85888800E+02  0.11271764E+01  0.11271764E+01
  0.85950300E+02  0.11252171E+01  0.11252171E+01
  0.86011800E+02  0.11239460E+01  0.11239460E+01
  0.86073400E+02  0.11240584E+01  0.11240584E+01
  0.86134900E+02  0.11241684E+01  0.11241684E+01
  0.86196400E+02  0.11242775E+01  0.11242775E+01
  0.86257900E+02  0.11257737E+01  0.11257737E+01
  0.86319500E+02  0.11251886E+01  0.11251886E+01
  0.86381000E+02  0.11225149E+01  0.11225149E+01
  0.86442500E+02  0.11191408E+01  0.11191408E+01
  0.86504000E+02  0.11164568E+01  0.11164568E+01
  0.86565600E+02  0.11151622E+01  0.11151622E+01
  0.86627100E+02  0.11166515E+01  0.11166515E+01
  0.86688600E+02  0.11160492E+01  0.11160492E+01
  0.86750100E+02  0.11140489E+01  0.11140489E+01
  0.86811700E+02  0.11099503E+01  0.11099503E+01
  0.86873200E+02  0.11058435E+01  0.11058435E+01
  0.86934700E+02  0.11024293E+01  0.11024293E+01
  0.86996200E+02  0.11004092E+01  0.11004092E+01
  0.87057800E+02  0.10976858E+01  0.10976858E+01
  0.87119300E+02  0.10977603E+01  0.10977603E+01
  0.87180800E+02  0.11020427E+01  0.11020427E+01
  0.87242300E+02  0.11056280E+01  0.11056280E+01
  0.87303900E+02  0.11064087E+01  0.11064087E+01
  0.87365400E+02  0.11071881E+01  0.11071881E+01
  0.87426900E+02  0.11058571E+01  0.11058571E+01
  0.87488400E+02  0.11038191E+01  0.11038191E+01
  0.87550000E+02  0.10996651E+01  0.10996651E+01
  0.87611500E+02  0.10947979E+01  0.10947979E+01
  0.87673000E+02  0.10913337E+01  0.10913337E+01
  0.87734500E+02  0.10906873E+01  0.10906873E+01
  0.87796100E+02  0.10900402E+01  0.10900402E+01
  0.87857600E+02  0.10900969E+01  0.10900969E+01
  0.87919100E+02  0.10915674E+01  0.10915674E+01
  0.87980600E+02  0.10909151E+01  0.10909151E+01
  0.88042200E+02  0.10867199E+01  0.10867199E+01
  0.88103700E+02  0.10832255E+01  0.10832255E+01
  0.88165200E+02  0.10804346E+01  0.10804346E+01
  0.88226700E+02  0.10790585E+01  0.10790585E+01
  0.88288300E+02  0.10776807E+01  0.10776807E+01
  0.88349800E+02  0.10762987E+01  0.10762987E+01
  0.88411300E+02  0.10763365E+01  0.10763365E+01
  0.88472800E+02  0.10763734E+01  0.10763734E+01
  0.88534400E+02  0.10756980E+01  0.10756980E+01
  0.88595900E+02  0.10757324E+01  0.10757324E+01
  0.88657400E+02  0.10750524E+01  0.10750524E+01
  0.88718900E+02  0.10743704E+01  0.10743704E+01
  0.88780400E+02  0.10744008E+01  0.10744008E+01
  0.88842000E+02  0.10730017E+01  0.10730017E+01
  0.88903500E+02  0.10701677E+01  0.10701677E+01
  0.88965000E+02  0.10658970E+01  0.10658970E+01
  0.89026500E+02  0.10630522E+01  0.10630522E+01
  0.89088100E+02  0.10616372E+01  0.10616372E+01
  0.89149600E+02  0.10609354E+01  0.10609354E+01
  0.89211100E+02  0.10595138E+01  0.10595138E+01
  0.89272600E+02  0.10580893E+01  0.10580893E+01
  0.89334200E+02  0.10566629E+01  0.10566629E+01
  0.89395700E+02  0.10545131E+01  0.10545131E+01
  0.89457200E+02  0.10516395E+01  0.10516395E+01
  0.89518700E+02  0.10494813E+01  0.10494813E+01
  0.89580300E+02  0.10502035E+01  0.10502035E+01
  0.89641800E+02  0.10516457E+01  0.10516457E+01
  0.89703300E+02  0.10523672E+01  0.10523672E+01
  0.89764800E+02  0.10538110E+01  0.10538110E+01
  0.89826400E+02  0.10545342E+01  0.10545342E+01
  0.89887900E+02  0.10538096E+01  0.10538096E+01
  0.89949400E+02  0.10516356E+01  0.10516356E+01
  0.90010900E+02  0.10487333E+01  0.10487333E+01
  0.90072500E+02  0.10451024E+01  0.10451024E+01
  0.90134000E+02  0.10407392E+01  0.10407392E+01
  0.90195500E+02  0.10385463E+01  0.10385463E+01
  0.90257000E+02  0.10370758E+01  0.10370758E+01
  0.90318600E+02  0.10341499E+01  0.10341499E+01
  0.90380100E+02  0.10333996E+01  0.10333996E+01
  0.90441600E+02  0.10355582E+01  0.10355582E+01
  0.90503100E+02  0.10377188E+01  0.10377188E+01
  0.90564700E+02  0.10384251E+01  0.10384251E+01
  0.90626200E+02  0.10376719E+01  0.10376719E+01
  0.90687700E+02  0.10369166E+01  0.10369166E+01
  0.90749200E+02  0.10346990E+01  0.10346990E+01
  0.90810800E+02  0.10310172E+01  0.10310172E+01
  0.90872300E+02  0.10280594E+01  0.10280594E+01
  0.90933800E+02  0.10258284E+01  0.10258284E+01
  0.90995300E+02  0.10243257E+01  0.10243257E+01
  0.91056900E+02  0.10264844E+01  0.10264844E+01
  0.91118400E+02  0.10293773E+01  0.10293773E+01
  0.91179900E+02  0.10293384E+01  0.10293384E+01
