#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  3.2614  -19.7080  -17.5948  -17.5948  -13.4905  -13.4905  -13.4749  -13.4171  -13.4171   -6.0975   -5.6826   -5.6826   -3.0882   -2.9013   -2.9013   -1.9040   -1.9040   -1.8263   -1.3985   -0.8141   -0.8141    0.2649    0.7612    0.7612    9.3571    9.5212    9.5212   12.9161   12.9918
  3.3401  -19.6043  -17.6051  -17.6051  -13.5101  -13.5101  -13.4849  -13.4109  -13.4109   -6.2463   -5.6684   -5.6684   -3.4819   -3.2339   -3.2339   -1.9510   -1.9510   -1.7532   -1.3197   -0.6366   -0.6366    0.7680    1.0734    1.0734    8.6956    9.2548    9.2548   13.2918   13.3857
  3.4188  -19.4819  -17.6183  -17.6183  -13.5278  -13.5278  -13.4938  -13.4028  -13.4028   -6.3951   -5.6672   -5.6672   -3.8838   -3.5786   -3.5786   -1.9522   -1.9522   -1.6635   -1.2299   -0.4755   -0.4755    1.2660    1.3995    1.3995    8.0164    9.0411    9.0411   13.6141   13.8527
  3.4975  -19.3435  -17.6355  -17.6355  -13.5407  -13.5407  -13.4996  -13.3932  -13.3932   -6.5374   -5.6842   -5.6842   -4.2907   -3.9263   -3.9263   -1.9079   -1.9079   -1.5638   -1.1312   -0.3332   -0.3332    1.7300    1.7323    1.7323    7.3676    8.8792    8.8792   13.9356   14.3203
  3.5761  -19.1914  -17.6559  -17.6559  -13.5466  -13.5466  -13.5004  -13.3821  -13.3821   -6.6663   -5.7195   -5.7195   -4.6979   -4.2720   -4.2720   -1.8198   -1.8198   -1.4557   -1.0263   -0.2106   -0.2106    2.0680    2.0680    2.1155    6.8128    8.7712    8.7712   14.2279   14.7958
  3.6548  -19.0318  -17.6793  -17.6793  -13.5443  -13.5443  -13.4948  -13.3698  -13.3698   -6.7799   -5.7736   -5.7736   -5.0991   -4.6092   -4.6092   -1.6985   -1.6985   -1.3396   -0.9186   -0.1062   -0.1062    2.3424    2.4006    2.4006    6.4352    8.7115    8.7115   14.4476   15.2793
  3.7335  -18.8659  -17.7056  -17.7056  -13.5334  -13.5334  -13.4813  -13.3564  -13.3564   -6.8789   -5.8446   -5.8446   -5.4867   -4.9303   -4.9303   -1.5491   -1.5491   -1.2161   -0.8120   -0.0197   -0.0197    2.3410    2.7297    2.7297    6.3157    8.6989    8.6989   14.5521   15.6154
  3.8122  -18.6992  -17.7336  -17.7336  -13.5145  -13.5145  -13.4593  -13.3416  -13.3416   -6.9641   -5.9318   -5.9318   -5.8502   -5.2272   -5.2272   -1.3837   -1.3837   -1.0950   -0.7117    0.0520    0.0520    2.1127    3.0482    3.0482    6.4620    8.7282    8.7282   14.5152   15.2420
  3.8909  -18.5361  -17.7614  -17.7614  -13.4894  -13.4894  -13.4291  -13.3254  -13.3254   -7.0435   -6.1760   -6.0372   -6.0372   -5.4873   -5.4873   -1.2103   -1.2103   -0.9752   -0.6248    0.1115    0.1115    1.7406    3.3538    3.3538    6.7989    8.7931    8.7931   14.3525   14.7808
  3.9695  -18.3833  -17.7899  -17.7899  -13.4612  -13.4612  -13.3920  -13.3074  -13.3074   -7.1320   -6.4479   -6.1663   -6.1663   -5.6989   -5.6989   -1.0436   -1.0436   -0.8640   -0.5618    0.1597    0.1597    1.3201    3.6383    3.6383    7.2383    8.8831    8.8831   14.1015   14.3077
  4.0482  -18.2429  -17.8166  -17.8166  -13.4331  -13.4331  -13.3502  -13.2872  -13.2872   -7.2483   -6.6374   -6.3170   -6.3170   -5.8537   -5.8537   -0.8899   -0.8899   -0.7619   -0.5384    0.1998    0.1998    0.9293    3.8984    3.8984    7.7210    8.9926    8.9926   13.7976   13.8520
  4.1269  -18.1212  -17.8400  -17.8400  -13.4084  -13.4084  -13.3074  -13.2651  -13.2651   -7.3949   -6.7429   -6.4724   -6.4724   -5.9601   -5.9601   -0.7551   -0.7551   -0.6718   -0.5745    0.2331    0.2331    0.6236    4.1280    4.1280    8.2046    9.1111    9.1111   13.4358   13.4572
  4.2056  -18.0212  -17.8590  -17.8590  -13.3892  -13.3892  -13.2674  -13.2429  -13.2429   -7.5439   -6.7887   -6.6114   -6.6114   -6.0331   -6.0331   -0.6749   -0.6432   -0.6432   -0.5993    0.2603    0.2603    0.4351    4.3204    4.3204    8.6611    9.2263    9.2263   13.0762   13.0889
