   #Energy      xx              yy   
  0.79735500E+02  0.12073629E+01  0.12073629E+01
  0.79789400E+02  0.11934060E+01  0.11934060E+01
  0.79843200E+02  0.11736430E+01  0.11736430E+01
  0.79897000E+02  0.11538523E+01  0.11538523E+01
  0.79950900E+02  0.11481946E+01  0.11481946E+01
  0.80004700E+02  0.11618481E+01  0.11618481E+01
  0.80058600E+02  0.11948545E+01  0.11948545E+01
  0.80112400E+02  0.12337070E+01  0.12337070E+01
  0.80166200E+02  0.12616398E+01  0.12616398E+01
  0.80220100E+02  0.12689458E+01  0.12689458E+01
  0.80273900E+02  0.12529954E+01  0.12529954E+01
  0.80327700E+02  0.12215032E+01  0.12215032E+01
  0.80381600E+02  0.11860867E+01  0.11860867E+01
  0.80435400E+02  0.11460876E+01  0.11460876E+01
  0.80489300E+02  0.10963162E+01  0.10963162E+01
  0.80543100E+02  0.10393437E+01  0.10393437E+01
  0.80596900E+02  0.99721664E+00  0.99721664E+00
  0.80650800E+02  0.99463733E+00  0.99463733E+00
  0.80704600E+02  0.10264852E+01  0.10264852E+01
  0.80758500E+02  0.10726783E+01  0.10726783E+01
  0.80812300E+02  0.11345438E+01  0.11345438E+01
  0.80866100E+02  0.12212277E+01  0.12212277E+01
  0.80920000E+02  0.13353867E+01  0.13353867E+01
  0.80973800E+02  0.14822870E+01  0.14822870E+01
  0.81027700E+02  0.16372106E+01  0.16372106E+01
  0.81081500E+02  0.17649230E+01  0.17649230E+01
  0.81135300E+02  0.18431648E+01  0.18431648E+01
  0.81189200E+02  0.18698787E+01  0.18698787E+01
  0.81243000E+02  0.18573836E+01  0.18573836E+01
  0.81296900E+02  0.18258937E+01  0.18258937E+01
  0.81350700E+02  0.17864998E+01  0.17864998E+01
  0.81404500E+02  0.17431203E+01  0.17431203E+01
  0.81458400E+02  0.16983725E+01  0.16983725E+01
  0.81512200E+02  0.16594675E+01  0.16594675E+01
  0.81566000E+02  0.16362683E+01  0.16362683E+01
  0.81619900E+02  0.16314362E+01  0.16314362E+01
  0.81673700E+02  0.16423737E+01  0.16423737E+01
  0.81727600E+02  0.16585895E+01  0.16585895E+01
  0.81781400E+02  0.16774565E+01  0.16774565E+01
  0.81835200E+02  0.17088637E+01  0.17088637E+01
  0.81889100E+02  0.17469050E+01  0.17469050E+01
  0.81942900E+02  0.17737787E+01  0.17737787E+01
  0.81996800E+02  0.17802261E+01  0.17802261E+01
  0.82050600E+02  0.17747890E+01  0.17747890E+01
  0.82104400E+02  0.17739699E+01  0.17739699E+01
  0.82158300E+02  0.17837324E+01  0.17837324E+01
  0.82212100E+02  0.17948276E+01  0.17948276E+01
  0.82266000E+02  0.18006400E+01  0.18006400E+01
  0.82319800E+02  0.18044683E+01  0.18044683E+01
  0.82373600E+02  0.18083001E+01  0.18083001E+01
  0.82427500E+02  0.18068291E+01  0.18068291E+01
  0.82481300E+02  0.17987127E+01  0.17987127E+01
  0.82535100E+02  0.17839402E+01  0.17839402E+01
  0.82589000E+02  0.17644950E+01  0.17644950E+01
  0.82642800E+02  0.17450209E+01  0.17450209E+01
  0.82696700E+02  0.17281848E+01  0.17281848E+01
  0.82750500E+02  0.17153201E+01  0.17153201E+01
  0.82804300E+02  0.17051035E+01  0.17051035E+01
  0.82858200E+02  0.16928732E+01  0.16928732E+01
  0.82912000E+02  0.16786212E+01  0.16786212E+01
  0.82965900E+02  0.16636833E+01  0.16636833E+01
  0.83019700E+02  0.16487227E+01  0.16487227E+01
  0.83073500E+02  0.16324038E+01  0.16324038E+01
  0.83127400E+02  0.16160643E+01  0.16160643E+01
  0.83181200E+02  0.16010396E+01  0.16010396E+01
  0.83235100E+02  0.15880061E+01  0.15880061E+01
  0.83288900E+02  0.15749525E+01  0.15749525E+01
  0.83342700E+02  0.15618807E+01  0.15618807E+01
  0.83396600E+02  0.15487925E+01  0.15487925E+01
  0.83450400E+02  0.15376997E+01  0.15376997E+01
  0.83504200E+02  0.15279357E+01  0.15279357E+01
  0.83558100E+02  0.15188322E+01  0.15188322E+01
  0.83611900E+02  0.15097140E+01  0.15097140E+01
  0.83665800E+02  0.15012580E+01  0.15012580E+01
  0.83719600E+02  0.14927882E+01  0.14927882E+01
  0.83773400E+02  0.14843062E+01  0.14843062E+01
  0.83827300E+02  0.14764886E+01  0.14764886E+01
  0.83881100E+02  0.14700085E+01  0.14700085E+01
  0.83935000E+02  0.14635207E+01  0.14635207E+01
  0.83988800E+02  0.14570215E+01  0.14570215E+01
  0.84042600E+02  0.14505128E+01  0.14505128E+01
  0.84096500E+02  0.14433193E+01  0.14433193E+01
  0.84150300E+02  0.14354363E+01  0.14354363E+01
  0.84204200E+02  0.14282216E+01  0.14282216E+01
  0.84258000E+02  0.14209948E+01  0.14209948E+01
  0.84311800E+02  0.14151150E+01  0.14151150E+01
  0.84365700E+02  0.14099073E+01  0.14099073E+01
  0.84419500E+02  0.14046902E+01  0.14046902E+01
  0.84473400E+02  0.14008270E+01  0.14008270E+01
  0.84527200E+02  0.13976365E+01  0.13976365E+01
  0.84581000E+02  0.13930790E+01  0.13930790E+01
  0.84634900E+02  0.13891976E+01  0.13891976E+01
  0.84688700E+02  0.13859902E+01  0.13859902E+01
  0.84742500E+02  0.13834598E+01  0.13834598E+01
  0.84796400E+02  0.13802440E+01  0.13802440E+01
  0.84850200E+02  0.13756554E+01  0.13756554E+01
  0.84904100E+02  0.13703779E+01  0.13703779E+01
  0.84957900E+02  0.13650910E+01  0.13650910E+01
  0.85011700E+02  0.13591120E+01  0.13591120E+01
  0.85065600E+02  0.13531259E+01  0.13531259E+01
  0.85119400E+02  0.13471296E+01  0.13471296E+01
  0.85173300E+02  0.13411262E+01  0.13411262E+01
  0.85227100E+02  0.13351125E+01  0.13351125E+01
  0.85280900E+02  0.13290901E+01  0.13290901E+01
  0.85334800E+02  0.13244346E+01  0.13244346E+01
  0.85388600E+02  0.13204579E+01  0.13204579E+01
  0.85442500E+02  0.13164767E+01  0.13164767E+01
  0.85496300E+02  0.13131762E+01  0.13131762E+01
  0.85550100E+02  0.13119365E+01  0.13119365E+01
  0.85604000E+02  0.13134522E+01  0.13134522E+01
  0.85657800E+02  0.13149672E+01  0.13149672E+01
  0.85711600E+02  0.13157931E+01  0.13157931E+01
  0.85765500E+02  0.13152397E+01  0.13152397E+01
  0.85819300E+02  0.13133014E+01  0.13133014E+01
  0.85873200E+02  0.13113611E+01  0.13113611E+01
  0.85927000E+02  0.13087241E+01  0.13087241E+01
  0.85980800E+02  0.13060827E+01  0.13060827E+01
  0.86034700E+02  0.13041312E+01  0.13041312E+01
  0.86088500E+02  0.13021746E+01  0.13021746E+01
  0.86142400E+02  0.13002161E+01  0.13002161E+01
  0.86196200E+02  0.12975588E+01  0.12975588E+01
  0.86250000E+02  0.12948971E+01  0.12948971E+01
  0.86303900E+02  0.12929273E+01  0.12929273E+01
  0.86357700E+02  0.12902574E+01  0.12902574E+01
  0.86411600E+02  0.12875846E+01  0.12875846E+01
  0.86465400E+02  0.12842100E+01  0.12842100E+01
  0.86519200E+02  0.12808301E+01  0.12808301E+01
  0.86573100E+02  0.12774466E+01  0.12774466E+01
  0.86626900E+02  0.12747537E+01  0.12747537E+01
  0.86680700E+02  0.12720565E+01  0.12720565E+01
  0.86734600E+02  0.12693564E+01  0.12693564E+01
  0.86788400E+02  0.12666505E+01  0.12666505E+01
  0.86842300E+02  0.12639417E+01  0.12639417E+01
  0.86896100E+02  0.12612272E+01  0.12612272E+01
  0.86949900E+02  0.12592083E+01  0.12592083E+01
  0.87003800E+02  0.12578877E+01  0.12578877E+01
  0.87057600E+02  0.12558623E+01  0.12558623E+01
  0.87111500E+02  0.12531335E+01  0.12531335E+01
  0.87165300E+02  0.12496974E+01  0.12496974E+01
  0.87219100E+02  0.12469581E+01  0.12469581E+01
  0.87273000E+02  0.12442160E+01  0.12442160E+01
  0.87326800E+02  0.12407651E+01  0.12407651E+01
  0.87380700E+02  0.12380138E+01  0.12380138E+01
  0.87434500E+02  0.12359607E+01  0.12359607E+01
  0.87488300E+02  0.12331998E+01  0.12331998E+01
  0.87542200E+02  0.12304359E+01  0.12304359E+01
  0.87596000E+02  0.12276664E+01  0.12276664E+01
  0.87649900E+02  0.12241883E+01  0.12241883E+01
  0.87703700E+02  0.12214096E+01  0.12214096E+01
  0.87757500E+02  0.12186266E+01  0.12186266E+01
  0.87811400E+02  0.12158406E+01  0.12158406E+01
  0.87865200E+02  0.12130490E+01  0.12130490E+01
  0.87919000E+02  0.12102530E+01  0.12102530E+01
  0.87972900E+02  0.12081622E+01  0.12081622E+01
  0.88026700E+02  0.12053580E+01  0.12053580E+01
  0.88080600E+02  0.12025508E+01  0.12025508E+01
  0.88134400E+02  0.12004474E+01  0.12004474E+01
  0.88188200E+02  0.11976306E+01  0.11976306E+01
  0.88242100E+02  0.11955211E+01  0.11955211E+01
  0.88295900E+02  0.11934069E+01  0.11934069E+01
  0.88349800E+02  0.11912905E+01  0.11912905E+01
  0.88403600E+02  0.11884577E+01  0.11884577E+01
  0.88457400E+02  0.11863326E+01  0.11863326E+01
  0.88511300E+02  0.11842054E+01  0.11842054E+01
  0.88565100E+02  0.11813605E+01  0.11813605E+01
  0.88619000E+02  0.11792259E+01  0.11792259E+01
  0.88672800E+02  0.11770865E+01  0.11770865E+01
  0.88726600E+02  0.11749437E+01  0.11749437E+01
  0.88780500E+02  0.11727987E+01  0.11727987E+01
  0.88834300E+02  0.11706489E+01  0.11706489E+01
  0.88888100E+02  0.11677801E+01  0.11677801E+01
  0.88942000E+02  0.11656243E+01  0.11656243E+01
  0.88995800E+02  0.11641801E+01  0.11641801E+01
  0.89049700E+02  0.11620178E+01  0.11620178E+01
  0.89103500E+02  0.11598507E+01  0.11598507E+01
  0.89157300E+02  0.11576801E+01  0.11576801E+01
  0.89211200E+02  0.11555074E+01  0.11555074E+01
  0.89265000E+02  0.11533299E+01  0.11533299E+01
  0.89318900E+02  0.11518693E+01  0.11518693E+01
  0.89372700E+02  0.11496853E+01  0.11496853E+01
  0.89426500E+02  0.11474978E+01  0.11474978E+01
  0.89480400E+02  0.11460285E+01  0.11460285E+01
  0.89534200E+02  0.11438345E+01  0.11438345E+01
  0.89588100E+02  0.11416384E+01  0.11416384E+01
  0.89641900E+02  0.11401591E+01  0.11401591E+01
  0.89695700E+02  0.11379552E+01  0.11379552E+01
  0.89749600E+02  0.11364715E+01  0.11364715E+01
  0.89803400E+02  0.11342611E+01  0.11342611E+01
  0.89857200E+02  0.11327706E+01  0.11327706E+01
  0.89911100E+02  0.11305549E+01  0.11305549E+01
  0.89964900E+02  0.11290587E+01  0.11290587E+01
  0.90018800E+02  0.11268365E+01  0.11268365E+01
  0.90072600E+02  0.11253347E+01  0.11253347E+01
  0.90126400E+02  0.11231048E+01  0.11231048E+01
  0.90180300E+02  0.11215986E+01  0.11215986E+01
  0.90234100E+02  0.11200886E+01  0.11200886E+01
  0.90288000E+02  0.11178504E+01  0.11178504E+01
  0.90341800E+02  0.11163347E+01  0.11163347E+01
  0.90395600E+02  0.11148164E+01  0.11148164E+01
  0.90449500E+02  0.11132968E+01  0.11132968E+01
  0.90503300E+02  0.11110448E+01  0.11110448E+01
  0.90557200E+02  0.11095195E+01  0.11095195E+01
  0.90611000E+02  0.11079904E+01  0.11079904E+01
  0.90664800E+02  0.11064587E+01  0.11064587E+01
  0.90718700E+02  0.11049257E+01  0.11049257E+01
  0.90772500E+02  0.11026580E+01  0.11026580E+01
  0.90826300E+02  0.11011181E+01  0.11011181E+01
  0.90880200E+02  0.10995768E+01  0.10995768E+01
  0.90934000E+02  0.10980317E+01  0.10980317E+01
  0.90987900E+02  0.10964851E+01  0.10964851E+01
  0.91041700E+02  0.10949348E+01  0.10949348E+01
  0.91095500E+02  0.10933819E+01  0.10933819E+01
  0.91149400E+02  0.10918276E+01  0.10918276E+01
  0.91203200E+02  0.10902694E+01  0.10902694E+01
  0.91257100E+02  0.10887099E+01  0.10887099E+01
  0.91310900E+02  0.10871466E+01  0.10871466E+01
  0.91364700E+02  0.10855807E+01  0.10855807E+01
  0.91418600E+02  0.10840133E+01  0.10840133E+01
  0.91472400E+02  0.10824422E+01  0.10824422E+01
  0.91526300E+02  0.10808697E+01  0.10808697E+01
  0.91580100E+02  0.10792933E+01  0.10792933E+01
  0.91633900E+02  0.10777144E+01  0.10777144E+01
  0.91687800E+02  0.10761341E+01  0.10761341E+01
  0.91741600E+02  0.10745500E+01  0.10745500E+01
  0.91795500E+02  0.10737034E+01  0.10737034E+01
  0.91849300E+02  0.10721145E+01  0.10721145E+01
  0.91903100E+02  0.10705230E+01  0.10705230E+01
  0.91957000E+02  0.10689301E+01  0.10689301E+01
  0.92010800E+02  0.10673334E+01  0.10673334E+01
  0.92064600E+02  0.10657341E+01  0.10657341E+01
  0.92118500E+02  0.10648749E+01  0.10648749E+01
  0.92172300E+02  0.10632709E+01  0.10632709E+01
  0.92226200E+02  0.10616654E+01  0.10616654E+01
  0.92280000E+02  0.10600561E+01  0.10600561E+01
  0.92333800E+02  0.10591876E+01  0.10591876E+01
  0.92387700E+02  0.10575747E+01  0.10575747E+01
  0.92441500E+02  0.10559581E+01  0.10559581E+01
  0.92495400E+02  0.10550846E+01  0.10550846E+01
  0.92549200E+02  0.10534632E+01  0.10534632E+01
  0.92603000E+02  0.10518393E+01  0.10518393E+01
  0.92656900E+02  0.10509597E+01  0.10509597E+01
  0.92710700E+02  0.10493310E+01  0.10493310E+01
  0.92764600E+02  0.10477008E+01  0.10477008E+01
  0.92818400E+02  0.10468140E+01  0.10468140E+01
  0.92872200E+02  0.10451779E+01  0.10451779E+01
  0.92926100E+02  0.10435403E+01  0.10435403E+01
  0.92979900E+02  0.10426475E+01  0.10426475E+01
  0.93033700E+02  0.10410040E+01  0.10410040E+01
  0.93087600E+02  0.10401084E+01  0.10401084E+01
  0.93141400E+02  0.10384602E+01  0.10384602E+01
  0.93195300E+02  0.10375607E+01  0.10375607E+01
  0.93249100E+02  0.10359077E+01  0.10359077E+01
  0.93302900E+02  0.10350031E+01  0.10350031E+01
  0.93356800E+02  0.10333465E+01  0.10333465E+01
  0.93410600E+02  0.10324381E+01  0.10324381E+01
  0.93464500E+02  0.10307766E+01  0.10307766E+01
  0.93518300E+02  0.10298643E+01  0.10298643E+01
  0.93572100E+02  0.10281970E+01  0.10281970E+01
  0.93626000E+02  0.10272819E+01  0.10272819E+01
  0.93679800E+02  0.10256098E+01  0.10256098E+01
  0.93733700E+02  0.10246908E+01  0.10246908E+01
  0.93787500E+02  0.10230140E+01  0.10230140E+01
  0.93841300E+02  0.10220900E+01  0.10220900E+01
  0.93895200E+02  0.10204094E+01  0.10204094E+01
  0.93949000E+02  0.10194815E+01  0.10194815E+01
  0.94002800E+02  0.10185519E+01  0.10185519E+01
  0.94056700E+02  0.10168644E+01  0.10168644E+01
  0.94110500E+02  0.10159309E+01  0.10159309E+01
  0.94164400E+02  0.10149967E+01  0.10149967E+01
  0.94218200E+02  0.10133012E+01  0.10133012E+01
  0.94272000E+02  0.10123621E+01  0.10123621E+01
  0.94325900E+02  0.10106629E+01  0.10106629E+01
  0.94379700E+02  0.10097198E+01  0.10097198E+01
  0.94433600E+02  0.10087761E+01  0.10087761E+01
  0.94487400E+02  0.10070689E+01  0.10070689E+01
  0.94541200E+02  0.10061202E+01  0.10061202E+01
  0.94595100E+02  0.10051708E+01  0.10051708E+01
  0.94648900E+02  0.10042187E+01  0.10042187E+01
  0.94702800E+02  0.10025035E+01  0.10025035E+01
  0.94756600E+02  0.10015474E+01  0.10015474E+01
  0.94810400E+02  0.10005896E+01  0.10005896E+01
  0.94864300E+02  0.99963111E+00  0.99963111E+00
  0.94918100E+02  0.99790575E+00  0.99790575E+00
  0.94972000E+02  0.99694336E+00  0.99694336E+00
  0.95025800E+02  0.99597819E+00  0.99597819E+00
  0.95079600E+02  0.99501129E+00  0.99501129E+00
  0.95133500E+02  0.99327787E+00  0.99327787E+00
  0.95187300E+02  0.99230707E+00  0.99230707E+00
  0.95241100E+02  0.99133454E+00  0.99133454E+00
  0.95295000E+02  0.99036131E+00  0.99036131E+00
  0.95348800E+02  0.98938531E+00  0.98938531E+00
  0.95402700E+02  0.98764062E+00  0.98764062E+00
  0.95456500E+02  0.98666072E+00  0.98666072E+00
  0.95510300E+02  0.98567909E+00  0.98567909E+00
  0.95564200E+02  0.98469676E+00  0.98469676E+00
  0.95618000E+02  0.98371166E+00  0.98371166E+00
  0.95671900E+02  0.98272586E+00  0.98272586E+00
  0.95725700E+02  0.98173729E+00  0.98173729E+00
  0.95779500E+02  0.97997597E+00  0.97997597E+00
  0.95833400E+02  0.97898453E+00  0.97898453E+00
  0.95887200E+02  0.97799033E+00  0.97799033E+00
  0.95941100E+02  0.97699542E+00  0.97699542E+00
  0.95994900E+02  0.97599776E+00  0.97599776E+00
  0.96048700E+02  0.97499837E+00  0.97499837E+00
  0.96102600E+02  0.97399825E+00  0.97399825E+00
  0.96156400E+02  0.97299539E+00  0.97299539E+00
  0.96210200E+02  0.97199080E+00  0.97199080E+00
  0.96264100E+02  0.97098548E+00  0.97098548E+00
  0.96317900E+02  0.96997742E+00  0.96997742E+00
  0.96371800E+02  0.96896864E+00  0.96896864E+00
  0.96425600E+02  0.96718088E+00  0.96718088E+00
  0.96479400E+02  0.96616719E+00  0.96616719E+00
  0.96533300E+02  0.96515277E+00  0.96515277E+00
  0.96587100E+02  0.96413561E+00  0.96413561E+00
  0.96641000E+02  0.96311771E+00  0.96311771E+00
  0.96694800E+02  0.96209709E+00  0.96209709E+00
  0.96748600E+02  0.96107473E+00  0.96107473E+00
  0.96802500E+02  0.96005164E+00  0.96005164E+00
  0.96856300E+02  0.95902581E+00  0.95902581E+00
  0.96910200E+02  0.95799925E+00  0.95799925E+00
  0.96964000E+02  0.95696996E+00  0.95696996E+00
  0.97017800E+02  0.95671993E+00  0.95671993E+00
  0.97071700E+02  0.95568859E+00  0.95568859E+00
  0.97125500E+02  0.95465454E+00  0.95465454E+00
  0.97179300E+02  0.95361875E+00  0.95361875E+00
  0.97233200E+02  0.95258221E+00  0.95258221E+00
  0.97287000E+02  0.95154296E+00  0.95154296E+00
  0.97340900E+02  0.95050295E+00  0.95050295E+00
  0.97394700E+02  0.94946023E+00  0.94946023E+00
  0.97448500E+02  0.94841578E+00  0.94841578E+00
  0.97502400E+02  0.94737056E+00  0.94737056E+00
  0.97556200E+02  0.94632265E+00  0.94632265E+00
  0.97610100E+02  0.94527396E+00  0.94527396E+00
  0.97663900E+02  0.94422258E+00  0.94422258E+00
  0.97717700E+02  0.94395609E+00  0.94395609E+00
  0.97771600E+02  0.94290264E+00  0.94290264E+00
  0.97825400E+02  0.94184649E+00  0.94184649E+00
  0.97879300E+02  0.94078957E+00  0.94078957E+00
  0.97933100E+02  0.93972995E+00  0.93972995E+00
  0.97986900E+02  0.93866860E+00  0.93866860E+00
  0.98040800E+02  0.93760647E+00  0.93760647E+00
  0.98094600E+02  0.93654166E+00  0.93654166E+00
  0.98148500E+02  0.93626616E+00  0.93626616E+00
  0.98202300E+02  0.93519831E+00  0.93519831E+00
  0.98256100E+02  0.93412873E+00  0.93412873E+00
  0.98310000E+02  0.93305837E+00  0.93305837E+00
  0.98363800E+02  0.93198532E+00  0.93198532E+00
  0.98417600E+02  0.93170280E+00  0.93170280E+00
  0.98471500E+02  0.93062767E+00  0.93062767E+00
  0.98525300E+02  0.92954986E+00  0.92954986E+00
  0.98579200E+02  0.92847125E+00  0.92847125E+00
  0.98633000E+02  0.92738997E+00  0.92738997E+00
  0.98686800E+02  0.92710139E+00  0.92710139E+00
  0.98740700E+02  0.92601802E+00  0.92601802E+00
  0.98794500E+02  0.92493197E+00  0.92493197E+00
  0.98848400E+02  0.92384513E+00  0.92384513E+00
  0.98902200E+02  0.92275562E+00  0.92275562E+00
  0.98956000E+02  0.92246097E+00  0.92246097E+00
  0.99009900E+02  0.92136936E+00  0.92136936E+00
  0.99063700E+02  0.92027508E+00  0.92027508E+00
  0.99117600E+02  0.91918000E+00  0.91918000E+00
  0.99171400E+02  0.91888059E+00  0.91888059E+00
  0.99225200E+02  0.91778155E+00  0.91778155E+00
  0.99279100E+02  0.91668170E+00  0.91668170E+00
  0.99332900E+02  0.91557919E+00  0.91557919E+00
  0.99386700E+02  0.91527501E+00  0.91527501E+00
  0.99440600E+02  0.91417039E+00  0.91417039E+00
  0.99494400E+02  0.91306312E+00  0.91306312E+00
  0.99548300E+02  0.91275639E+00  0.91275639E+00
  0.99602100E+02  0.91164608E+00  0.91164608E+00
  0.99655900E+02  0.91053404E+00  0.91053404E+00
  0.99709800E+02  0.91022385E+00  0.91022385E+00
  0.99763600E+02  0.90910878E+00  0.90910878E+00
  0.99817500E+02  0.90799288E+00  0.90799288E+00
  0.99871300E+02  0.90767831E+00  0.90767831E+00
  0.99925100E+02  0.90655847E+00  0.90655847E+00
  0.99979000E+02  0.90543780E+00  0.90543780E+00
  0.10003280E+03  0.90431450E+00  0.90431450E+00
  0.10008670E+03  0.90399606E+00  0.90399606E+00
  0.10014050E+03  0.90286972E+00  0.90286972E+00
  0.10019430E+03  0.90254822E+00  0.90254822E+00
  0.10024820E+03  0.90141975E+00  0.90141975E+00
  0.10030200E+03  0.90028864E+00  0.90028864E+00
  0.10035580E+03  0.89996367E+00  0.89996367E+00
  0.10040970E+03  0.89883043E+00  0.89883043E+00
  0.10046350E+03  0.89769456E+00  0.89769456E+00
  0.10051740E+03  0.89736702E+00  0.89736702E+00
  0.10057120E+03  0.89622811E+00  0.89622811E+00
  0.10062500E+03  0.89589751E+00  0.89589751E+00
  0.10067890E+03  0.89475647E+00  0.89475647E+00
  0.10073270E+03  0.89361280E+00  0.89361280E+00
  0.10078660E+03  0.89327962E+00  0.89327962E+00
  0.10084040E+03  0.89213291E+00  0.89213291E+00
  0.10089420E+03  0.89179668E+00  0.89179668E+00
  0.10094810E+03  0.89064783E+00  0.89064783E+00
  0.10100190E+03  0.88949636E+00  0.88949636E+00
  0.10105580E+03  0.88915754E+00  0.88915754E+00
  0.10110960E+03  0.88800304E+00  0.88800304E+00
  0.10116340E+03  0.88766118E+00  0.88766118E+00
  0.10121730E+03  0.88650452E+00  0.88650452E+00
  0.10127110E+03  0.88534525E+00  0.88534525E+00
  0.10132490E+03  0.88499992E+00  0.88499992E+00
  0.10137880E+03  0.88383850E+00  0.88383850E+00
  0.10143260E+03  0.88349100E+00  0.88349100E+00
  0.10148650E+03  0.88232654E+00  0.88232654E+00
  0.10154030E+03  0.88197687E+00  0.88197687E+00
  0.10159410E+03  0.88080851E+00  0.88080851E+00
  0.10164800E+03  0.88045755E+00  0.88045755E+00
  0.10170180E+03  0.87928615E+00  0.87928615E+00
  0.10175570E+03  0.87893302E+00  0.87893302E+00
  0.10180950E+03  0.87775859E+00  0.87775859E+00
  0.10186330E+03  0.87740242E+00  0.87740242E+00
  0.10191720E+03  0.87622582E+00  0.87622582E+00
  0.10197100E+03  0.87586749E+00  0.87586749E+00
  0.10202490E+03  0.87468785E+00  0.87468785E+00
  0.10207870E+03  0.87432736E+00  0.87432736E+00
  0.10213250E+03  0.87314383E+00  0.87314383E+00
  0.10218640E+03  0.87278203E+00  0.87278203E+00
  0.10224020E+03  0.87159546E+00  0.87159546E+00
  0.10229410E+03  0.87123149E+00  0.87123149E+00
  0.10234790E+03  0.87004189E+00  0.87004189E+00
  0.10240170E+03  0.86967490E+00  0.86967490E+00
  0.10245560E+03  0.86848312E+00  0.86848312E+00
  0.10250940E+03  0.86811396E+00  0.86811396E+00
  0.10256320E+03  0.86691830E+00  0.86691830E+00
  0.10261710E+03  0.86654782E+00  0.86654782E+00
  0.10267090E+03  0.86534913E+00  0.86534913E+00
  0.10272480E+03  0.86497648E+00  0.86497648E+00
  0.10277860E+03  0.86377475E+00  0.86377475E+00
  0.10283240E+03  0.86339910E+00  0.86339910E+00
  0.10288630E+03  0.86302342E+00  0.86302342E+00
  0.10294010E+03  0.86181736E+00  0.86181736E+00
  0.10299400E+03  0.86143950E+00  0.86143950E+00
  0.10304780E+03  0.86023041E+00  0.86023041E+00
  0.10310160E+03  0.85984956E+00  0.85984956E+00
  0.10315550E+03  0.85863826E+00  0.85863826E+00
  0.10320930E+03  0.85825524E+00  0.85825524E+00
  0.10326320E+03  0.85704091E+00  0.85704091E+00
  0.10331700E+03  0.85665573E+00  0.85665573E+00
  0.10337080E+03  0.85626967E+00  0.85626967E+00
  0.10342470E+03  0.85505101E+00  0.85505101E+00
  0.10347850E+03  0.85466279E+00  0.85466279E+00
  0.10353230E+03  0.85344027E+00  0.85344027E+00
  0.10358620E+03  0.85305070E+00  0.85305070E+00
  0.10364000E+03  0.85265945E+00  0.85265945E+00
  0.10369390E+03  0.85143342E+00  0.85143342E+00
  0.10374770E+03  0.85104000E+00  0.85104000E+00
  0.10380150E+03  0.84981011E+00  0.84981011E+00
  0.10385540E+03  0.84941534E+00  0.84941534E+00
  0.10390920E+03  0.84901889E+00  0.84901889E+00
  0.10396310E+03  0.84778549E+00  0.84778549E+00
  0.10401690E+03  0.84738687E+00  0.84738687E+00
  0.10407070E+03  0.84698738E+00  0.84698738E+00
  0.10412460E+03  0.84574964E+00  0.84574964E+00
  0.10417840E+03  0.84534799E+00  0.84534799E+00
  0.10423230E+03  0.84494629E+00  0.84494629E+00
  0.10428610E+03  0.84370340E+00  0.84370340E+00
  0.10433990E+03  0.84329872E+00  0.84329872E+00
  0.10439380E+03  0.84205360E+00  0.84205360E+00
  0.10444760E+03  0.84164675E+00  0.84164675E+00
  0.10450140E+03  0.84123904E+00  0.84123904E+00
  0.10455530E+03  0.83998959E+00  0.83998959E+00
  0.10460910E+03  0.83957971E+00  0.83957971E+00
  0.10466300E+03  0.83916976E+00  0.83916976E+00
  0.10471680E+03  0.83791518E+00  0.83791518E+00
  0.10477060E+03  0.83750226E+00  0.83750226E+00
  0.10482450E+03  0.83708928E+00  0.83708928E+00
  0.10487830E+03  0.83583036E+00  0.83583036E+00
  0.10493220E+03  0.83541521E+00  0.83541521E+00
  0.10498600E+03  0.83499840E+00  0.83499840E+00
  0.10503980E+03  0.83458072E+00  0.83458072E+00
  0.10509370E+03  0.83331696E+00  0.83331696E+00
  0.10514750E+03  0.83289712E+00  0.83289712E+00
  0.10520140E+03  0.83247720E+00  0.83247720E+00
  0.10525520E+03  0.83120831E+00  0.83120831E+00
  0.10530900E+03  0.83078544E+00  0.83078544E+00
  0.10536290E+03  0.83036248E+00  0.83036248E+00
  0.10541670E+03  0.82908926E+00  0.82908926E+00
  0.10547060E+03  0.82866414E+00  0.82866414E+00
  0.10552440E+03  0.82823736E+00  0.82823736E+00
  0.10557820E+03  0.82780972E+00  0.82780972E+00
  0.10563210E+03  0.82653165E+00  0.82653165E+00
  0.10568590E+03  0.82610184E+00  0.82610184E+00
  0.10573970E+03  0.82567117E+00  0.82567117E+00
  0.10579360E+03  0.82524040E+00  0.82524040E+00
  0.10584740E+03  0.82395592E+00  0.82395592E+00
  0.10590130E+03  0.82352299E+00  0.82352299E+00
  0.10595510E+03  0.82308842E+00  0.82308842E+00
  0.10600890E+03  0.82179960E+00  0.82179960E+00
  0.10606280E+03  0.82136363E+00  0.82136363E+00
  0.10611660E+03  0.82092603E+00  0.82092603E+00
  0.10617050E+03  0.82048833E+00  0.82048833E+00
  0.10622430E+03  0.81919388E+00  0.81919388E+00
  0.10627810E+03  0.81875324E+00  0.81875324E+00
  0.10633200E+03  0.81831250E+00  0.81831250E+00
  0.10638580E+03  0.81787013E+00  0.81787013E+00
  0.10643970E+03  0.81742766E+00  0.81742766E+00
  0.10649350E+03  0.81612627E+00  0.81612627E+00
  0.10654730E+03  0.81568087E+00  0.81568087E+00
