  #energy          xx             yy              zz              xy              yz              zx
  0.98525000E+01  0.11217241E+00  0.11217241E+00  0.11217241E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99064000E+01  0.11185637E+00  0.11185637E+00  0.11185637E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.99602000E+01  0.11322717E+00  0.11322717E+00  0.11322717E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10014000E+02  0.11642805E+00  0.11642805E+00  0.11642805E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10067900E+02  0.11935355E+00  0.11935355E+00  0.11935355E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10121700E+02  0.12088384E+00  0.12088384E+00  0.12088384E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10175600E+02  0.12085914E+00  0.12085914E+00  0.12085914E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10229400E+02  0.11626636E+00  0.11626636E+00  0.11626636E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10283200E+02  0.10561348E+00  0.10561348E+00  0.10561348E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10337100E+02  0.95576491E-01  0.95576491E-01  0.95576491E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10390900E+02  0.89070213E-01  0.89070213E-01  0.89070213E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10444800E+02  0.83797348E-01  0.83797348E-01  0.83797348E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10498600E+02  0.78864695E-01  0.78864695E-01  0.78864695E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10552400E+02  0.74967504E-01  0.74967504E-01  0.74967504E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10606300E+02  0.73489614E-01  0.73489614E-01  0.73489614E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10660100E+02  0.75608300E-01  0.75608300E-01  0.75608300E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10714000E+02  0.79744437E-01  0.79744437E-01  0.79744437E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10767800E+02  0.82411612E-01  0.82411612E-01  0.82411612E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10821600E+02  0.83973335E-01  0.83973335E-01  0.83973335E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10875500E+02  0.84057271E-01  0.84057271E-01  0.84057271E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10929300E+02  0.80267814E-01  0.80267814E-01  0.80267814E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.10983200E+02  0.74789835E-01  0.74789835E-01  0.74789835E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11037000E+02  0.72529716E-01  0.72529716E-01  0.72529716E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11090800E+02  0.75617836E-01  0.75617836E-01  0.75617836E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11144700E+02  0.80905015E-01  0.80905015E-01  0.80905015E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11198500E+02  0.85115729E-01  0.85115729E-01  0.85115729E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11252300E+02  0.88604687E-01  0.88604687E-01  0.88604687E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11306200E+02  0.94898323E-01  0.94898323E-01  0.94898323E-01  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11360000E+02  0.10710773E+00  0.10710773E+00  0.10710773E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11413900E+02  0.12284309E+00  0.12284309E+00  0.12284309E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11467700E+02  0.13851277E+00  0.13851277E+00  0.13851277E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11521500E+02  0.15305327E+00  0.15305327E+00  0.15305327E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
  0.11575400E+02  0.16359424E+00  0.16359424E+00  0.16359424E+00  0.10000000E+01  0.10000000E+01  0.10000000E+01
