 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.58268800E+02  0.61947189E+03  0.61947189E+03  0.61947189E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58336100E+02  0.62005095E+03  0.62005095E+03  0.62005095E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58403400E+02  0.62062978E+03  0.62062978E+03  0.62062978E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58470600E+02  0.62124146E+03  0.62124146E+03  0.62124146E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58537900E+02  0.62181986E+03  0.62181986E+03  0.62181986E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58605200E+02  0.62243222E+03  0.62243222E+03  0.62243222E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58672500E+02  0.62304438E+03  0.62304438E+03  0.62304438E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58739800E+02  0.62362215E+03  0.62362215E+03  0.62362215E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58807100E+02  0.62423392E+03  0.62423392E+03  0.62423392E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58874300E+02  0.62484445E+03  0.62484445E+03  0.62484445E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58941600E+02  0.62542158E+03  0.62542158E+03  0.62542158E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59008900E+02  0.62603278E+03  0.62603278E+03  0.62603278E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59076200E+02  0.62664379E+03  0.62664379E+03  0.62664379E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59143500E+02  0.62722029E+03  0.62722029E+03  0.62722029E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59210800E+02  0.62783091E+03  0.62783091E+03  0.62783091E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59278100E+02  0.62844135E+03  0.62844135E+03  0.62844135E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59345300E+02  0.62905055E+03  0.62905055E+03  0.62905055E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59412600E+02  0.62966063E+03  0.62966063E+03  0.62966063E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59479900E+02  0.63027052E+03  0.63027052E+03  0.63027052E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59547200E+02  0.63088023E+03  0.63088023E+03  0.63088023E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59614500E+02  0.63148976E+03  0.63148976E+03  0.63148976E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59681800E+02  0.63209910E+03  0.63209910E+03  0.63209910E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59749100E+02  0.63270826E+03  0.63270826E+03  0.63270826E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59816300E+02  0.63331618E+03  0.63331618E+03  0.63331618E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59883600E+02  0.63392498E+03  0.63392498E+03  0.63392498E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59950900E+02  0.63453359E+03  0.63453359E+03  0.63453359E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60018200E+02  0.63514202E+03  0.63514202E+03  0.63514202E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60085500E+02  0.63575027E+03  0.63575027E+03  0.63575027E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60152800E+02  0.63635834E+03  0.63635834E+03  0.63635834E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60220000E+02  0.31848259E+03  0.31848259E+03  0.31848259E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60287300E+02  0.31880379E+03  0.31880379E+03  0.31880379E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60354600E+02  0.31910757E+03  0.31910757E+03  0.31910757E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60421900E+02  0.31941125E+03  0.31941125E+03  0.31941125E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60489200E+02  0.31971484E+03  0.31971484E+03  0.31971484E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60556500E+02  0.32003574E+03  0.32003574E+03  0.32003574E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60623800E+02  0.32033916E+03  0.32033916E+03  0.32033916E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60691000E+02  0.32064197E+03  0.32064197E+03  0.32064197E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60758300E+02  0.32094521E+03  0.32094521E+03  0.32094521E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60825600E+02  0.32126580E+03  0.32126580E+03  0.32126580E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60892900E+02  0.32156888E+03  0.32156888E+03  0.32156888E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60960200E+02  0.32188933E+03  0.32188933E+03  0.32188933E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61027500E+02  0.32219223E+03  0.32219223E+03  0.32219223E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61094800E+02  0.32249504E+03  0.32249504E+03  0.32249504E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61162000E+02  0.32281474E+03  0.32281474E+03  0.32281474E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61229300E+02  0.32311738E+03  0.32311738E+03  0.32311738E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61296600E+02  0.32343747E+03  0.32343747E+03  0.32343747E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61363900E+02  0.32373994E+03  0.32373994E+03  0.32373994E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61431200E+02  0.32405988E+03  0.32405988E+03  0.32405988E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61498500E+02  0.32436218E+03  0.32436218E+03  0.32436218E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61565700E+02  0.32468145E+03  0.32468145E+03  0.32468145E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61633000E+02  0.32498358E+03  0.32498358E+03  0.32498358E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61700300E+02  0.32530323E+03  0.32530323E+03  0.32530323E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61767600E+02  0.32560520E+03  0.32560520E+03  0.32560520E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61834900E+02  0.32592470E+03  0.32592470E+03  0.32592470E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61902200E+02  0.32624415E+03  0.32624415E+03  0.32624415E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61969500E+02  0.32654587E+03  0.32654587E+03  0.32654587E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62036700E+02  0.32686463E+03  0.32686463E+03  0.32686463E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62104000E+02  0.32716618E+03  0.32716618E+03  0.32716618E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62171300E+02  0.32748534E+03  0.32748534E+03  0.32748534E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62238600E+02  0.32780443E+03  0.32780443E+03  0.32780443E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62305900E+02  0.32810573E+03  0.32810573E+03  0.32810573E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62373200E+02  0.32842468E+03  0.32842468E+03  0.32842468E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62440500E+02  0.32874356E+03  0.32874356E+03  0.32874356E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62507700E+02  0.32906184E+03  0.32906184E+03  0.32906184E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62575000E+02  0.32936283E+03  0.32936283E+03  0.32936283E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62642300E+02  0.32968149E+03  0.32968149E+03  0.32968149E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62709600E+02  0.33000010E+03  0.33000010E+03  0.33000010E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62776900E+02  0.33031864E+03  0.33031864E+03  0.33031864E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62844200E+02  0.33061930E+03  0.33061930E+03  0.33061930E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62911400E+02  0.33093717E+03  0.33093717E+03  0.33093717E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62978700E+02  0.33125550E+03  0.33125550E+03  0.33125550E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63046000E+02  0.33157377E+03  0.33157377E+03  0.33157377E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63113300E+02  0.33189197E+03  0.33189197E+03  0.33189197E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63180600E+02  0.33221011E+03  0.33221011E+03  0.33221011E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63247900E+02  0.33252819E+03  0.33252819E+03  0.33252819E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63315200E+02  0.33282829E+03  0.33282829E+03  0.33282829E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63382400E+02  0.33314570E+03  0.33314570E+03  0.33314570E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63449700E+02  0.33346356E+03  0.33346356E+03  0.33346356E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63517000E+02  0.33378137E+03  0.33378137E+03  0.33378137E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63584300E+02  0.33409910E+03  0.33409910E+03  0.33409910E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63651600E+02  0.33441678E+03  0.33441678E+03  0.33441678E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63718900E+02  0.33473439E+03  0.33473439E+03  0.33473439E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63786100E+02  0.33505141E+03  0.33505141E+03  0.33505141E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63853400E+02  0.33536889E+03  0.33536889E+03  0.33536889E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63920700E+02  0.33568631E+03  0.33568631E+03  0.33568631E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63988000E+02  0.33600366E+03  0.33600366E+03  0.33600366E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64055300E+02  0.33632094E+03  0.33632094E+03  0.33632094E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64122600E+02  0.33663817E+03  0.33663817E+03  0.33663817E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64189900E+02  0.33695533E+03  0.33695533E+03  0.33695533E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64257100E+02  0.33727190E+03  0.33727190E+03  0.33727190E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64324400E+02  0.33758893E+03  0.33758893E+03  0.33758893E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64391700E+02  0.33790590E+03  0.33790590E+03  0.33790590E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64459000E+02  0.33822280E+03  0.33822280E+03  0.33822280E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64526300E+02  0.33853964E+03  0.33853964E+03  0.33853964E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64593600E+02  0.33885641E+03  0.33885641E+03  0.33885641E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64660900E+02  0.33919130E+03  0.33919130E+03  0.33919130E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64728100E+02  0.33950743E+03  0.33950743E+03  0.33950743E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64795400E+02  0.33982403E+03  0.33982403E+03  0.33982403E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64862700E+02  0.34014056E+03  0.34014056E+03  0.34014056E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64930000E+02  0.34045703E+03  0.34045703E+03  0.34045703E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64997300E+02  0.34077343E+03  0.34077343E+03  0.34077343E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65064600E+02  0.34108977E+03  0.34108977E+03  0.34108977E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65131800E+02  0.34142379E+03  0.34142379E+03  0.34142379E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65199100E+02  0.34174001E+03  0.34174001E+03  0.34174001E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65266400E+02  0.34205618E+03  0.34205618E+03  0.34205618E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65333700E+02  0.34237228E+03  0.34237228E+03  0.34237228E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65401000E+02  0.34268831E+03  0.34268831E+03  0.34268831E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65468300E+02  0.34302262E+03  0.34302262E+03  0.34302262E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65535600E+02  0.34333854E+03  0.34333854E+03  0.34333854E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65602800E+02  0.34365387E+03  0.34365387E+03  0.34365387E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65670100E+02  0.34396966E+03  0.34396966E+03  0.34396966E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65737400E+02  0.34428539E+03  0.34428539E+03  0.34428539E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65804700E+02  0.34461946E+03  0.34461946E+03  0.34461946E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65872000E+02  0.34493507E+03  0.34493507E+03  0.34493507E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65939300E+02  0.34525063E+03  0.34525063E+03  0.34525063E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66006600E+02  0.34558456E+03  0.34558456E+03  0.34558456E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66073800E+02  0.34589947E+03  0.34589947E+03  0.34589947E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66141100E+02  0.34621485E+03  0.34621485E+03  0.34621485E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66208400E+02  0.34653016E+03  0.34653016E+03  0.34653016E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66275700E+02  0.34686390E+03  0.34686390E+03  0.34686390E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66343000E+02  0.34717911E+03  0.34717911E+03  0.34717911E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66410300E+02  0.34749424E+03  0.34749424E+03  0.34749424E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66477500E+02  0.34782732E+03  0.34782732E+03  0.34782732E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66544800E+02  0.34814235E+03  0.34814235E+03  0.34814235E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66612100E+02  0.34845731E+03  0.34845731E+03  0.34845731E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66679400E+02  0.34879078E+03  0.34879078E+03  0.34879078E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66746700E+02  0.34910562E+03  0.34910562E+03  0.34910562E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66814000E+02  0.34943901E+03  0.34943901E+03  0.34943901E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66881300E+02  0.34975374E+03  0.34975374E+03  0.34975374E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66948500E+02  0.35006789E+03  0.35006789E+03  0.35006789E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67015800E+02  0.35040114E+03  0.35040114E+03  0.35040114E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67083100E+02  0.35071570E+03  0.35071570E+03  0.35071570E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67150400E+02  0.35104887E+03  0.35104887E+03  0.35104887E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67217700E+02  0.35136331E+03  0.35136331E+03  0.35136331E+03  0.00000000E+00  0.00000000E+00  0.00000000E+00
