 #energy      xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.10862562E+03  0.87719219E+06  0.87719219E+06  0.87719219E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10811601E+03  0.98172704E+06  0.98172704E+06  0.98172704E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10761115E+03  0.10779497E+07  0.10779497E+07  0.10779497E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10711007E+03  0.11413008E+07  0.11413008E+07  0.11413008E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10661455E+03  0.11483441E+07  0.11483441E+07  0.11483441E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10612268E+03  0.11029310E+07  0.11029310E+07  0.11029310E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10563623E+03  0.10273343E+07  0.10273343E+07  0.10273343E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10515422E+03  0.94264110E+06  0.94264110E+06  0.94264110E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10467571E+03  0.86830943E+06  0.86830943E+06  0.86830943E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10420241E+03  0.81093032E+06  0.81093032E+06  0.81093032E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10373250E+03  0.76857872E+06  0.76857872E+06  0.76857872E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10326767E+03  0.73283486E+06  0.73283486E+06  0.73283486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10280698E+03  0.70072160E+06  0.70072160E+06  0.70072160E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10234955E+03  0.67993435E+06  0.67993435E+06  0.67993435E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10189700E+03  0.67201731E+06  0.67201731E+06  0.67201731E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10144844E+03  0.68115293E+06  0.68115293E+06  0.68115293E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10100298E+03  0.71104774E+06  0.71104774E+06  0.71104774E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10056224E+03  0.73866060E+06  0.73866060E+06  0.73866060E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.10012452E+03  0.75497523E+06  0.75497523E+06  0.75497523E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99691393E+02  0.77405657E+06  0.77405657E+06  0.77405657E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.99261999E+02  0.79656258E+06  0.79656258E+06  0.79656258E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98835499E+02  0.81561929E+06  0.81561929E+06  0.81561929E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.98413430E+02  0.82679464E+06  0.82679464E+06  0.82679464E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97994176E+02  0.83942689E+06  0.83942689E+06  0.83942689E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97579248E+02  0.84913557E+06  0.84913557E+06  0.84913557E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.97167818E+02  0.83451571E+06  0.83451571E+06  0.83451571E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96759087E+02  0.79749309E+06  0.79749309E+06  0.79749309E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.96354530E+02  0.75500329E+06  0.75500329E+06  0.75500329E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95952599E+02  0.71048799E+06  0.71048799E+06  0.71048799E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95554744E+02  0.67096705E+06  0.67096705E+06  0.67096705E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.95160175E+02  0.65149535E+06  0.65149535E+06  0.65149535E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94768126E+02  0.65641808E+06  0.65641808E+06  0.65641808E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.94380013E+02  0.68934367E+06  0.68934367E+06  0.68934367E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93995066E+02  0.76128115E+06  0.76128115E+06  0.76128115E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93612540E+02  0.87952133E+06  0.87952133E+06  0.87952133E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.93233815E+02  0.10265463E+07  0.10265463E+07  0.10265463E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92857447E+02  0.11715078E+07  0.11715078E+07  0.11715078E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92484795E+02  0.13263233E+07  0.13263233E+07  0.13263233E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.92115123E+02  0.14691130E+07  0.14691130E+07  0.14691130E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91747715E+02  0.15437840E+07  0.15437840E+07  0.15437840E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91383900E+02  0.15640576E+07  0.15640576E+07  0.15640576E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.91022290E+02  0.15890044E+07  0.15890044E+07  0.15890044E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90664194E+02  0.16220446E+07  0.16220446E+07  0.16220446E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.90308904E+02  0.16115048E+07  0.16115048E+07  0.16115048E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89955736E+02  0.15283153E+07  0.15283153E+07  0.15283153E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89605967E+02  0.14028084E+07  0.14028084E+07  0.14028084E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.89258264E+02  0.12911394E+07  0.12911394E+07  0.12911394E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88913887E+02  0.12232785E+07  0.12232785E+07  0.12232785E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88572158E+02  0.11820248E+07  0.11820248E+07  0.11820248E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.88232417E+02  0.11414214E+07  0.11414214E+07  0.11414214E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87895895E+02  0.10979754E+07  0.10979754E+07  0.10979754E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87561313E+02  0.10588066E+07  0.10588066E+07  0.10588066E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.87229881E+02  0.10312012E+07  0.10312012E+07  0.10312012E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86900950E+02  0.10205351E+07  0.10205351E+07  0.10205351E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86573885E+02  0.10127092E+07  0.10127092E+07  0.10127092E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.86249873E+02  0.99607705E+06  0.99607705E+06  0.99607705E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85928277E+02  0.98347937E+06  0.98347937E+06  0.98347937E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85608479E+02  0.98215826E+06  0.98215826E+06  0.98215826E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.85291640E+02  0.98100145E+06  0.98100145E+06  0.98100145E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84976554E+02  0.98663788E+06  0.98663788E+06  0.98663788E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84664367E+02  0.10163889E+07  0.10163889E+07  0.10163889E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84354464E+02  0.10581011E+07  0.10581011E+07  0.10581011E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.84046253E+02  0.10696132E+07  0.10696132E+07  0.10696132E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83740851E+02  0.10519593E+07  0.10519593E+07  0.10519593E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83437099E+02  0.10507704E+07  0.10507704E+07  0.10507704E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.83136100E+02  0.10813688E+07  0.10813688E+07  0.10813688E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82837265E+02  0.11097175E+07  0.11097175E+07  0.11097175E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82540022E+02  0.11213961E+07  0.11213961E+07  0.11213961E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.82245449E+02  0.11222996E+07  0.11222996E+07  0.11222996E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81952430E+02  0.11078382E+07  0.11078382E+07  0.11078382E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81662029E+02  0.10718114E+07  0.10718114E+07  0.10718114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81373679E+02  0.10215000E+07  0.10215000E+07  0.10215000E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.81086828E+02  0.99620509E+06  0.99620509E+06  0.99620509E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80802518E+02  0.10143198E+07  0.10143198E+07  0.10143198E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80520196E+02  0.10362389E+07  0.10362389E+07  0.10362389E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.80239320E+02  0.10459275E+07  0.10459275E+07  0.10459275E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79960912E+02  0.10633479E+07  0.10633479E+07  0.10633479E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79683918E+02  0.10919242E+07  0.10919242E+07  0.10919242E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79409345E+02  0.11045721E+07  0.11045721E+07  0.11045721E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.79136657E+02  0.10952067E+07  0.10952067E+07  0.10952067E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78865334E+02  0.10876263E+07  0.10876263E+07  0.10876263E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78596364E+02  0.10923280E+07  0.10923280E+07  0.10923280E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78328727E+02  0.11176971E+07  0.11176971E+07  0.11176971E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.78063398E+02  0.11694560E+07  0.11694560E+07  0.11694560E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77799861E+02  0.12268312E+07  0.12268312E+07  0.12268312E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77537612E+02  0.12827004E+07  0.12827004E+07  0.12827004E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77277607E+02  0.13650119E+07  0.13650119E+07  0.13650119E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.77018861E+02  0.14634096E+07  0.14634096E+07  0.14634096E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76762317E+02  0.15020761E+07  0.15020761E+07  0.15020761E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76507477E+02  0.14384189E+07  0.14384189E+07  0.14384189E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76253854E+02  0.13184535E+07  0.13184535E+07  0.13184535E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.76002373E+02  0.11929229E+07  0.11929229E+07  0.11929229E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75752546E+02  0.10796050E+07  0.10796050E+07  0.10796050E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75503896E+02  0.99153682E+06  0.99153682E+06  0.99153682E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75257329E+02  0.92372169E+06  0.92372169E+06  0.92372169E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.75011914E+02  0.85559121E+06  0.85559121E+06  0.85559121E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74768545E+02  0.79517923E+06  0.79517923E+06  0.79517923E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74526750E+02  0.77625486E+06  0.77625486E+06  0.77625486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74286069E+02  0.80422505E+06  0.80422505E+06  0.80422505E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.74047380E+02  0.86919105E+06  0.86919105E+06  0.86919105E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73809780E+02  0.94907815E+06  0.94907815E+06  0.94907815E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73574137E+02  0.99228053E+06  0.99228053E+06  0.99228053E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73339993E+02  0.97922302E+06  0.97922302E+06  0.97922302E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.73106904E+02  0.94186153E+06  0.94186153E+06  0.94186153E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72875720E+02  0.91439922E+06  0.91439922E+06  0.91439922E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72645569E+02  0.91373586E+06  0.91373586E+06  0.91373586E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72417289E+02  0.93301079E+06  0.93301079E+06  0.93301079E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.72190439E+02  0.93522021E+06  0.93522021E+06  0.93522021E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71964589E+02  0.89981587E+06  0.89981587E+06  0.89981587E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71740562E+02  0.85472613E+06  0.85472613E+06  0.85472613E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71517926E+02  0.82635342E+06  0.82635342E+06  0.82635342E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71296258E+02  0.80985983E+06  0.80985983E+06  0.80985983E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.71076366E+02  0.80145279E+06  0.80145279E+06  0.80145279E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70857422E+02  0.80100602E+06  0.80100602E+06  0.80100602E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70640226E+02  0.80894292E+06  0.80894292E+06  0.80894292E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70424356E+02  0.82573819E+06  0.82573819E+06  0.82573819E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.70209405E+02  0.84652023E+06  0.84652023E+06  0.84652023E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69996156E+02  0.85655837E+06  0.85655837E+06  0.85655837E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69783807E+02  0.84665940E+06  0.84665940E+06  0.84665940E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69573132E+02  0.82940074E+06  0.82940074E+06  0.82940074E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69363726E+02  0.82921681E+06  0.82921681E+06  0.82921681E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.69155191E+02  0.85941213E+06  0.85941213E+06  0.85941213E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68948289E+02  0.91449678E+06  0.91449678E+06  0.91449678E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68742240E+02  0.98679951E+06  0.98679951E+06  0.98679951E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68537798E+02  0.10480504E+07  0.10480504E+07  0.10480504E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68334569E+02  0.10669607E+07  0.10669607E+07  0.10669607E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.68132167E+02  0.10681182E+07  0.10681182E+07  0.10681182E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67931332E+02  0.10929140E+07  0.10929140E+07  0.10929140E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67731308E+02  0.11497974E+07  0.11497974E+07  0.11497974E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67532827E+02  0.12075994E+07  0.12075994E+07  0.12075994E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67335505E+02  0.12388452E+07  0.12388452E+07  0.12388452E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.67138969E+02  0.12648596E+07  0.12648596E+07  0.12648596E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66943939E+02  0.13083861E+07  0.13083861E+07  0.13083861E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66750039E+02  0.13782772E+07  0.13782772E+07  0.13782772E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66556901E+02  0.14955126E+07  0.14955126E+07  0.14955126E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66365233E+02  0.16563319E+07  0.16563319E+07  0.16563319E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.66174312E+02  0.18007589E+07  0.18007589E+07  0.18007589E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65984839E+02  0.19019448E+07  0.19019448E+07  0.19019448E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65796446E+02  0.19644486E+07  0.19644486E+07  0.19644486E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65608780E+02  0.19969045E+07  0.19969045E+07  0.19969045E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65422526E+02  0.20146801E+07  0.20146801E+07  0.20146801E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65236984E+02  0.20004222E+07  0.20004222E+07  0.20004222E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.65052832E+02  0.19415168E+07  0.19415168E+07  0.19415168E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64869717E+02  0.18683505E+07  0.18683505E+07  0.18683505E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64687292E+02  0.17983672E+07  0.17983672E+07  0.17983672E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64506226E+02  0.17260930E+07  0.17260930E+07  0.17260930E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64325837E+02  0.16686121E+07  0.16686121E+07  0.16686121E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64146787E+02  0.16592366E+07  0.16592366E+07  0.16592366E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63968730E+02  0.16874144E+07  0.16874144E+07  0.16874144E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63791330E+02  0.16816090E+07  0.16816090E+07  0.16816090E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63615239E+02  0.16181053E+07  0.16181053E+07  0.16181053E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63440117E+02  0.15565043E+07  0.15565043E+07  0.15565043E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63265633E+02  0.15449210E+07  0.15449210E+07  0.15449210E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63092428E+02  0.15703667E+07  0.15703667E+07  0.15703667E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62919849E+02  0.15900537E+07  0.15900537E+07  0.15900537E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62748529E+02  0.15827566E+07  0.15827566E+07  0.15827566E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62578140E+02  0.15654074E+07  0.15654074E+07  0.15654074E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62408360E+02  0.15464782E+07  0.15464782E+07  0.15464782E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62239810E+02  0.15282227E+07  0.15282227E+07  0.15282227E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62071858E+02  0.15040433E+07  0.15040433E+07  0.15040433E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61905119E+02  0.14645125E+07  0.14645125E+07  0.14645125E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61739274E+02  0.14216104E+07  0.14216104E+07  0.14216104E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61574008E+02  0.13984252E+07  0.13984252E+07  0.13984252E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61409930E+02  0.13966672E+07  0.13966672E+07  0.13966672E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61246421E+02  0.14025942E+07  0.14025942E+07  0.14025942E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61084081E+02  0.13988815E+07  0.13988815E+07  0.13988815E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60922600E+02  0.13729602E+07  0.13729602E+07  0.13729602E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60761672E+02  0.13412907E+07  0.13412907E+07  0.13412907E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60601889E+02  0.13445411E+07  0.13445411E+07  0.13445411E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60442943E+02  0.13824344E+07  0.13824344E+07  0.13824344E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60284536E+02  0.14142562E+07  0.14142562E+07  0.14142562E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60127249E+02  0.14282987E+07  0.14282987E+07  0.14282987E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59970491E+02  0.14484679E+07  0.14484679E+07  0.14484679E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59814836E+02  0.14833796E+07  0.14833796E+07  0.14833796E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59659987E+02  0.15145071E+07  0.15145071E+07  0.15145071E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59505652E+02  0.15244801E+07  0.15244801E+07  0.15244801E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59352398E+02  0.15089647E+07  0.15089647E+07  0.15089647E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59199649E+02  0.14703300E+07  0.14703300E+07  0.14703300E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59047964E+02  0.14213324E+07  0.14213324E+07  0.14213324E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58897056E+02  0.13833210E+07  0.13833210E+07  0.13833210E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58746638E+02  0.13629567E+07  0.13629567E+07  0.13629567E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58597263E+02  0.13477387E+07  0.13477387E+07  0.13477387E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58448371E+02  0.13172637E+07  0.13172637E+07  0.13172637E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58300508E+02  0.12696556E+07  0.12696556E+07  0.12696556E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58153391E+02  0.12309986E+07  0.12309986E+07  0.12309986E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58006743E+02  0.12131319E+07  0.12131319E+07  0.12131319E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57861103E+02  0.11991347E+07  0.11991347E+07  0.11991347E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
