 #energy          xx(cm^-1)       yy(cm^-1)       zz(cm^-1)       xy(cm^-1)       yz(cm^-1)       zx(cm^-1)
  0.52385300E+02  0.92505454E+06  0.92505454E+06  0.92505454E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52439200E+02  0.97127000E+06  0.97127000E+06  0.97127000E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52493000E+02  0.10303274E+07  0.10303274E+07  0.10303274E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52546800E+02  0.10849106E+07  0.10849106E+07  0.10849106E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52600700E+02  0.11284981E+07  0.11284981E+07  0.11284981E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52654500E+02  0.11380441E+07  0.11380441E+07  0.11380441E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52708400E+02  0.10914820E+07  0.10914820E+07  0.10914820E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52762200E+02  0.10147500E+07  0.10147500E+07  0.10147500E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52816000E+02  0.94763499E+06  0.94763499E+06  0.94763499E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52869900E+02  0.90195257E+06  0.90195257E+06  0.90195257E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52923700E+02  0.87919692E+06  0.87919692E+06  0.87919692E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.52977600E+02  0.87815708E+06  0.87815708E+06  0.87815708E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53031400E+02  0.88843229E+06  0.88843229E+06  0.88843229E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53085200E+02  0.89847843E+06  0.89847843E+06  0.89847843E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53139100E+02  0.88996345E+06  0.88996345E+06  0.88996345E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53192900E+02  0.85799487E+06  0.85799487E+06  0.85799487E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53246700E+02  0.81417090E+06  0.81417090E+06  0.81417090E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53300600E+02  0.76144874E+06  0.76144874E+06  0.76144874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53354400E+02  0.71151043E+06  0.71151043E+06  0.71151043E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53408300E+02  0.67445407E+06  0.67445407E+06  0.67445407E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53462100E+02  0.64922106E+06  0.64922106E+06  0.64922106E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53515900E+02  0.63590644E+06  0.63590644E+06  0.63590644E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53569800E+02  0.63610874E+06  0.63610874E+06  0.63610874E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53623600E+02  0.65043159E+06  0.65043159E+06  0.65043159E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53677500E+02  0.66672585E+06  0.66672585E+06  0.66672585E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53731300E+02  0.66015804E+06  0.66015804E+06  0.66015804E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53785100E+02  0.63906469E+06  0.63906469E+06  0.63906469E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53839000E+02  0.63438757E+06  0.63438757E+06  0.63438757E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53892800E+02  0.64425917E+06  0.64425917E+06  0.64425917E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.53946700E+02  0.66111983E+06  0.66111983E+06  0.66111983E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54000500E+02  0.69521353E+06  0.69521353E+06  0.69521353E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54054300E+02  0.74512729E+06  0.74512729E+06  0.74512729E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54108200E+02  0.80125872E+06  0.80125872E+06  0.80125872E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54162000E+02  0.85224494E+06  0.85224494E+06  0.85224494E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54215800E+02  0.87554344E+06  0.87554344E+06  0.87554344E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54269700E+02  0.87625447E+06  0.87625447E+06  0.87625447E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54323500E+02  0.87268787E+06  0.87268787E+06  0.87268787E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54377400E+02  0.87037682E+06  0.87037682E+06  0.87037682E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54431200E+02  0.87448664E+06  0.87448664E+06  0.87448664E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54485000E+02  0.86700781E+06  0.86700781E+06  0.86700781E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54538900E+02  0.83581681E+06  0.83581681E+06  0.83581681E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54592700E+02  0.79437425E+06  0.79437425E+06  0.79437425E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54646600E+02  0.74964127E+06  0.74964127E+06  0.74964127E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54700400E+02  0.70814033E+06  0.70814033E+06  0.70814033E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54754200E+02  0.68073851E+06  0.68073851E+06  0.68073851E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54808100E+02  0.67553265E+06  0.67553265E+06  0.67553265E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54861900E+02  0.69635204E+06  0.69635204E+06  0.69635204E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54915800E+02  0.73561982E+06  0.73561982E+06  0.73561982E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.54969600E+02  0.77448623E+06  0.77448623E+06  0.77448623E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55023400E+02  0.79858451E+06  0.79858451E+06  0.79858451E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55077300E+02  0.80195316E+06  0.80195316E+06  0.80195316E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55131100E+02  0.79256975E+06  0.79256975E+06  0.79256975E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55184900E+02  0.77914962E+06  0.77914962E+06  0.77914962E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55238800E+02  0.75791626E+06  0.75791626E+06  0.75791626E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55292600E+02  0.73173077E+06  0.73173077E+06  0.73173077E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55346500E+02  0.72008013E+06  0.72008013E+06  0.72008013E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55400300E+02  0.72814824E+06  0.72814824E+06  0.72814824E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55454100E+02  0.73687233E+06  0.73687233E+06  0.73687233E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55508000E+02  0.73906925E+06  0.73906925E+06  0.73906925E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55561800E+02  0.74543983E+06  0.74543983E+06  0.74543983E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55615700E+02  0.76859832E+06  0.76859832E+06  0.76859832E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55669500E+02  0.80688188E+06  0.80688188E+06  0.80688188E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55723300E+02  0.84184858E+06  0.84184858E+06  0.84184858E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55777200E+02  0.85043963E+06  0.85043963E+06  0.85043963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55831000E+02  0.81936639E+06  0.81936639E+06  0.81936639E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55884900E+02  0.76990634E+06  0.76990634E+06  0.76990634E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55938700E+02  0.72941750E+06  0.72941750E+06  0.72941750E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.55992500E+02  0.70523338E+06  0.70523338E+06  0.70523338E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56046400E+02  0.68869856E+06  0.68869856E+06  0.68869856E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56100200E+02  0.66784799E+06  0.66784799E+06  0.66784799E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56154100E+02  0.64608586E+06  0.64608586E+06  0.64608586E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56207900E+02  0.63814246E+06  0.63814246E+06  0.63814246E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56261700E+02  0.65512542E+06  0.65512542E+06  0.65512542E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56315600E+02  0.68954854E+06  0.68954854E+06  0.68954854E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56369400E+02  0.72770494E+06  0.72770494E+06  0.72770494E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56423200E+02  0.75669612E+06  0.75669612E+06  0.75669612E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56477100E+02  0.76652881E+06  0.76652881E+06  0.76652881E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56530900E+02  0.74904680E+06  0.74904680E+06  0.74904680E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56584800E+02  0.71249227E+06  0.71249227E+06  0.71249227E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56638600E+02  0.67345933E+06  0.67345933E+06  0.67345933E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56692400E+02  0.64795516E+06  0.64795516E+06  0.64795516E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56746300E+02  0.64293799E+06  0.64293799E+06  0.64293799E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56800100E+02  0.65879218E+06  0.65879218E+06  0.65879218E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56854000E+02  0.68495531E+06  0.68495531E+06  0.68495531E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56907800E+02  0.69900930E+06  0.69900930E+06  0.69900930E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.56961600E+02  0.69421876E+06  0.69421876E+06  0.69421876E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57015500E+02  0.68614533E+06  0.68614533E+06  0.68614533E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57069300E+02  0.68255191E+06  0.68255191E+06  0.68255191E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57123200E+02  0.67564484E+06  0.67564484E+06  0.67564484E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57177000E+02  0.66406788E+06  0.66406788E+06  0.66406788E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57230800E+02  0.64880034E+06  0.64880034E+06  0.64880034E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57284700E+02  0.63489444E+06  0.63489444E+06  0.63489444E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57338500E+02  0.62357240E+06  0.62357240E+06  0.62357240E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57392300E+02  0.61305501E+06  0.61305501E+06  0.61305501E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57446200E+02  0.61412088E+06  0.61412088E+06  0.61412088E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57500000E+02  0.63418497E+06  0.63418497E+06  0.63418497E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57553900E+02  0.65965202E+06  0.65965202E+06  0.65965202E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57607700E+02  0.67746487E+06  0.67746487E+06  0.67746487E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57661500E+02  0.68993535E+06  0.68993535E+06  0.68993535E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57715400E+02  0.70095630E+06  0.70095630E+06  0.70095630E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57769200E+02  0.71012374E+06  0.71012374E+06  0.71012374E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57823100E+02  0.71869861E+06  0.71869861E+06  0.71869861E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57876900E+02  0.73603059E+06  0.73603059E+06  0.73603059E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57930700E+02  0.76258672E+06  0.76258672E+06  0.76258672E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.57984600E+02  0.79073025E+06  0.79073025E+06  0.79073025E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58038400E+02  0.83070682E+06  0.83070682E+06  0.83070682E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58092300E+02  0.90483172E+06  0.90483172E+06  0.90483172E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58146100E+02  0.10051080E+07  0.10051080E+07  0.10051080E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58199900E+02  0.10682205E+07  0.10682205E+07  0.10682205E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58253800E+02  0.10496690E+07  0.10496690E+07  0.10496690E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58307600E+02  0.10075283E+07  0.10075283E+07  0.10075283E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58361400E+02  0.10061314E+07  0.10061314E+07  0.10061314E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58415300E+02  0.10593114E+07  0.10593114E+07  0.10593114E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58469100E+02  0.11251363E+07  0.11251363E+07  0.11251363E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58523000E+02  0.11214969E+07  0.11214969E+07  0.11214969E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58576800E+02  0.10426926E+07  0.10426926E+07  0.10426926E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58630600E+02  0.95732545E+06  0.95732545E+06  0.95732545E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58684500E+02  0.88835164E+06  0.88835164E+06  0.88835164E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58738300E+02  0.82823666E+06  0.82823666E+06  0.82823666E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58792200E+02  0.78773046E+06  0.78773046E+06  0.78773046E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58846000E+02  0.76584014E+06  0.76584014E+06  0.76584014E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58899800E+02  0.75089209E+06  0.75089209E+06  0.75089209E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.58953700E+02  0.74711910E+06  0.74711910E+06  0.74711910E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59007500E+02  0.75998436E+06  0.75998436E+06  0.75998436E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59061400E+02  0.78139653E+06  0.78139653E+06  0.78139653E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59115200E+02  0.80083323E+06  0.80083323E+06  0.80083323E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59169000E+02  0.81194727E+06  0.81194727E+06  0.81194727E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59222900E+02  0.82018590E+06  0.82018590E+06  0.82018590E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59276700E+02  0.83546962E+06  0.83546962E+06  0.83546962E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59330500E+02  0.86223264E+06  0.86223264E+06  0.86223264E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59384400E+02  0.90911355E+06  0.90911355E+06  0.90911355E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59438200E+02  0.98031410E+06  0.98031410E+06  0.98031410E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59492100E+02  0.10482003E+07  0.10482003E+07  0.10482003E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59545900E+02  0.10783344E+07  0.10783344E+07  0.10783344E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59599700E+02  0.10812848E+07  0.10812848E+07  0.10812848E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59653600E+02  0.10881485E+07  0.10881485E+07  0.10881485E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59707400E+02  0.10898090E+07  0.10898090E+07  0.10898090E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59761300E+02  0.10601027E+07  0.10601027E+07  0.10601027E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59815100E+02  0.10085386E+07  0.10085386E+07  0.10085386E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59868900E+02  0.95078720E+06  0.95078720E+06  0.95078720E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59922800E+02  0.89668440E+06  0.89668440E+06  0.89668440E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.59976600E+02  0.85547368E+06  0.85547368E+06  0.85547368E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60030500E+02  0.83077149E+06  0.83077149E+06  0.83077149E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60084300E+02  0.81750949E+06  0.81750949E+06  0.81750949E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60138100E+02  0.81376093E+06  0.81376093E+06  0.81376093E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60192000E+02  0.81712435E+06  0.81712435E+06  0.81712435E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60245800E+02  0.81045725E+06  0.81045725E+06  0.81045725E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60299700E+02  0.77776265E+06  0.77776265E+06  0.77776265E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60353500E+02  0.73711346E+06  0.73711346E+06  0.73711346E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60407300E+02  0.70637811E+06  0.70637811E+06  0.70637811E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60461200E+02  0.68750330E+06  0.68750330E+06  0.68750330E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60515000E+02  0.67726325E+06  0.67726325E+06  0.67726325E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60568800E+02  0.67224169E+06  0.67224169E+06  0.67224169E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60622700E+02  0.67586337E+06  0.67586337E+06  0.67586337E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60676500E+02  0.68319913E+06  0.68319913E+06  0.68319913E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60730400E+02  0.68576757E+06  0.68576757E+06  0.68576757E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60784200E+02  0.68182686E+06  0.68182686E+06  0.68182686E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60838000E+02  0.67704246E+06  0.67704246E+06  0.67704246E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60891900E+02  0.67516645E+06  0.67516645E+06  0.67516645E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60945700E+02  0.67017896E+06  0.67017896E+06  0.67017896E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.60999600E+02  0.65786552E+06  0.65786552E+06  0.65786552E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61053400E+02  0.64772836E+06  0.64772836E+06  0.64772836E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61107200E+02  0.65051982E+06  0.65051982E+06  0.65051982E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61161100E+02  0.66518314E+06  0.66518314E+06  0.66518314E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61214900E+02  0.67343413E+06  0.67343413E+06  0.67343413E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61268800E+02  0.66771380E+06  0.66771380E+06  0.66771380E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61322600E+02  0.65711141E+06  0.65711141E+06  0.65711141E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61376400E+02  0.65048542E+06  0.65048542E+06  0.65048542E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61430300E+02  0.65529270E+06  0.65529270E+06  0.65529270E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61484100E+02  0.67371548E+06  0.67371548E+06  0.67371548E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61537900E+02  0.69695165E+06  0.69695165E+06  0.69695165E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61591800E+02  0.71793331E+06  0.71793331E+06  0.71793331E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61645600E+02  0.75068051E+06  0.75068051E+06  0.75068051E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61699500E+02  0.80040646E+06  0.80040646E+06  0.80040646E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61753300E+02  0.86013984E+06  0.86013984E+06  0.86013984E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61807100E+02  0.92352900E+06  0.92352900E+06  0.92352900E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61861000E+02  0.96814597E+06  0.96814597E+06  0.96814597E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61914800E+02  0.95714875E+06  0.95714875E+06  0.95714875E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.61968700E+02  0.90207991E+06  0.90207991E+06  0.90207991E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62022500E+02  0.84770234E+06  0.84770234E+06  0.84770234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62076300E+02  0.81586131E+06  0.81586131E+06  0.81586131E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62130200E+02  0.80580301E+06  0.80580301E+06  0.80580301E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62184000E+02  0.81386672E+06  0.81386672E+06  0.81386672E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62237900E+02  0.83060473E+06  0.83060473E+06  0.83060473E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62291700E+02  0.84053216E+06  0.84053216E+06  0.84053216E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62345500E+02  0.83554758E+06  0.83554758E+06  0.83554758E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62399400E+02  0.82060963E+06  0.82060963E+06  0.82060963E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62453200E+02  0.81236298E+06  0.81236298E+06  0.81236298E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62507000E+02  0.82611546E+06  0.82611546E+06  0.82611546E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62560900E+02  0.85875911E+06  0.85875911E+06  0.85875911E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62614700E+02  0.88906338E+06  0.88906338E+06  0.88906338E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62668600E+02  0.90215474E+06  0.90215474E+06  0.90215474E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62722400E+02  0.91327012E+06  0.91327012E+06  0.91327012E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62776200E+02  0.94584247E+06  0.94584247E+06  0.94584247E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62830100E+02  0.10002637E+07  0.10002637E+07  0.10002637E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62883900E+02  0.10397338E+07  0.10397338E+07  0.10397338E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62937800E+02  0.10336028E+07  0.10336028E+07  0.10336028E+07  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.62991600E+02  0.99907405E+06  0.99907405E+06  0.99907405E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63045400E+02  0.96067614E+06  0.96067614E+06  0.96067614E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63099300E+02  0.93110295E+06  0.93110295E+06  0.93110295E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63153100E+02  0.91793855E+06  0.91793855E+06  0.91793855E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63207000E+02  0.92867920E+06  0.92867920E+06  0.92867920E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63260800E+02  0.94582499E+06  0.94582499E+06  0.94582499E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63314600E+02  0.94507486E+06  0.94507486E+06  0.94507486E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63368500E+02  0.91736360E+06  0.91736360E+06  0.91736360E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63422300E+02  0.87099741E+06  0.87099741E+06  0.87099741E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63476200E+02  0.82570404E+06  0.82570404E+06  0.82570404E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63530000E+02  0.79402197E+06  0.79402197E+06  0.79402197E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63583800E+02  0.77377129E+06  0.77377129E+06  0.77377129E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63637700E+02  0.76019599E+06  0.76019599E+06  0.76019599E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63691500E+02  0.75201255E+06  0.75201255E+06  0.75201255E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63745300E+02  0.74522013E+06  0.74522013E+06  0.74522013E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63799200E+02  0.73789598E+06  0.73789598E+06  0.73789598E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63853000E+02  0.72838499E+06  0.72838499E+06  0.72838499E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63906900E+02  0.71475310E+06  0.71475310E+06  0.71475310E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.63960700E+02  0.70140780E+06  0.70140780E+06  0.70140780E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
  0.64014500E+02  0.69917234E+06  0.69917234E+06  0.69917234E+06  0.00000000E+00  0.00000000E+00  0.00000000E+00
