  #energy          xx             yy              zz              xy              yz              zx
  0.24389100E+02  0.10501602E+01  0.10501602E+01  0.10501602E+01             NaN             NaN             NaN
  0.24442900E+02  0.10802408E+01  0.10802408E+01  0.10802408E+01             NaN             NaN             NaN
  0.24496700E+02  0.11081755E+01  0.11081755E+01  0.11081755E+01             NaN             NaN             NaN
  0.24550600E+02  0.11501938E+01  0.11501938E+01  0.11501938E+01             NaN             NaN             NaN
  0.24604400E+02  0.12038661E+01  0.12038661E+01  0.12038661E+01             NaN             NaN             NaN
  0.24658300E+02  0.12505631E+01  0.12505631E+01  0.12505631E+01             NaN             NaN             NaN
  0.24712100E+02  0.12981390E+01  0.12981390E+01  0.12981390E+01             NaN             NaN             NaN
  0.24765900E+02  0.13763273E+01  0.13763273E+01  0.13763273E+01             NaN             NaN             NaN
  0.24819800E+02  0.14716979E+01  0.14716979E+01  0.14716979E+01             NaN             NaN             NaN
  0.24873600E+02  0.15416551E+01  0.15416551E+01  0.15416551E+01             NaN             NaN             NaN
  0.24927400E+02  0.15820666E+01  0.15820666E+01  0.15820666E+01             NaN             NaN             NaN
  0.24981300E+02  0.16036410E+01  0.16036410E+01  0.16036410E+01             NaN             NaN             NaN
  0.25035100E+02  0.15990016E+01  0.15990016E+01  0.15990016E+01             NaN             NaN             NaN
  0.25089000E+02  0.15895889E+01  0.15895889E+01  0.15895889E+01             NaN             NaN             NaN
  0.25142800E+02  0.16084504E+01  0.16084504E+01  0.16084504E+01             NaN             NaN             NaN
  0.25196600E+02  0.16414115E+01  0.16414115E+01  0.16414115E+01             NaN             NaN             NaN
  0.25250500E+02  0.16261483E+01  0.16261483E+01  0.16261483E+01             NaN             NaN             NaN
  0.25304300E+02  0.15373527E+01  0.15373527E+01  0.15373527E+01             NaN             NaN             NaN
  0.25358200E+02  0.13849246E+01  0.13849246E+01  0.13849246E+01             NaN             NaN             NaN
  0.25412000E+02  0.12054503E+01  0.12054503E+01  0.12054503E+01             NaN             NaN             NaN
  0.25465800E+02  0.10565607E+01  0.10565607E+01  0.10565607E+01             NaN             NaN             NaN
  0.25519700E+02  0.95975721E+00  0.95975721E+00  0.95975721E+00             NaN             NaN             NaN
  0.25573500E+02  0.90738535E+00  0.90738535E+00  0.90738535E+00             NaN             NaN             NaN
  0.25627400E+02  0.89710175E+00  0.89710175E+00  0.89710175E+00             NaN             NaN             NaN
  0.25681200E+02  0.92697210E+00  0.92697210E+00  0.92697210E+00             NaN             NaN             NaN
  0.25735000E+02  0.97919889E+00  0.97919889E+00  0.97919889E+00             NaN             NaN             NaN
  0.25788900E+02  0.10255366E+01  0.10255366E+01  0.10255366E+01             NaN             NaN             NaN
  0.25842700E+02  0.10469077E+01  0.10469077E+01  0.10469077E+01             NaN             NaN             NaN
  0.25896500E+02  0.10296029E+01  0.10296029E+01  0.10296029E+01             NaN             NaN             NaN
  0.25950400E+02  0.98172898E+00  0.98172898E+00  0.98172898E+00             NaN             NaN             NaN
  0.26004200E+02  0.93058293E+00  0.93058293E+00  0.93058293E+00             NaN             NaN             NaN
  0.26058100E+02  0.88819373E+00  0.88819373E+00  0.88819373E+00             NaN             NaN             NaN
  0.26111900E+02  0.84670366E+00  0.84670366E+00  0.84670366E+00             NaN             NaN             NaN
  0.26165700E+02  0.80001469E+00  0.80001469E+00  0.80001469E+00             NaN             NaN             NaN
  0.26219600E+02  0.75546669E+00  0.75546669E+00  0.75546669E+00             NaN             NaN             NaN
  0.26273400E+02  0.72806705E+00  0.72806705E+00  0.72806705E+00             NaN             NaN             NaN
  0.26327300E+02  0.72551269E+00  0.72551269E+00  0.72551269E+00             NaN             NaN             NaN
  0.26381100E+02  0.73853025E+00  0.73853025E+00  0.73853025E+00             NaN             NaN             NaN
  0.26434900E+02  0.74848512E+00  0.74848512E+00  0.74848512E+00             NaN             NaN             NaN
  0.26488800E+02  0.75349004E+00  0.75349004E+00  0.75349004E+00             NaN             NaN             NaN
  0.26542600E+02  0.76331919E+00  0.76331919E+00  0.76331919E+00             NaN             NaN             NaN
  0.26596500E+02  0.78059048E+00  0.78059048E+00  0.78059048E+00             NaN             NaN             NaN
  0.26650300E+02  0.81121628E+00  0.81121628E+00  0.81121628E+00             NaN             NaN             NaN
  0.26704100E+02  0.84786686E+00  0.84786686E+00  0.84786686E+00             NaN             NaN             NaN
  0.26758000E+02  0.85323334E+00  0.85323334E+00  0.85323334E+00             NaN             NaN             NaN
  0.26811800E+02  0.81235922E+00  0.81235922E+00  0.81235922E+00             NaN             NaN             NaN
  0.26865600E+02  0.75483252E+00  0.75483252E+00  0.75483252E+00             NaN             NaN             NaN
  0.26919500E+02  0.71259177E+00  0.71259177E+00  0.71259177E+00             NaN             NaN             NaN
  0.26973300E+02  0.69888301E+00  0.69888301E+00  0.69888301E+00             NaN             NaN             NaN
  0.27027200E+02  0.70754546E+00  0.70754546E+00  0.70754546E+00             NaN             NaN             NaN
  0.27081000E+02  0.73041874E+00  0.73041874E+00  0.73041874E+00             NaN             NaN             NaN
  0.27134800E+02  0.75596043E+00  0.75596043E+00  0.75596043E+00             NaN             NaN             NaN
  0.27188700E+02  0.77057243E+00  0.77057243E+00  0.77057243E+00             NaN             NaN             NaN
  0.27242500E+02  0.77269784E+00  0.77269784E+00  0.77269784E+00             NaN             NaN             NaN
  0.27296400E+02  0.76545516E+00  0.76545516E+00  0.76545516E+00             NaN             NaN             NaN
  0.27350200E+02  0.74635213E+00  0.74635213E+00  0.74635213E+00             NaN             NaN             NaN
  0.27404000E+02  0.72456978E+00  0.72456978E+00  0.72456978E+00             NaN             NaN             NaN
  0.27457900E+02  0.72951602E+00  0.72951602E+00  0.72951602E+00             NaN             NaN             NaN
  0.27511700E+02  0.76960698E+00  0.76960698E+00  0.76960698E+00             NaN             NaN             NaN
  0.27565600E+02  0.81828725E+00  0.81828725E+00  0.81828725E+00             NaN             NaN             NaN
  0.27619400E+02  0.85223579E+00  0.85223579E+00  0.85223579E+00             NaN             NaN             NaN
  0.27673200E+02  0.87951300E+00  0.87951300E+00  0.87951300E+00             NaN             NaN             NaN
  0.27727100E+02  0.90568999E+00  0.90568999E+00  0.90568999E+00             NaN             NaN             NaN
  0.27780900E+02  0.91369321E+00  0.91369321E+00  0.91369321E+00             NaN             NaN             NaN
  0.27834700E+02  0.91252673E+00  0.91252673E+00  0.91252673E+00             NaN             NaN             NaN
  0.27888600E+02  0.94026947E+00  0.94026947E+00  0.94026947E+00             NaN             NaN             NaN
  0.27942400E+02  0.10125159E+01  0.10125159E+01  0.10125159E+01             NaN             NaN             NaN
  0.27996300E+02  0.10993892E+01  0.10993892E+01  0.10993892E+01             NaN             NaN             NaN
  0.28050100E+02  0.11612050E+01  0.11612050E+01  0.11612050E+01             NaN             NaN             NaN
  0.28103900E+02  0.11942351E+01  0.11942351E+01  0.11942351E+01             NaN             NaN             NaN
  0.28157800E+02  0.12048403E+01  0.12048403E+01  0.12048403E+01             NaN             NaN             NaN
  0.28211600E+02  0.11970928E+01  0.11970928E+01  0.11970928E+01             NaN             NaN             NaN
  0.28265500E+02  0.11819525E+01  0.11819525E+01  0.11819525E+01             NaN             NaN             NaN
  0.28319300E+02  0.11631003E+01  0.11631003E+01  0.11631003E+01             NaN             NaN             NaN
  0.28373100E+02  0.11363432E+01  0.11363432E+01  0.11363432E+01             NaN             NaN             NaN
  0.28427000E+02  0.10992469E+01  0.10992469E+01  0.10992469E+01             NaN             NaN             NaN
  0.28480800E+02  0.10563791E+01  0.10563791E+01  0.10563791E+01             NaN             NaN             NaN
  0.28534700E+02  0.10290310E+01  0.10290310E+01  0.10290310E+01             NaN             NaN             NaN
  0.28588500E+02  0.10394038E+01  0.10394038E+01  0.10394038E+01             NaN             NaN             NaN
  0.28642300E+02  0.11012123E+01  0.11012123E+01  0.11012123E+01             NaN             NaN             NaN
  0.28696200E+02  0.11966261E+01  0.11966261E+01  0.11966261E+01             NaN             NaN             NaN
  0.28750000E+02  0.12725707E+01  0.12725707E+01  0.12725707E+01             NaN             NaN             NaN
  0.28803900E+02  0.13103945E+01  0.13103945E+01  0.13103945E+01             NaN             NaN             NaN
  0.28857700E+02  0.13498494E+01  0.13498494E+01  0.13498494E+01             NaN             NaN             NaN
  0.28911500E+02  0.14042935E+01  0.14042935E+01  0.14042935E+01             NaN             NaN             NaN
  0.28965400E+02  0.14373525E+01  0.14373525E+01  0.14373525E+01             NaN             NaN             NaN
  0.29019200E+02  0.14368931E+01  0.14368931E+01  0.14368931E+01             NaN             NaN             NaN
  0.29073000E+02  0.14317275E+01  0.14317275E+01  0.14317275E+01             NaN             NaN             NaN
  0.29126900E+02  0.14236603E+01  0.14236603E+01  0.14236603E+01             NaN             NaN             NaN
  0.29180700E+02  0.13890650E+01  0.13890650E+01  0.13890650E+01             NaN             NaN             NaN
  0.29234600E+02  0.13409401E+01  0.13409401E+01  0.13409401E+01             NaN             NaN             NaN
  0.29288400E+02  0.13270846E+01  0.13270846E+01  0.13270846E+01             NaN             NaN             NaN
  0.29342200E+02  0.13726458E+01  0.13726458E+01  0.13726458E+01             NaN             NaN             NaN
  0.29396100E+02  0.14393381E+01  0.14393381E+01  0.14393381E+01             NaN             NaN             NaN
  0.29449900E+02  0.14557209E+01  0.14557209E+01  0.14557209E+01             NaN             NaN             NaN
  0.29503800E+02  0.14075085E+01  0.14075085E+01  0.14075085E+01             NaN             NaN             NaN
  0.29557600E+02  0.13315859E+01  0.13315859E+01  0.13315859E+01             NaN             NaN             NaN
  0.29611400E+02  0.12613734E+01  0.12613734E+01  0.12613734E+01             NaN             NaN             NaN
  0.29665300E+02  0.12070805E+01  0.12070805E+01  0.12070805E+01             NaN             NaN             NaN
  0.29719100E+02  0.11528886E+01  0.11528886E+01  0.11528886E+01             NaN             NaN             NaN
  0.29773000E+02  0.10885807E+01  0.10885807E+01  0.10885807E+01             NaN             NaN             NaN
  0.29826800E+02  0.10200690E+01  0.10200690E+01  0.10200690E+01             NaN             NaN             NaN
  0.29880600E+02  0.96605885E+00  0.96605885E+00  0.96605885E+00             NaN             NaN             NaN
  0.29934500E+02  0.95742509E+00  0.95742509E+00  0.95742509E+00             NaN             NaN             NaN
  0.29988300E+02  0.10069868E+01  0.10069868E+01  0.10069868E+01             NaN             NaN             NaN
  0.30042100E+02  0.10946180E+01  0.10946180E+01  0.10946180E+01             NaN             NaN             NaN
  0.30096000E+02  0.12006719E+01  0.12006719E+01  0.12006719E+01             NaN             NaN             NaN
  0.30149800E+02  0.13085730E+01  0.13085730E+01  0.13085730E+01             NaN             NaN             NaN
  0.30203700E+02  0.13686169E+01  0.13686169E+01  0.13686169E+01             NaN             NaN             NaN
  0.30257500E+02  0.13601832E+01  0.13601832E+01  0.13601832E+01             NaN             NaN             NaN
  0.30311300E+02  0.12983597E+01  0.12983597E+01  0.12983597E+01             NaN             NaN             NaN
  0.30365200E+02  0.11982357E+01  0.11982357E+01  0.11982357E+01             NaN             NaN             NaN
  0.30419000E+02  0.10956776E+01  0.10956776E+01  0.10956776E+01             NaN             NaN             NaN
  0.30472900E+02  0.10190421E+01  0.10190421E+01  0.10190421E+01             NaN             NaN             NaN
  0.30526700E+02  0.97335876E+00  0.97335876E+00  0.97335876E+00             NaN             NaN             NaN
  0.30580500E+02  0.95148495E+00  0.95148495E+00  0.95148495E+00             NaN             NaN             NaN
  0.30634400E+02  0.94681832E+00  0.94681832E+00  0.94681832E+00             NaN             NaN             NaN
  0.30688200E+02  0.95501795E+00  0.95501795E+00  0.95501795E+00             NaN             NaN             NaN
  0.30742100E+02  0.96428757E+00  0.96428757E+00  0.96428757E+00             NaN             NaN             NaN
  0.30795900E+02  0.95355284E+00  0.95355284E+00  0.95355284E+00             NaN             NaN             NaN
  0.30849700E+02  0.91327888E+00  0.91327888E+00  0.91327888E+00             NaN             NaN             NaN
  0.30903600E+02  0.84454427E+00  0.84454427E+00  0.84454427E+00             NaN             NaN             NaN
  0.30957400E+02  0.75846014E+00  0.75846014E+00  0.75846014E+00             NaN             NaN             NaN
  0.31011200E+02  0.68887429E+00  0.68887429E+00  0.68887429E+00             NaN             NaN             NaN
  0.31065100E+02  0.65921703E+00  0.65921703E+00  0.65921703E+00             NaN             NaN             NaN
  0.31118900E+02  0.66902165E+00  0.66902165E+00  0.66902165E+00             NaN             NaN             NaN
  0.31172800E+02  0.69787141E+00  0.69787141E+00  0.69787141E+00             NaN             NaN             NaN
  0.31226600E+02  0.72458372E+00  0.72458372E+00  0.72458372E+00             NaN             NaN             NaN
  0.31280400E+02  0.73795738E+00  0.73795738E+00  0.73795738E+00             NaN             NaN             NaN
  0.31334300E+02  0.74816769E+00  0.74816769E+00  0.74816769E+00             NaN             NaN             NaN
  0.31388100E+02  0.78151852E+00  0.78151852E+00  0.78151852E+00             NaN             NaN             NaN
  0.31442000E+02  0.83943502E+00  0.83943502E+00  0.83943502E+00             NaN             NaN             NaN
  0.31495800E+02  0.87862555E+00  0.87862555E+00  0.87862555E+00             NaN             NaN             NaN
  0.31549600E+02  0.85470210E+00  0.85470210E+00  0.85470210E+00             NaN             NaN             NaN
  0.31603500E+02  0.78819612E+00  0.78819612E+00  0.78819612E+00             NaN             NaN             NaN
  0.31657300E+02  0.72319831E+00  0.72319831E+00  0.72319831E+00             NaN             NaN             NaN
  0.31711200E+02  0.68001024E+00  0.68001024E+00  0.68001024E+00             NaN             NaN             NaN
  0.31765000E+02  0.65372718E+00  0.65372718E+00  0.65372718E+00             NaN             NaN             NaN
  0.31818800E+02  0.63153582E+00  0.63153582E+00  0.63153582E+00             NaN             NaN             NaN
  0.31872700E+02  0.61020254E+00  0.61020254E+00  0.61020254E+00             NaN             NaN             NaN
  0.31926500E+02  0.58953783E+00  0.58953783E+00  0.58953783E+00             NaN             NaN             NaN
  0.31980400E+02  0.58031521E+00  0.58031521E+00  0.58031521E+00             NaN             NaN             NaN
  0.32034200E+02  0.58916139E+00  0.58916139E+00  0.58916139E+00             NaN             NaN             NaN
  0.32088000E+02  0.60138264E+00  0.60138264E+00  0.60138264E+00             NaN             NaN             NaN
  0.32141900E+02  0.60765380E+00  0.60765380E+00  0.60765380E+00             NaN             NaN             NaN
  0.32195700E+02  0.62007078E+00  0.62007078E+00  0.62007078E+00             NaN             NaN             NaN
  0.32249500E+02  0.64074484E+00  0.64074484E+00  0.64074484E+00             NaN             NaN             NaN
  0.32303400E+02  0.65701437E+00  0.65701437E+00  0.65701437E+00             NaN             NaN             NaN
  0.32357200E+02  0.66360623E+00  0.66360623E+00  0.66360623E+00             NaN             NaN             NaN
  0.32411100E+02  0.66375543E+00  0.66375543E+00  0.66375543E+00             NaN             NaN             NaN
  0.32464900E+02  0.66985385E+00  0.66985385E+00  0.66985385E+00             NaN             NaN             NaN
  0.32518700E+02  0.69345091E+00  0.69345091E+00  0.69345091E+00             NaN             NaN             NaN
  0.32572600E+02  0.71984892E+00  0.71984892E+00  0.71984892E+00             NaN             NaN             NaN
  0.32626400E+02  0.72284328E+00  0.72284328E+00  0.72284328E+00             NaN             NaN             NaN
  0.32680300E+02  0.69918329E+00  0.69918329E+00  0.69918329E+00             NaN             NaN             NaN
  0.32734100E+02  0.66530627E+00  0.66530627E+00  0.66530627E+00             NaN             NaN             NaN
  0.32787900E+02  0.63014161E+00  0.63014161E+00  0.63014161E+00             NaN             NaN             NaN
  0.32841800E+02  0.59601163E+00  0.59601163E+00  0.59601163E+00             NaN             NaN             NaN
  0.32895600E+02  0.56331630E+00  0.56331630E+00  0.56331630E+00             NaN             NaN             NaN
  0.32949500E+02  0.53119823E+00  0.53119823E+00  0.53119823E+00             NaN             NaN             NaN
  0.33003300E+02  0.50447241E+00  0.50447241E+00  0.50447241E+00             NaN             NaN             NaN
  0.33057100E+02  0.48949563E+00  0.48949563E+00  0.48949563E+00             NaN             NaN             NaN
  0.33111000E+02  0.48451546E+00  0.48451546E+00  0.48451546E+00             NaN             NaN             NaN
  0.33164800E+02  0.48309095E+00  0.48309095E+00  0.48309095E+00             NaN             NaN             NaN
  0.33218600E+02  0.48347655E+00  0.48347655E+00  0.48347655E+00             NaN             NaN             NaN
  0.33272500E+02  0.49228287E+00  0.49228287E+00  0.49228287E+00             NaN             NaN             NaN
  0.33326300E+02  0.50621685E+00  0.50621685E+00  0.50621685E+00             NaN             NaN             NaN
  0.33380200E+02  0.50584425E+00  0.50584425E+00  0.50584425E+00             NaN             NaN             NaN
  0.33434000E+02  0.48775336E+00  0.48775336E+00  0.48775336E+00             NaN             NaN             NaN
  0.33487800E+02  0.47078847E+00  0.47078847E+00  0.47078847E+00             NaN             NaN             NaN
  0.33541700E+02  0.45987319E+00  0.45987319E+00  0.45987319E+00             NaN             NaN             NaN
  0.33595500E+02  0.44761227E+00  0.44761227E+00  0.44761227E+00             NaN             NaN             NaN
  0.33649400E+02  0.43331579E+00  0.43331579E+00  0.43331579E+00             NaN             NaN             NaN
  0.33703200E+02  0.41679384E+00  0.41679384E+00  0.41679384E+00             NaN             NaN             NaN
  0.33757000E+02  0.39784738E+00  0.39784738E+00  0.39784738E+00             NaN             NaN             NaN
  0.33810900E+02  0.38451114E+00  0.38451114E+00  0.38451114E+00             NaN             NaN             NaN
  0.33864700E+02  0.37971330E+00  0.37971330E+00  0.37971330E+00             NaN             NaN             NaN
  0.33918600E+02  0.37679319E+00  0.37679319E+00  0.37679319E+00             NaN             NaN             NaN
  0.33972400E+02  0.37151102E+00  0.37151102E+00  0.37151102E+00             NaN             NaN             NaN
  0.34026200E+02  0.36830093E+00  0.36830093E+00  0.36830093E+00             NaN             NaN             NaN
  0.34080100E+02  0.36939569E+00  0.36939569E+00  0.36939569E+00             NaN             NaN             NaN
  0.34133900E+02  0.37318703E+00  0.37318703E+00  0.37318703E+00             NaN             NaN             NaN
  0.34187700E+02  0.37752920E+00  0.37752920E+00  0.37752920E+00             NaN             NaN             NaN
  0.34241600E+02  0.38189627E+00  0.38189627E+00  0.38189627E+00             NaN             NaN             NaN
  0.34295400E+02  0.39370647E+00  0.39370647E+00  0.39370647E+00             NaN             NaN             NaN
  0.34349300E+02  0.41321532E+00  0.41321532E+00  0.41321532E+00             NaN             NaN             NaN
  0.34403100E+02  0.42479589E+00  0.42479589E+00  0.42479589E+00             NaN             NaN             NaN
  0.34456900E+02  0.42677461E+00  0.42677461E+00  0.42677461E+00             NaN             NaN             NaN
  0.34510800E+02  0.43076618E+00  0.43076618E+00  0.43076618E+00             NaN             NaN             NaN
  0.34564600E+02  0.44326433E+00  0.44326433E+00  0.44326433E+00             NaN             NaN             NaN
  0.34618500E+02  0.46794361E+00  0.46794361E+00  0.46794361E+00             NaN             NaN             NaN
  0.34672300E+02  0.50147976E+00  0.50147976E+00  0.50147976E+00             NaN             NaN             NaN
  0.34726100E+02  0.53027642E+00  0.53027642E+00  0.53027642E+00             NaN             NaN             NaN
  0.34780000E+02  0.54064039E+00  0.54064039E+00  0.54064039E+00             NaN             NaN             NaN
  0.34833800E+02  0.52536553E+00  0.52536553E+00  0.52536553E+00             NaN             NaN             NaN
  0.34887700E+02  0.49275521E+00  0.49275521E+00  0.49275521E+00             NaN             NaN             NaN
  0.34941500E+02  0.45930768E+00  0.45930768E+00  0.45930768E+00             NaN             NaN             NaN
  0.34995300E+02  0.43212300E+00  0.43212300E+00  0.43212300E+00             NaN             NaN             NaN
  0.35049200E+02  0.41255446E+00  0.41255446E+00  0.41255446E+00             NaN             NaN             NaN
  0.35103000E+02  0.40384322E+00  0.40384322E+00  0.40384322E+00             NaN             NaN             NaN
  0.35156900E+02  0.40737614E+00  0.40737614E+00  0.40737614E+00             NaN             NaN             NaN
  0.35210700E+02  0.42262468E+00  0.42262468E+00  0.42262468E+00             NaN             NaN             NaN
  0.35264500E+02  0.44221990E+00  0.44221990E+00  0.44221990E+00             NaN             NaN             NaN
  0.35318400E+02  0.45103416E+00  0.45103416E+00  0.45103416E+00             NaN             NaN             NaN
  0.35372200E+02  0.45193747E+00  0.45193747E+00  0.45193747E+00             NaN             NaN             NaN
  0.35426000E+02  0.46052516E+00  0.46052516E+00  0.46052516E+00             NaN             NaN             NaN
  0.35479900E+02  0.47693392E+00  0.47693392E+00  0.47693392E+00             NaN             NaN             NaN
  0.35533700E+02  0.49509012E+00  0.49509012E+00  0.49509012E+00             NaN             NaN             NaN
  0.35587600E+02  0.50856041E+00  0.50856041E+00  0.50856041E+00             NaN             NaN             NaN
  0.35641400E+02  0.51407221E+00  0.51407221E+00  0.51407221E+00             NaN             NaN             NaN
  0.35695200E+02  0.51636536E+00  0.51636536E+00  0.51636536E+00             NaN             NaN             NaN
  0.35749100E+02  0.52487433E+00  0.52487433E+00  0.52487433E+00             NaN             NaN             NaN
  0.35802900E+02  0.53969415E+00  0.53969415E+00  0.53969415E+00             NaN             NaN             NaN
  0.35856800E+02  0.54991942E+00  0.54991942E+00  0.54991942E+00             NaN             NaN             NaN
  0.35910600E+02  0.55968112E+00  0.55968112E+00  0.55968112E+00             NaN             NaN             NaN
  0.35964400E+02  0.58839982E+00  0.58839982E+00  0.58839982E+00             NaN             NaN             NaN
  0.36018300E+02  0.63651897E+00  0.63651897E+00  0.63651897E+00             NaN             NaN             NaN
  0.36072100E+02  0.67852638E+00  0.67852638E+00  0.67852638E+00             NaN             NaN             NaN
  0.36126000E+02  0.69816074E+00  0.69816074E+00  0.69816074E+00             NaN             NaN             NaN
  0.36179800E+02  0.70511433E+00  0.70511433E+00  0.70511433E+00             NaN             NaN             NaN
  0.36233600E+02  0.71084549E+00  0.71084549E+00  0.71084549E+00             NaN             NaN             NaN
  0.36287500E+02  0.71658590E+00  0.71658590E+00  0.71658590E+00             NaN             NaN             NaN
  0.36341300E+02  0.70706521E+00  0.70706521E+00  0.70706521E+00             NaN             NaN             NaN
  0.36395100E+02  0.67056431E+00  0.67056431E+00  0.67056431E+00             NaN             NaN             NaN
  0.36449000E+02  0.62990627E+00  0.62990627E+00  0.62990627E+00             NaN             NaN             NaN
  0.36502800E+02  0.60258833E+00  0.60258833E+00  0.60258833E+00             NaN             NaN             NaN
  0.36556700E+02  0.57909535E+00  0.57909535E+00  0.57909535E+00             NaN             NaN             NaN
  0.36610500E+02  0.55681158E+00  0.55681158E+00  0.55681158E+00             NaN             NaN             NaN
  0.36664300E+02  0.53698358E+00  0.53698358E+00  0.53698358E+00             NaN             NaN             NaN
  0.36718200E+02  0.52077558E+00  0.52077558E+00  0.52077558E+00             NaN             NaN             NaN
  0.36772000E+02  0.50630144E+00  0.50630144E+00  0.50630144E+00             NaN             NaN             NaN
  0.36825900E+02  0.48892182E+00  0.48892182E+00  0.48892182E+00             NaN             NaN             NaN
  0.36879700E+02  0.47294814E+00  0.47294814E+00  0.47294814E+00             NaN             NaN             NaN
  0.36933500E+02  0.46328723E+00  0.46328723E+00  0.46328723E+00             NaN             NaN             NaN
  0.36987400E+02  0.46113683E+00  0.46113683E+00  0.46113683E+00             NaN             NaN             NaN
  0.37041200E+02  0.46650132E+00  0.46650132E+00  0.46650132E+00             NaN             NaN             NaN
  0.37095100E+02  0.47590545E+00  0.47590545E+00  0.47590545E+00             NaN             NaN             NaN
  0.37148900E+02  0.48874921E+00  0.48874921E+00  0.48874921E+00             NaN             NaN             NaN
  0.37202700E+02  0.50081131E+00  0.50081131E+00  0.50081131E+00             NaN             NaN             NaN
  0.37256600E+02  0.50234802E+00  0.50234802E+00  0.50234802E+00             NaN             NaN             NaN
  0.37310400E+02  0.49493981E+00  0.49493981E+00  0.49493981E+00             NaN             NaN             NaN
  0.37364200E+02  0.48607416E+00  0.48607416E+00  0.48607416E+00             NaN             NaN             NaN
  0.37418100E+02  0.47886040E+00  0.47886040E+00  0.47886040E+00             NaN             NaN             NaN
  0.37471900E+02  0.47724528E+00  0.47724528E+00  0.47724528E+00             NaN             NaN             NaN
  0.37525800E+02  0.49283036E+00  0.49283036E+00  0.49283036E+00             NaN             NaN             NaN
  0.37579600E+02  0.53466294E+00  0.53466294E+00  0.53466294E+00             NaN             NaN             NaN
  0.37633400E+02  0.59449141E+00  0.59449141E+00  0.59449141E+00             NaN             NaN             NaN
  0.37687300E+02  0.64555235E+00  0.64555235E+00  0.64555235E+00             NaN             NaN             NaN
  0.37741100E+02  0.66215167E+00  0.66215167E+00  0.66215167E+00             NaN             NaN             NaN
  0.37795000E+02  0.65002188E+00  0.65002188E+00  0.65002188E+00             NaN             NaN             NaN
  0.37848800E+02  0.63179617E+00  0.63179617E+00  0.63179617E+00             NaN             NaN             NaN
  0.37902600E+02  0.61774866E+00  0.61774866E+00  0.61774866E+00             NaN             NaN             NaN
  0.37956500E+02  0.61867778E+00  0.61867778E+00  0.61867778E+00             NaN             NaN             NaN
  0.38010300E+02  0.65726214E+00  0.65726214E+00  0.65726214E+00             NaN             NaN             NaN
  0.38064200E+02  0.74910833E+00  0.74910833E+00  0.74910833E+00             NaN             NaN             NaN
  0.38118000E+02  0.87174106E+00  0.87174106E+00  0.87174106E+00             NaN             NaN             NaN
  0.38171800E+02  0.94479525E+00  0.94479525E+00  0.94479525E+00             NaN             NaN             NaN
  0.38225700E+02  0.91877726E+00  0.91877726E+00  0.91877726E+00             NaN             NaN             NaN
  0.38279500E+02  0.84926574E+00  0.84926574E+00  0.84926574E+00             NaN             NaN             NaN
  0.38333300E+02  0.78335862E+00  0.78335862E+00  0.78335862E+00             NaN             NaN             NaN
  0.38387200E+02  0.72723998E+00  0.72723998E+00  0.72723998E+00             NaN             NaN             NaN
  0.38441000E+02  0.68439110E+00  0.68439110E+00  0.68439110E+00             NaN             NaN             NaN
  0.38494900E+02  0.65768978E+00  0.65768978E+00  0.65768978E+00             NaN             NaN             NaN
  0.38548700E+02  0.62709396E+00  0.62709396E+00  0.62709396E+00             NaN             NaN             NaN
  0.38602500E+02  0.58263441E+00  0.58263441E+00  0.58263441E+00             NaN             NaN             NaN
  0.38656400E+02  0.53704002E+00  0.53704002E+00  0.53704002E+00             NaN             NaN             NaN
  0.38710200E+02  0.50422352E+00  0.50422352E+00  0.50422352E+00             NaN             NaN             NaN
  0.38764100E+02  0.48970114E+00  0.48970114E+00  0.48970114E+00             NaN             NaN             NaN
  0.38817900E+02  0.48882013E+00  0.48882013E+00  0.48882013E+00             NaN             NaN             NaN
  0.38871700E+02  0.48792545E+00  0.48792545E+00  0.48792545E+00             NaN             NaN             NaN
  0.38925600E+02  0.47986499E+00  0.47986499E+00  0.47986499E+00             NaN             NaN             NaN
  0.38979400E+02  0.47185011E+00  0.47185011E+00  0.47185011E+00             NaN             NaN             NaN
  0.39033300E+02  0.47143719E+00  0.47143719E+00  0.47143719E+00             NaN             NaN             NaN
  0.39087100E+02  0.47621783E+00  0.47621783E+00  0.47621783E+00             NaN             NaN             NaN
  0.39140900E+02  0.48405646E+00  0.48405646E+00  0.48405646E+00             NaN             NaN             NaN
  0.39194800E+02  0.49728614E+00  0.49728614E+00  0.49728614E+00             NaN             NaN             NaN
  0.39248600E+02  0.51801093E+00  0.51801093E+00  0.51801093E+00             NaN             NaN             NaN
  0.39302500E+02  0.54925797E+00  0.54925797E+00  0.54925797E+00             NaN             NaN             NaN
  0.39356300E+02  0.60276826E+00  0.60276826E+00  0.60276826E+00             NaN             NaN             NaN
  0.39410100E+02  0.68341483E+00  0.68341483E+00  0.68341483E+00             NaN             NaN             NaN
  0.39464000E+02  0.77067854E+00  0.77067854E+00  0.77067854E+00             NaN             NaN             NaN
  0.39517800E+02  0.83510927E+00  0.83510927E+00  0.83510927E+00             NaN             NaN             NaN
  0.39571600E+02  0.86016141E+00  0.86016141E+00  0.86016141E+00             NaN             NaN             NaN
  0.39625500E+02  0.83570733E+00  0.83570733E+00  0.83570733E+00             NaN             NaN             NaN
  0.39679300E+02  0.78199562E+00  0.78199562E+00  0.78199562E+00             NaN             NaN             NaN
