   #Energy      xx              yy   
  0.81624200E+02  0.66458795E+00  0.72257213E+00
  0.81707400E+02  0.66303293E+00  0.72107622E+00
  0.81790700E+02  0.66147418E+00  0.71957664E+00
  0.81874000E+02  0.66214786E+00  0.71807251E+00
  0.81957300E+02  0.66058227E+00  0.71880309E+00
  0.82040600E+02  0.65901214E+00  0.71729213E+00
  0.82123900E+02  0.65743746E+00  0.71577662E+00
  0.82207200E+02  0.65810431E+00  0.71425655E+00
  0.82290500E+02  0.65652280E+00  0.71273194E+00
  0.82373800E+02  0.65493673E+00  0.71345341E+00
  0.82457100E+02  0.65334611E+00  0.71192197E+00
  0.82540300E+02  0.65400535E+00  0.71038512E+00
  0.82623600E+02  0.65240790E+00  0.70884457E+00
  0.82706900E+02  0.65080591E+00  0.70729948E+00
  0.82790200E+02  0.65146138E+00  0.70801185E+00
  0.82873500E+02  0.64985256E+00  0.70645993E+00
  0.82956800E+02  0.64823919E+00  0.70490345E+00
  0.83040100E+02  0.64889011E+00  0.70334243E+00
  0.83123400E+02  0.64726991E+00  0.70404797E+00
  0.83206700E+02  0.64564515E+00  0.70248011E+00
