   #Energy      xx              yy   
  0.61278800E+02  0.76870153E+00  0.76870153E+00
  0.61340300E+02  0.74676886E+00  0.74676886E+00
  0.61401900E+02  0.72232153E+00  0.72232153E+00
  0.61463400E+02  0.70425177E+00  0.70425177E+00
  0.61524900E+02  0.70495644E+00  0.70495644E+00
  0.61586400E+02  0.71458099E+00  0.71458099E+00
  0.61648000E+02  0.71876804E+00  0.71876804E+00
  0.61709500E+02  0.71253353E+00  0.71253353E+00
  0.61771000E+02  0.69535043E+00  0.69535043E+00
  0.61832500E+02  0.67415146E+00  0.67415146E+00
  0.61894100E+02  0.65689420E+00  0.65689420E+00
  0.61955600E+02  0.64508393E+00  0.64508393E+00
  0.62017100E+02  0.64322920E+00  0.64322920E+00
  0.62078600E+02  0.64986117E+00  0.64986117E+00
  0.62140200E+02  0.65400605E+00  0.65400605E+00
  0.62201700E+02  0.65064933E+00  0.65064933E+00
  0.62263200E+02  0.64778568E+00  0.64778568E+00
  0.62324700E+02  0.63939872E+00  0.63939872E+00
  0.62386300E+02  0.62597510E+00  0.62597510E+00
  0.62447800E+02  0.62005995E+00  0.62005995E+00
  0.62509300E+02  0.62117357E+00  0.62117357E+00
  0.62570800E+02  0.62077778E+00  0.62077778E+00
  0.62632400E+02  0.61634927E+00  0.61634927E+00
  0.62693900E+02  0.61090096E+00  0.61090096E+00
  0.62755400E+02  0.60746059E+00  0.60746059E+00
  0.62816900E+02  0.61209950E+00  0.61209950E+00
  0.62878500E+02  0.62332459E+00  0.62332459E+00
  0.62940000E+02  0.63203729E+00  0.63203729E+00
  0.63001500E+02  0.63620341E+00  0.63620341E+00
  0.63063000E+02  0.63783931E+00  0.63783931E+00
  0.63124600E+02  0.63846235E+00  0.63846235E+00
  0.63186100E+02  0.64366017E+00  0.64366017E+00
  0.63247600E+02  0.65446496E+00  0.65446496E+00
  0.63309100E+02  0.66528954E+00  0.66528954E+00
  0.63370700E+02  0.67358545E+00  0.67358545E+00
  0.63432200E+02  0.68393677E+00  0.68393677E+00
  0.63493700E+02  0.69788315E+00  0.69788315E+00
  0.63555200E+02  0.71134388E+00  0.71134388E+00
  0.63616800E+02  0.71766408E+00  0.71766408E+00
  0.63678300E+02  0.71989501E+00  0.71989501E+00
  0.63739800E+02  0.73084779E+00  0.73084779E+00
  0.63801300E+02  0.76132845E+00  0.76132845E+00
  0.63862900E+02  0.79854800E+00  0.79854800E+00
  0.63924400E+02  0.82349197E+00  0.82349197E+00
  0.63985900E+02  0.83303678E+00  0.83303678E+00
  0.64047400E+02  0.84414447E+00  0.84414447E+00
  0.64109000E+02  0.87487545E+00  0.87487545E+00
  0.64170500E+02  0.91030958E+00  0.91030958E+00
  0.64232000E+02  0.92410291E+00  0.92410291E+00
  0.64293500E+02  0.92136639E+00  0.92136639E+00
  0.64355100E+02  0.91707089E+00  0.91707089E+00
  0.64416600E+02  0.91069078E+00  0.91069078E+00
  0.64478100E+02  0.89080758E+00  0.89080758E+00
  0.64539600E+02  0.85997927E+00  0.85997927E+00
  0.64601200E+02  0.82649283E+00  0.82649283E+00
  0.64662700E+02  0.80802848E+00  0.80802848E+00
  0.64724200E+02  0.80879699E+00  0.80879699E+00
  0.64785700E+02  0.81529970E+00  0.81529970E+00
  0.64847300E+02  0.81555312E+00  0.81555312E+00
  0.64908800E+02  0.81214832E+00  0.81214832E+00
  0.64970300E+02  0.81030394E+00  0.81030394E+00
  0.65031800E+02  0.80165207E+00  0.80165207E+00
  0.65093400E+02  0.78512710E+00  0.78512710E+00
  0.65154900E+02  0.77276233E+00  0.77276233E+00
  0.65216400E+02  0.77191747E+00  0.77191747E+00
  0.65277900E+02  0.77684742E+00  0.77684742E+00
  0.65339500E+02  0.78441521E+00  0.78441521E+00
  0.65401000E+02  0.79567838E+00  0.79567838E+00
  0.65462500E+02  0.81433566E+00  0.81433566E+00
  0.65524000E+02  0.83988061E+00  0.83988061E+00
  0.65585600E+02  0.86652885E+00  0.86652885E+00
  0.65647100E+02  0.88688563E+00  0.88688563E+00
  0.65708600E+02  0.89247495E+00  0.89247495E+00
  0.65770100E+02  0.88484287E+00  0.88484287E+00
  0.65831700E+02  0.86872095E+00  0.86872095E+00
  0.65893200E+02  0.84726400E+00  0.84726400E+00
  0.65954700E+02  0.82788826E+00  0.82788826E+00
  0.66016200E+02  0.80688134E+00  0.80688134E+00
  0.66077800E+02  0.78530335E+00  0.78530335E+00
  0.66139300E+02  0.77219749E+00  0.77219749E+00
  0.66200800E+02  0.76865410E+00  0.76865410E+00
  0.66262300E+02  0.77096769E+00  0.77096769E+00
  0.66323900E+02  0.76848240E+00  0.76848240E+00
  0.66385400E+02  0.75851173E+00  0.75851173E+00
  0.66446900E+02  0.75172921E+00  0.75172921E+00
  0.66508400E+02  0.75617104E+00  0.75617104E+00
  0.66570000E+02  0.76865567E+00  0.76865567E+00
  0.66631500E+02  0.78116094E+00  0.78116094E+00
  0.66693000E+02  0.78671169E+00  0.78671169E+00
  0.66754500E+02  0.78690001E+00  0.78690001E+00
  0.66816100E+02  0.78440038E+00  0.78440038E+00
  0.66877600E+02  0.78027925E+00  0.78027925E+00
  0.66939100E+02  0.77345613E+00  0.77345613E+00
  0.67000600E+02  0.76392359E+00  0.76392359E+00
  0.67062200E+02  0.74843767E+00  0.74843767E+00
  0.67123700E+02  0.72805998E+00  0.72805998E+00
  0.67185200E+02  0.71196848E+00  0.71196848E+00
  0.67246700E+02  0.70612708E+00  0.70612708E+00
  0.67308300E+02  0.71218981E+00  0.71218981E+00
  0.67369800E+02  0.71609304E+00  0.71609304E+00
  0.67431300E+02  0.71132095E+00  0.71132095E+00
  0.67492800E+02  0.70545282E+00  0.70545282E+00
  0.67554400E+02  0.70120456E+00  0.70120456E+00
  0.67615900E+02  0.69966666E+00  0.69966666E+00
  0.67677400E+02  0.69649113E+00  0.69649113E+00
  0.67738900E+02  0.68622297E+00  0.68622297E+00
  0.67800500E+02  0.66829831E+00  0.66829831E+00
  0.67862000E+02  0.64924690E+00  0.64924690E+00
  0.67923500E+02  0.63562526E+00  0.63562526E+00
  0.67985000E+02  0.62854230E+00  0.62854230E+00
  0.68046600E+02  0.62418404E+00  0.62418404E+00
  0.68108100E+02  0.62200805E+00  0.62200805E+00
  0.68169600E+02  0.62092415E+00  0.62092415E+00
  0.68231100E+02  0.61764122E+00  0.61764122E+00
  0.68292700E+02  0.61325325E+00  0.61325325E+00
  0.68354200E+02  0.61160548E+00  0.61160548E+00
  0.68415700E+02  0.60554976E+00  0.60554976E+00
  0.68477200E+02  0.59231924E+00  0.59231924E+00
  0.68538800E+02  0.57685885E+00  0.57685885E+00
  0.68600300E+02  0.56081691E+00  0.56081691E+00
  0.68661800E+02  0.55027008E+00  0.55027008E+00
  0.68723300E+02  0.54689213E+00  0.54689213E+00
  0.68784900E+02  0.54129416E+00  0.54129416E+00
  0.68846400E+02  0.53125279E+00  0.53125279E+00
  0.68907900E+02  0.52396491E+00  0.52396491E+00
  0.68969400E+02  0.52165777E+00  0.52165777E+00
  0.69031000E+02  0.52101279E+00  0.52101279E+00
  0.69092500E+02  0.51869723E+00  0.51869723E+00
  0.69154000E+02  0.51470741E+00  0.51470741E+00
  0.69215500E+02  0.51627902E+00  0.51627902E+00
  0.69277100E+02  0.52119794E+00  0.52119794E+00
  0.69338600E+02  0.52389233E+00  0.52389233E+00
  0.69400100E+02  0.52044805E+00  0.52044805E+00
  0.69461600E+02  0.51420227E+00  0.51420227E+00
  0.69523200E+02  0.50794534E+00  0.50794534E+00
  0.69584700E+02  0.49831636E+00  0.49831636E+00
  0.69646200E+02  0.48474676E+00  0.48474676E+00
  0.69707700E+02  0.47451779E+00  0.47451779E+00
  0.69769300E+02  0.47156876E+00  0.47156876E+00
  0.69830800E+02  0.47647953E+00  0.47647953E+00
  0.69892300E+02  0.48814679E+00  0.48814679E+00
  0.69953800E+02  0.50208534E+00  0.50208534E+00
  0.70015400E+02  0.51210479E+00  0.51210479E+00
  0.70076900E+02  0.51481007E+00  0.51481007E+00
  0.70138400E+02  0.51639060E+00  0.51639060E+00
  0.70199900E+02  0.51853796E+00  0.51853796E+00
  0.70261500E+02  0.51447016E+00  0.51447016E+00
  0.70323000E+02  0.50416939E+00  0.50416939E+00
  0.70384500E+02  0.49441615E+00  0.49441615E+00
  0.70446000E+02  0.49201398E+00  0.49201398E+00
  0.70507600E+02  0.49471354E+00  0.49471354E+00
  0.70569100E+02  0.49287374E+00  0.49287374E+00
  0.70630600E+02  0.48477845E+00  0.48477845E+00
  0.70692100E+02  0.47609949E+00  0.47609949E+00
  0.70753700E+02  0.47025192E+00  0.47025192E+00
  0.70815200E+02  0.47123048E+00  0.47123048E+00
  0.70876700E+02  0.48019425E+00  0.48019425E+00
  0.70938200E+02  0.48974367E+00  0.48974367E+00
  0.70999700E+02  0.49816634E+00  0.49816634E+00
  0.71061300E+02  0.50831893E+00  0.50831893E+00
  0.71122800E+02  0.51734309E+00  0.51734309E+00
  0.71184300E+02  0.52351821E+00  0.52351821E+00
  0.71245800E+02  0.53027650E+00  0.53027650E+00
  0.71307400E+02  0.53991526E+00  0.53991526E+00
  0.71368900E+02  0.55186617E+00  0.55186617E+00
  0.71430400E+02  0.56268735E+00  0.56268735E+00
  0.71491900E+02  0.57180059E+00  0.57180059E+00
  0.71553500E+02  0.57517202E+00  0.57517202E+00
  0.71615000E+02  0.57854759E+00  0.57854759E+00
  0.71676500E+02  0.58192811E+00  0.58192811E+00
  0.71738000E+02  0.58185018E+00  0.58185018E+00
  0.71799600E+02  0.58234981E+00  0.58234981E+00
  0.71861100E+02  0.58284862E+00  0.58284862E+00
  0.71922600E+02  0.58103256E+00  0.58103256E+00
  0.71984100E+02  0.58095018E+00  0.58095018E+00
  0.72045700E+02  0.58492557E+00  0.58492557E+00
  0.72107200E+02  0.58542488E+00  0.58542488E+00
  0.72168700E+02  0.58069791E+00  0.58069791E+00
  0.72230200E+02  0.57363725E+00  0.57363725E+00
  0.72291800E+02  0.56307439E+00  0.56307439E+00
  0.72353300E+02  0.54783446E+00  0.54783446E+00
  0.72414800E+02  0.53198513E+00  0.53198513E+00
  0.72476300E+02  0.52077347E+00  0.52077347E+00
  0.72537900E+02  0.51537941E+00  0.51537941E+00
  0.72599400E+02  0.51873718E+00  0.51873718E+00
  0.72660900E+02  0.52268456E+00  0.52268456E+00
  0.72722400E+02  0.51903088E+00  0.51903088E+00
  0.72784000E+02  0.51185710E+00  0.51185710E+00
  0.72845500E+02  0.51053117E+00  0.51053117E+00
  0.72907000E+02  0.51624193E+00  0.51624193E+00
  0.72968500E+02  0.52548441E+00  0.52548441E+00
  0.73030100E+02  0.53297957E+00  0.53297957E+00
  0.73091600E+02  0.53048778E+00  0.53048778E+00
  0.73153100E+02  0.51739591E+00  0.51739591E+00
  0.73214600E+02  0.50310304E+00  0.50310304E+00
  0.73276200E+02  0.49704063E+00  0.49704063E+00
  0.73337700E+02  0.49568748E+00  0.49568748E+00
  0.73399200E+02  0.49492196E+00  0.49492196E+00
  0.73460700E+02  0.49415446E+00  0.49415446E+00
  0.73522300E+02  0.48687816E+00  0.48687816E+00
  0.73583800E+02  0.47129915E+00  0.47129915E+00
  0.73645300E+02  0.46043405E+00  0.46043405E+00
  0.73706800E+02  0.45785318E+00  0.45785318E+00
  0.73768400E+02  0.46120368E+00  0.46120368E+00
  0.73829900E+02  0.46931102E+00  0.46931102E+00
  0.73891400E+02  0.47445843E+00  0.47445843E+00
  0.73952900E+02  0.47604343E+00  0.47604343E+00
  0.74014500E+02  0.47763105E+00  0.47763105E+00
  0.74076000E+02  0.47385561E+00  0.47385561E+00
  0.74137500E+02  0.46768709E+00  0.46768709E+00
  0.74199000E+02  0.46329877E+00  0.46329877E+00
  0.74260600E+02  0.46129328E+00  0.46129328E+00
  0.74322100E+02  0.46107729E+00  0.46107729E+00
  0.74383600E+02  0.46385290E+00  0.46385290E+00
  0.74445100E+02  0.46603345E+00  0.46603345E+00
  0.74506700E+02  0.46581957E+00  0.46581957E+00
  0.74568200E+02  0.46260403E+00  0.46260403E+00
  0.74629700E+02  0.45938257E+00  0.45938257E+00
  0.74691200E+02  0.45495317E+00  0.45495317E+00
  0.74752800E+02  0.44931348E+00  0.44931348E+00
  0.74814300E+02  0.44486725E+00  0.44486725E+00
  0.74875800E+02  0.44222054E+00  0.44222054E+00
  0.74937300E+02  0.44017187E+00  0.44017187E+00
  0.74998900E+02  0.43872328E+00  0.43872328E+00
  0.75060400E+02  0.43908304E+00  0.43908304E+00
  0.75121900E+02  0.44065172E+00  0.44065172E+00
  0.75183400E+02  0.44161742E+00  0.44161742E+00
  0.75245000E+02  0.44440106E+00  0.44440106E+00
  0.75306500E+02  0.44415834E+00  0.44415834E+00
  0.75368000E+02  0.43724377E+00  0.43724377E+00
  0.75429500E+02  0.42849653E+00  0.42849653E+00
  0.75491100E+02  0.42520188E+00  0.42520188E+00
  0.75552600E+02  0.42615620E+00  0.42615620E+00
  0.75614100E+02  0.42832835E+00  0.42832835E+00
  0.75675600E+02  0.43172131E+00  0.43172131E+00
  0.75737200E+02  0.43633861E+00  0.43633861E+00
  0.75798700E+02  0.43852265E+00  0.43852265E+00
  0.75860200E+02  0.43399524E+00  0.43399524E+00
  0.75921700E+02  0.42762722E+00  0.42762722E+00
  0.75983300E+02  0.42063748E+00  0.42063748E+00
  0.76044800E+02  0.41547096E+00  0.41547096E+00
  0.76106300E+02  0.41335744E+00  0.41335744E+00
  0.76167800E+02  0.41553010E+00  0.41553010E+00
  0.76229400E+02  0.42077313E+00  0.42077313E+00
  0.76290900E+02  0.42418193E+00  0.42418193E+00
  0.76352400E+02  0.42145207E+00  0.42145207E+00
  0.76413900E+02  0.41195383E+00  0.41195383E+00
  0.76475500E+02  0.40182494E+00  0.40182494E+00
  0.76537000E+02  0.39845299E+00  0.39845299E+00
  0.76598500E+02  0.39384243E+00  0.39384243E+00
  0.76660000E+02  0.37997140E+00  0.37997140E+00
  0.76721600E+02  0.36484341E+00  0.36484341E+00
  0.76783100E+02  0.35772195E+00  0.35772195E+00
  0.76844600E+02  0.35924511E+00  0.35924511E+00
  0.76906100E+02  0.36200789E+00  0.36200789E+00
  0.76967700E+02  0.36477510E+00  0.36477510E+00
  0.77029200E+02  0.36816560E+00  0.36816560E+00
  0.77090700E+02  0.36845955E+00  0.36845955E+00
  0.77152200E+02  0.36751189E+00  0.36751189E+00
  0.77213800E+02  0.36842662E+00  0.36842662E+00
  0.77275300E+02  0.36747649E+00  0.36747649E+00
  0.77336800E+02  0.36465754E+00  0.36465754E+00
  0.77398300E+02  0.35996530E+00  0.35996530E+00
  0.77459900E+02  0.35090270E+00  0.35090270E+00
  0.77521400E+02  0.33745841E+00  0.33745841E+00
  0.77582900E+02  0.32836218E+00  0.32836218E+00
  0.77644400E+02  0.32549869E+00  0.32549869E+00
  0.77706000E+02  0.32763268E+00  0.32763268E+00
  0.77767500E+02  0.33227222E+00  0.33227222E+00
  0.77829000E+02  0.33691869E+00  0.33691869E+00
  0.77890500E+02  0.34157209E+00  0.34157209E+00
  0.77952100E+02  0.34246945E+00  0.34246945E+00
  0.78013600E+02  0.33771782E+00  0.33771782E+00
  0.78075100E+02  0.33107359E+00  0.33107359E+00
  0.78136600E+02  0.32693336E+00  0.32693336E+00
  0.78198200E+02  0.32215739E+00  0.32215739E+00
  0.78259700E+02  0.31989192E+00  0.31989192E+00
  0.78321200E+02  0.32203391E+00  0.32203391E+00
  0.78382700E+02  0.32607097E+00  0.32607097E+00
  0.78444300E+02  0.32695842E+00  0.32695842E+00
  0.78505800E+02  0.32342462E+00  0.32342462E+00
  0.78567300E+02  0.31862052E+00  0.31862052E+00
  0.78628800E+02  0.31380850E+00  0.31380850E+00
  0.78690400E+02  0.31152165E+00  0.31152165E+00
  0.78751900E+02  0.30923044E+00  0.30923044E+00
  0.78813400E+02  0.30756944E+00  0.30756944E+00
  0.78874900E+02  0.30780944E+00  0.30780944E+00
  0.78936500E+02  0.30550922E+00  0.30550922E+00
  0.78998000E+02  0.29939075E+00  0.29939075E+00
  0.79059500E+02  0.29389853E+00  0.29389853E+00
  0.79121000E+02  0.29094396E+00  0.29094396E+00
  0.79182600E+02  0.28862194E+00  0.28862194E+00
  0.79244100E+02  0.28757085E+00  0.28757085E+00
  0.79305600E+02  0.28715590E+00  0.28715590E+00
  0.79367100E+02  0.28801721E+00  0.28801721E+00
  0.79428700E+02  0.28951898E+00  0.28951898E+00
  0.79490200E+02  0.28910354E+00  0.28910354E+00
  0.79551700E+02  0.28996731E+00  0.28996731E+00
  0.79613200E+02  0.29211328E+00  0.29211328E+00
  0.79674800E+02  0.29426259E+00  0.29426259E+00
  0.79736300E+02  0.29320654E+00  0.29320654E+00
  0.79797800E+02  0.28893810E+00  0.28893810E+00
  0.79859300E+02  0.28209241E+00  0.28209241E+00
  0.79920900E+02  0.27652233E+00  0.27652233E+00
  0.79982400E+02  0.27416083E+00  0.27416083E+00
  0.80043900E+02  0.27179538E+00  0.27179538E+00
  0.80105400E+02  0.27007053E+00  0.27007053E+00
  0.80167000E+02  0.26769799E+00  0.26769799E+00
  0.80228500E+02  0.26532115E+00  0.26532115E+00
  0.80290000E+02  0.26423245E+00  0.26423245E+00
  0.80351500E+02  0.26508138E+00  0.26508138E+00
  0.80413100E+02  0.26787274E+00  0.26787274E+00
  0.80474600E+02  0.27261033E+00  0.27261033E+00
  0.80536100E+02  0.27605879E+00  0.27605879E+00
  0.80597600E+02  0.27432403E+00  0.27432403E+00
  0.80659200E+02  0.26869255E+00  0.26869255E+00
  0.80720700E+02  0.26370134E+00  0.26370134E+00
  0.80782200E+02  0.26065222E+00  0.26065222E+00
  0.80843700E+02  0.25954965E+00  0.25954965E+00
  0.80905300E+02  0.25649244E+00  0.25649244E+00
  0.80966800E+02  0.25212698E+00  0.25212698E+00
  0.81028300E+02  0.24905856E+00  0.24905856E+00
  0.81089800E+02  0.24859511E+00  0.24859511E+00
  0.81151400E+02  0.25204884E+00  0.25204884E+00
  0.81212900E+02  0.25354679E+00  0.25354679E+00
  0.81274400E+02  0.24916103E+00  0.24916103E+00
  0.81335900E+02  0.24673173E+00  0.24673173E+00
  0.81397500E+02  0.24691859E+00  0.24691859E+00
  0.81459000E+02  0.24710515E+00  0.24710515E+00
  0.81520500E+02  0.24466793E+00  0.24466793E+00
  0.81582000E+02  0.24157030E+00  0.24157030E+00
  0.81643600E+02  0.23978190E+00  0.23978190E+00
  0.81705100E+02  0.23996252E+00  0.23996252E+00
  0.81766600E+02  0.24014314E+00  0.24014314E+00
  0.81828100E+02  0.24032376E+00  0.24032376E+00
  0.81889700E+02  0.23589226E+00  0.23589226E+00
  0.81951200E+02  0.22815647E+00  0.22815647E+00
  0.82012700E+02  0.22040881E+00  0.22040881E+00
  0.82074200E+02  0.21661168E+00  0.21661168E+00
  0.82135800E+02  0.21346977E+00  0.21346977E+00
  0.82197300E+02  0.20899987E+00  0.20899987E+00
  0.82258800E+02  0.20319926E+00  0.20319926E+00
  0.82320300E+02  0.19738975E+00  0.19738975E+00
  0.82381900E+02  0.19621170E+00  0.19621170E+00
  0.82443400E+02  0.19967503E+00  0.19967503E+00
  0.82504900E+02  0.20181559E+00  0.20181559E+00
  0.82566400E+02  0.20329475E+00  0.20329475E+00
  0.82628000E+02  0.20477613E+00  0.20477613E+00
  0.82689500E+02  0.20692460E+00  0.20692460E+00
  0.82751000E+02  0.20907605E+00  0.20907605E+00
  0.82812500E+02  0.20723240E+00  0.20723240E+00
  0.82874100E+02  0.20271869E+00  0.20271869E+00
  0.82935600E+02  0.19753046E+00  0.19753046E+00
  0.82997100E+02  0.19366997E+00  0.19366997E+00
  0.83058600E+02  0.19247684E+00  0.19247684E+00
  0.83120200E+02  0.19195077E+00  0.19195077E+00
  0.83181700E+02  0.19008485E+00  0.19008485E+00
  0.83243200E+02  0.18553674E+00  0.18553674E+00
  0.83304700E+02  0.18232230E+00  0.18232230E+00
  0.83366300E+02  0.18245712E+00  0.18245712E+00
  0.83427800E+02  0.18259172E+00  0.18259172E+00
  0.83489300E+02  0.18003917E+00  0.18003917E+00
  0.83550800E+02  0.17412124E+00  0.17412124E+00
  0.83612400E+02  0.16954017E+00  0.16954017E+00
  0.83673900E+02  0.16899160E+00  0.16899160E+00
  0.83735400E+02  0.17046334E+00  0.17046334E+00
  0.83796900E+02  0.16924001E+00  0.16924001E+00
  0.83858500E+02  0.16599063E+00  0.16599063E+00
  0.83920000E+02  0.16543711E+00  0.16543711E+00
  0.83981500E+02  0.16758560E+00  0.16758560E+00
  0.84043000E+02  0.16906081E+00  0.16906081E+00
  0.84104600E+02  0.17053820E+00  0.17053820E+00
  0.84166100E+02  0.16930843E+00  0.16930843E+00
  0.84227600E+02  0.16401032E+00  0.16401032E+00
  0.84289100E+02  0.15938251E+00  0.15938251E+00
  0.84350700E+02  0.15814155E+00  0.15814155E+00
  0.84412200E+02  0.15893606E+00  0.15893606E+00
  0.84473700E+02  0.15973157E+00  0.15973157E+00
  0.84535200E+02  0.15848745E+00  0.15848745E+00
  0.84596800E+02  0.15724154E+00  0.15724154E+00
  0.84658300E+02  0.15531227E+00  0.15531227E+00
  0.84719800E+02  0.14997158E+00  0.14997158E+00
  0.84781300E+02  0.14325861E+00  0.14325861E+00
  0.84842900E+02  0.14063198E+00  0.14063198E+00
  0.84904400E+02  0.14278345E+00  0.14278345E+00
  0.84965900E+02  0.14698889E+00  0.14698889E+00
  0.85027400E+02  0.15051610E+00  0.15051610E+00
  0.85089000E+02  0.15267912E+00  0.15267912E+00
  0.85150500E+02  0.15415979E+00  0.15415979E+00
  0.85212000E+02  0.15358548E+00  0.15358548E+00
  0.85273500E+02  0.15232404E+00  0.15232404E+00
  0.85335100E+02  0.15243407E+00  0.15243407E+00
  0.85396600E+02  0.15185680E+00  0.15185680E+00
  0.85458100E+02  0.15127853E+00  0.15127853E+00
  0.85519600E+02  0.14932302E+00  0.14932302E+00
  0.85581200E+02  0.14598748E+00  0.14598748E+00
  0.85642700E+02  0.14333593E+00  0.14333593E+00
  0.85704200E+02  0.14137003E+00  0.14137003E+00
  0.85765700E+02  0.13871105E+00  0.13871105E+00
  0.85827300E+02  0.13742948E+00  0.13742948E+00
  0.85888800E+02  0.13752796E+00  0.13752796E+00
  0.85950300E+02  0.13831802E+00  0.13831802E+00
  0.86011800E+02  0.13841699E+00  0.13841699E+00
  0.86073400E+02  0.13920871E+00  0.13920871E+00
  0.86134900E+02  0.13861510E+00  0.13861510E+00
  0.86196400E+02  0.13732693E+00  0.13732693E+00
  0.86257900E+02  0.13534271E+00  0.13534271E+00
  0.86319500E+02  0.13196656E+00  0.13196656E+00
  0.86381000E+02  0.12858530E+00  0.12858530E+00
  0.86442500E+02  0.12728575E+00  0.12728575E+00
  0.86504000E+02  0.12737631E+00  0.12737631E+00
  0.86565600E+02  0.12816355E+00  0.12816355E+00
  0.86627100E+02  0.12755757E+00  0.12755757E+00
  0.86688600E+02  0.12416048E+00  0.12416048E+00
  0.86750100E+02  0.12075843E+00  0.12075843E+00
  0.86811700E+02  0.11805010E+00  0.11805010E+00
  0.86873200E+02  0.11813373E+00  0.11813373E+00
  0.86934700E+02  0.11961638E+00  0.11961638E+00
  0.86996200E+02  0.12040100E+00  0.12040100E+00
  0.87057800E+02  0.12258776E+00  0.12258776E+00
  0.87119300E+02  0.12617934E+00  0.12617934E+00
  0.87180800E+02  0.12837289E+00  0.12837289E+00
  0.87242300E+02  0.12565550E+00  0.12565550E+00
  0.87303900E+02  0.12223182E+00  0.12223182E+00
  0.87365400E+02  0.11880304E+00  0.11880304E+00
  0.87426900E+02  0.11466584E+00  0.11466584E+00
  0.87488400E+02  0.11052270E+00  0.11052270E+00
  0.87550000E+02  0.10707821E+00  0.10707821E+00
  0.87611500E+02  0.10644847E+00  0.10644847E+00
  0.87673000E+02  0.10793410E+00  0.10793410E+00
  0.87734500E+02  0.10871576E+00  0.10871576E+00
  0.87796100E+02  0.10879209E+00  0.10879209E+00
  0.87857600E+02  0.10886830E+00  0.10886830E+00
  0.87919100E+02  0.10752964E+00  0.10752964E+00
  0.87980600E+02  0.10335730E+00  0.10335730E+00
  0.88042200E+02  0.10059598E+00  0.10059598E+00
  0.88103700E+02  0.99957328E-01  0.99957328E-01
  0.88165200E+02  0.10073651E+00  0.10073651E+00
  0.88226700E+02  0.10080678E+00  0.10080678E+00
  0.88288300E+02  0.10087717E+00  0.10087717E+00
  0.88349800E+02  0.10165833E+00  0.10165833E+00
  0.88411300E+02  0.10244049E+00  0.10244049E+00
  0.88472800E+02  0.10179986E+00  0.10179986E+00
  0.88534400E+02  0.10044598E+00  0.10044598E+00
  0.88595900E+02  0.99089994E-01  0.99089994E-01
  0.88657400E+02  0.97732034E-01  0.97732034E-01
  0.88718900E+02  0.96372094E-01  0.96372094E-01
  0.88780400E+02  0.94295812E-01  0.94295812E-01
  0.88842000E+02  0.91501808E-01  0.91501808E-01
  0.88903500E+02  0.88703738E-01  0.88703738E-01
  0.88965000E+02  0.87333405E-01  0.87333405E-01
  0.89026500E+02  0.88110119E-01  0.88110119E-01
  0.89088100E+02  0.88887923E-01  0.88887923E-01
  0.89149600E+02  0.88949285E-01  0.88949285E-01
  0.89211100E+02  0.87574991E-01  0.87574991E-01
  0.89272600E+02  0.87635364E-01  0.87635364E-01
  0.89334200E+02  0.86977015E-01  0.86977015E-01
  0.89395700E+02  0.86317580E-01  0.86317580E-01
  0.89457200E+02  0.86376962E-01  0.86376962E-01
  0.89518700E+02  0.88597253E-01  0.88597253E-01
  0.89580300E+02  0.90820614E-01  0.90820614E-01
  0.89641800E+02  0.90161673E-01  0.90161673E-01
  0.89703300E+02  0.89501741E-01  0.89501741E-01
  0.89764800E+02  0.88840820E-01  0.88840820E-01
  0.89826400E+02  0.86010671E-01  0.86010671E-01
  0.89887900E+02  0.81729917E-01  0.81729917E-01
  0.89949400E+02  0.78890761E-01  0.78890761E-01
  0.90010900E+02  0.76771910E-01  0.76771910E-01
  0.90072500E+02  0.74650173E-01  0.74650173E-01
  0.90134000E+02  0.75426397E-01  0.75426397E-01
  0.90195500E+02  0.76203610E-01  0.76203610E-01
  0.90257000E+02  0.76981813E-01  0.76981813E-01
  0.90318600E+02  0.77761092E-01  0.77761092E-01
  0.90380100E+02  0.80722978E-01  0.80722978E-01
  0.90441600E+02  0.82961093E-01  0.82961093E-01
  0.90503100E+02  0.81561059E-01  0.81561059E-01
  0.90564700E+02  0.78701695E-01  0.78701695E-01
  0.90626200E+02  0.76567497E-01  0.76567497E-01
  0.90687700E+02  0.74430329E-01  0.74430329E-01
  0.90749200E+02  0.71559988E-01  0.71559988E-01
  0.90810800E+02  0.70877863E-01  0.70877863E-01
  0.90872300E+02  0.71657058E-01  0.71657058E-01
  0.90933800E+02  0.72437243E-01  0.72437243E-01
  0.90995300E+02  0.74682786E-01  0.74682786E-01
  0.91056900E+02  0.76931383E-01  0.76931383E-01
  0.91118400E+02  0.75516993E-01  0.75516993E-01
  0.91179900E+02  0.72633285E-01  0.72633285E-01
  0.91241400E+02  0.70479782E-01  0.70479782E-01
  0.91303000E+02  0.69792705E-01  0.69792705E-01
  0.91364500E+02  0.70574871E-01  0.70574871E-01
  0.91426000E+02  0.74300626E-01  0.74300626E-01
  0.91487500E+02  0.78031329E-01  0.78031329E-01
  0.91549100E+02  0.78083869E-01  0.78083869E-01
  0.91610600E+02  0.73713512E-01  0.73713512E-01
  0.91672100E+02  0.67861958E-01  0.67861958E-01
  0.91733600E+02  0.59788111E-01  0.59788111E-01
  0.91795200E+02  0.51703434E-01  0.51703434E-01
  0.91856700E+02  0.47303382E-01  0.47303382E-01
  0.91918200E+02  0.45855832E-01  0.45855832E-01
