0.371  16.3344  26.306  25.6601  
0.372  16.4336  26.2985  26.0393  
0.373  16.5317  26.2849  26.4202  
0.374  16.6287  26.2651  26.8027  
0.375  16.7244  26.2389  27.1865  
0.376  16.8189  26.2063  27.5715  
0.377  16.9122  26.1673  27.9577  
0.378  17.004  26.1216  28.3447  
0.379  17.0945  26.0693  28.7326  
0.38  17.1835  26.0102  29.121  
0.381  17.271  25.9443  29.5099  
0.382  17.357  25.8716  29.8991  
0.383  17.4413  25.7919  30.2884  
0.384  17.5239  25.7053  30.6776  
0.385  17.6049  25.6116  31.0665  
0.386  17.6841  25.5109  31.455  
0.387  17.7614  25.403  31.8429  
0.388  17.8369  25.288  32.23  
0.389  17.9104  25.1659  32.6161  
0.39  17.982  25.0365  33.0009  
0.391  18.0515  24.9  33.3844  
0.392  18.1189  24.7562  33.7663  
0.393  18.1842  24.6053  34.1464  
0.394  18.2473  24.4471  34.5245  
0.395  18.3082  24.2818  34.9004  
0.396  18.3668  24.1093  35.2739  
0.397  18.423  23.9296  35.6449  
0.398  18.4769  23.7429  36.013  
0.399  18.5283  23.5491  36.3781  
0.4  18.5773  23.3483  36.7401  
0.401  18.6237  23.1405  37.0986  
0.402  18.6676  22.9259  37.4535  
0.403  18.7089  22.7044  37.8047  
0.404  18.7475  22.4762  38.1518  
0.405  18.7835  22.2414  38.4947  
0.406  18.8167  21.9999  38.8333  
0.407  18.8471  21.7521  39.1673  
0.408  18.8747  21.4978  39.4965  
0.409  18.8996  21.2374  39.8208  
0.41  18.9215  20.9708  40.1399  
0.411  18.9405  20.6982  40.4537  
0.412  18.9566  20.4198  40.7621  
0.413  18.9698  20.1357  41.0648  
0.414  18.9799  19.846  41.3617  
0.415  18.9871  19.5509  41.6527  
0.416  18.9912  19.2505  41.9375  
0.417  18.9923  18.945  42.216  
0.418  18.9903  18.6347  42.4882  
0.419  18.9852  18.3196  42.7538  
0.42  18.9769  17.9999  43.0127  
0.421  18.9656  17.6759  43.2649  
0.422  18.9511  17.3477  43.5101  
0.423  18.9335  17.0155  43.7483  
0.424  18.9128  16.6795  43.9794  
0.425  18.8889  16.34  44.2033  
0.426  18.8618  15.997  44.4199  
0.427  18.8316  15.6509  44.629  
0.428  18.7982  15.3018  44.8308  
0.429  18.7617  14.95  45.025  
0.43  18.722  14.5956  45.2116  
0.431  18.6791  14.239  45.3906  
0.432  18.6332  13.8802  45.562  
0.433  18.5841  13.5195  45.7257  
0.434  18.5319  13.1572  45.8816  
0.435  18.4766  12.7935  46.0298  
0.436  18.4182  12.4285  46.1702  
0.437  18.3568  12.0625  46.3029  
0.438  18.2923  11.6958  46.4279  
0.439  18.2249  11.3284  46.5451  
0.44  18.1544  10.9608  46.6546  
0.441  18.081  10.5929  46.7565  
0.442  18.0047  10.2252  46.8507  
0.443  17.9254  9.85775  46.9373  
0.444  17.8433  9.49079  47.0163  
0.445  17.7584  9.12452  47.0879  
0.446  17.6707  8.75915  47.1521  
0.447  17.5802  8.39487  47.2089  
0.448  17.487  8.03187  47.2585  
0.449  17.3911  7.67035  47.3008  
0.45  17.2926  7.31049  47.3361  
0.451  17.1915  6.95246  47.3643  
0.452  17.0878  6.59645  47.3857  
0.453  16.9816  6.24263  47.4003  
0.454  16.873  5.89116  47.4082  
0.455  16.762  5.54221  47.4095  
0.456  16.6487  5.19592  47.4044  
0.457  16.533  4.85245  47.3929  
0.458  16.4151  4.51195  47.3753  
0.459  16.2949  4.17455  47.3516  
0.46  16.1727  3.84039  47.322  
0.461  16.0483  3.50959  47.2866  
0.462  15.9219  3.18228  47.2455  
0.463  15.7935  2.85857  47.199  
0.464  15.6632  2.53857  47.1471  
0.465  15.5311  2.22239  47.0899  
0.466  15.3971  1.91012  47.0278  
0.467  15.2613  1.60186  46.9607  
0.468  15.1239  1.29769  46.8889  
0.469  14.9848  0.997696  46.8125  
0.47  14.8442  0.701947  46.7316  
0.471  14.702  0.410515  46.6464  
0.472  14.5584  0.123462  46.5571  
0.473  14.4133  -0.159154  46.4638  
0.474  14.267  -0.437281  46.3667  
0.475  14.1193  -0.710873  46.2659  
0.476  13.9704  -0.979889  46.1616  
0.477  13.8203  -1.24429  46.054  
0.478  13.6691  -1.50405  45.9431  
0.479  13.5168  -1.75915  45.8291  
0.48  13.3636  -2.00955  45.7123  
0.481  13.2094  -2.25525  45.5926  
0.482  13.0543  -2.49623  45.4704  
0.483  12.8984  -2.73249  45.3456  
0.484  12.7417  -2.96402  45.2185  
0.485  12.5843  -3.19083  45.0893  
0.486  12.4262  -3.41293  44.9579  
0.487  12.2675  -3.63031  44.8246  
0.488  12.1083  -3.843  44.6896  
0.489  11.9485  -4.05101  44.5529  
0.49  11.7883  -4.25437  44.4146  
0.491  11.6277  -4.45309  44.2749  
0.492  11.4667  -4.64721  44.134  
0.493  11.3054  -4.83675  43.9919  
0.494  11.1439  -5.02175  43.8487  
0.495  10.9821  -5.20224  43.7046  
0.496  10.8202  -5.37826  43.5597  
0.497  10.6582  -5.54985  43.414  
0.498  10.4961  -5.71706  43.2677  
0.499  10.3339  -5.87993  43.1209  
0.5  10.1718  -6.0385  42.9738  
0.501  10.0097  -6.19283  42.8262  
0.502  9.84778  -6.34297  42.6785  
0.503  9.68594  -6.48896  42.5306  
0.504  9.52429  -6.63087  42.3827  
0.505  9.36285  -6.76874  42.2348  
0.506  9.20167  -6.90263  42.087  
0.507  9.04078  -7.0326  41.9395  
0.508  8.88022  -7.15871  41.7921  
0.509  8.72001  -7.28102  41.6452  
0.51  8.56021  -7.39958  41.4986  
0.511  8.40083  -7.51446  41.3525  
0.512  8.24191  -7.62572  41.207  
0.513  8.08349  -7.73342  41.062  
0.514  7.92558  -7.83761  40.9177  
0.515  7.76823  -7.93837  40.7741  
0.516  7.61146  -8.03576  40.6313  
0.517  7.4553  -8.12983  40.4893  
0.518  7.29977  -8.22065  40.3481  
0.519  7.1449  -8.30829  40.2079  
0.52  6.99071  -8.3928  40.0686  
0.521  6.83723  -8.47424  39.9303  
0.522  6.68449  -8.55268  39.793  
0.523  6.5325  -8.62819  39.6568  
0.524  6.38128  -8.70081  39.5217  
0.525  6.23086  -8.77061  39.3877  
0.526  6.08126  -8.83766  39.2548  
0.527  5.93249  -8.90201  39.1232  
0.528  5.78458  -8.96372  38.9927  
0.529  5.63753  -9.02284  38.8635  
0.53  5.49137  -9.07945  38.7355  
0.531  5.34612  -9.13359  38.6088  
0.532  5.20178  -9.18533  38.4834  
0.533  5.05838  -9.23471  38.3594  
0.534  4.91593  -9.2818  38.2366  
0.535  4.77443  -9.32664  38.1152  
0.536  4.63391  -9.3693  37.9951  
0.537  4.49437  -9.40982  37.8763  
0.538  4.35583  -9.44826  37.759  
0.539  4.21829  -9.48467  37.643  
0.54  4.08177  -9.5191  37.5284  
0.541  3.94628  -9.5516  37.4152  
0.542  3.81182  -9.58221  37.3034  
0.543  3.6784  -9.611  37.1929  
0.544  3.54603  -9.63799  37.0839  
0.545  3.41472  -9.66325  36.9762  
0.546  3.28448  -9.68681  36.87  
0.547  3.1553  -9.70873  36.7651  
0.548  3.0272  -9.72903  36.6616  
0.549  2.90018  -9.74778  36.5596  
0.55  2.77424  -9.765  36.4589  
0.551  2.64939  -9.78074  36.3595  
0.552  2.52564  -9.79505  36.2616  
0.553  2.40298  -9.80795  36.165  
0.554  2.28142  -9.81949  36.0698  
0.555  2.16096  -9.82971  35.9759  
0.556  2.04161  -9.83864  35.8834  
0.557  1.92336  -9.84632  35.7922  
0.558  1.80621  -9.85278  35.7024  
0.559  1.69018  -9.85806  35.6138  
0.56  1.57525  -9.86219  35.5266  
0.561  1.46143  -9.86521  35.4406  
0.562  1.34872  -9.86714  35.356  
0.563  1.23711  -9.86802  35.2726  
0.564  1.12661  -9.86788  35.1905  
0.565  1.01722  -9.86675  35.1096  
0.566  0.908934  -9.86466  35.03  
0.567  0.801749  -9.86163  34.9515  
0.568  0.695665  -9.85769  34.8743  
0.569  0.590681  -9.85288  34.7983  
0.57  0.486793  -9.84721  34.7235  
0.571  0.384  -9.84071  34.6498  
0.572  0.282298  -9.83341  34.5773  
0.573  0.181685  -9.82533  34.506  
0.574  0.0821568  -9.8165  34.4357  
0.575  -0.0162894  -9.80693  34.3666  
0.576  -0.113657  -9.79665  34.2986  
0.577  -0.20995  -9.78568  34.2316  
0.578  -0.305173  -9.77405  34.1658  
0.579  -0.399329  -9.76177  34.1009  
0.58  -0.492423  -9.74886  34.0371  
0.581  -0.58446  -9.73535  33.9744  
0.582  -0.675443  -9.72124  33.9126  
0.583  -0.765377  -9.70657  33.8519  
0.584  -0.854268  -9.69135  33.7921  
0.585  -0.942121  -9.67559  33.7332  
0.586  -1.02894  -9.65931  33.6754  
0.587  -1.11473  -9.64254  33.6184  
0.588  -1.1995  -9.62528  33.5624  
0.589  -1.28325  -9.60755  33.5072  
0.59  -1.36599  -9.58937  33.453  
0.591  -1.44772  -9.57075  33.3996  
0.592  -1.52845  -9.5517  33.3471  
0.593  -1.60818  -9.53225  33.2954  
0.594  -1.68693  -9.51239  33.2446  
0.595  -1.7647  -9.49216  33.1945  
0.596  -1.84148  -9.47155  33.1453  
0.597  -1.9173  -9.45059  33.0968  
0.598  -1.99215  -9.42927  33.0491  
0.599  -2.06604  -9.40763  33.0022  
0.6  -2.13898  -9.38566  32.956  
0.601  -2.21098  -9.36338  32.9105  
0.602  -2.28203  -9.3408  32.8658  
0.603  -2.35216  -9.31793  32.8217  
0.604  -2.42135  -9.29478  32.7783  
0.605  -2.48963  -9.27136  32.7356  
0.606  -2.55699  -9.24768  32.6935  
0.607  -2.62344  -9.22375  32.6521  
0.608  -2.689  -9.19958  32.6113  
0.609  -2.75366  -9.17518  32.5711  
0.61  -2.81743  -9.15055  32.5316  
0.611  -2.88032  -9.12571  32.4926  
0.612  -2.94234  -9.10066  32.4541  
0.613  -3.00349  -9.07542  32.4163  
0.614  -3.06378  -9.04998  32.379  
0.615  -3.12322  -9.02436  32.3422  
0.616  -3.18181  -8.99856  32.306  
0.617  -3.23955  -8.9726  32.2703  
0.618  -3.29647  -8.94648  32.235  
0.619  -3.35256  -8.9202  32.2003  
0.62  -3.40782  -8.89377  32.166  
0.621  -3.46228  -8.8672  32.1323  
0.622  -3.51592  -8.8405  32.0989  
0.623  -3.56877  -8.81367  32.066  
0.624  -3.62082  -8.78671  32.0336  
0.625  -3.67209  -8.75964  32.0015  
0.626  -3.72258  -8.73246  31.9699  
0.627  -3.77229  -8.70518  31.9386  
0.628  -3.82124  -8.6778  31.9078  
0.629  -3.86942  -8.65032  31.8773  
0.63  -3.91686  -8.62275  31.8472  
