7.81 1.1823e-100  1.1823e-100 1.1823e-100 1.1823e-100
7.82 1.34317e-100  1.34317e-100 1.34317e-100 1.34317e-100
7.83 1.52568e-100  1.52568e-100 1.52568e-100 1.52568e-100
7.84 1.73271e-100  1.73271e-100 1.73271e-100 1.73271e-100
7.85 1.96752e-100  1.96752e-100 1.96752e-100 1.96752e-100
7.86 2.23377e-100  2.23377e-100 2.23377e-100 2.23377e-100
7.87 2.53565e-100  2.53565e-100 2.53565e-100 2.53565e-100
7.88 2.87785e-100  2.87785e-100 2.87785e-100 2.87785e-100
7.89 3.26572e-100  3.26572e-100 3.26572e-100 3.26572e-100
7.9 3.70525e-100  3.70525e-100 3.70525e-100 3.70525e-100
7.91 4.20328e-100  4.20328e-100 4.20328e-100 4.20328e-100
7.92 4.76747e-100  4.76747e-100 4.76747e-100 4.76747e-100
7.93 5.40653e-100  5.40653e-100 5.40653e-100 5.40653e-100
7.94 6.13028e-100  6.13028e-100 6.13028e-100 6.13028e-100
7.95 6.94981e-100  6.94981e-100 6.94981e-100 6.94981e-100
7.96 7.87764e-100  7.87764e-100 7.87764e-100 7.87764e-100
7.97 8.92793e-100  8.92793e-100 8.92793e-100 8.92793e-100
7.98 1.01167e-99  1.01167e-99 1.01167e-99 1.01167e-99
7.99 1.14619e-99  1.14619e-99 1.14619e-99 1.14619e-99
8 1.29839e-99  1.29839e-99 1.29839e-99 1.29839e-99
8.01 1.47057e-99  1.47057e-99 1.47057e-99 1.47057e-99
8.02 1.66533e-99  1.66533e-99 1.66533e-99 1.66533e-99
8.03 1.88558e-99  1.88558e-99 1.88558e-99 1.88558e-99
8.04 2.13463e-99  2.13463e-99 2.13463e-99 2.13463e-99
8.05 2.41621e-99  2.41621e-99 2.41621e-99 2.41621e-99
8.06 2.7345e-99  2.7345e-99 2.7345e-99 2.7345e-99
8.07 3.09424e-99  3.09424e-99 3.09424e-99 3.09424e-99
8.08 3.50077e-99  3.50077e-99 3.50077e-99 3.50077e-99
8.09 3.9601e-99  3.9601e-99 3.9601e-99 3.9601e-99
8.1 4.47902e-99  4.47902e-99 4.47902e-99 4.47902e-99
8.11 5.06515e-99  5.06515e-99 5.06515e-99 5.06515e-99
8.12 5.72712e-99  5.72712e-99 5.72712e-99 5.72712e-99
8.13 6.47461e-99  6.47461e-99 6.47461e-99 6.47461e-99
8.14 7.31855e-99  7.31855e-99 7.31855e-99 7.31855e-99
8.15 8.27125e-99  8.27125e-99 8.27125e-99 8.27125e-99
8.16 9.34655e-99  9.34655e-99 9.34655e-99 9.34655e-99
8.17 1.05601e-98  1.05601e-98 1.05601e-98 1.05601e-98
8.18 1.19293e-98  1.19293e-98 1.19293e-98 1.19293e-98
8.19 1.34741e-98  1.34741e-98 1.34741e-98 1.34741e-98
8.2 1.52167e-98  1.52167e-98 1.52167e-98 1.52167e-98
8.21 1.7182e-98  1.7182e-98 1.7182e-98 1.7182e-98
8.22 1.93983e-98  1.93983e-98 1.93983e-98 1.93983e-98
8.23 2.18973e-98  2.18973e-98 2.18973e-98 2.18973e-98
8.24 2.47144e-98  2.47144e-98 2.47144e-98 2.47144e-98
8.25 2.789e-98  2.789e-98 2.789e-98 2.789e-98
8.26 3.14688e-98  3.14688e-98 3.14688e-98 3.14688e-98
8.27 3.55018e-98  3.55018e-98 3.55018e-98 3.55018e-98
8.28 4.00457e-98  4.00457e-98 4.00457e-98 4.00457e-98
8.29 4.51645e-98  4.51645e-98 4.51645e-98 4.51645e-98
8.3 5.09302e-98  5.09302e-98 5.09302e-98 5.09302e-98
8.31 5.74237e-98  5.74237e-98 5.74237e-98 5.74237e-98
8.32 6.47356e-98  6.47356e-98 6.47356e-98 6.47356e-98
8.33 7.29679e-98  7.29679e-98 7.29679e-98 7.29679e-98
8.34 8.22353e-98  8.22353e-98 8.22353e-98 8.22353e-98
8.35 9.26663e-98  9.26663e-98 9.26663e-98 9.26663e-98
8.36 1.04405e-97  1.04405e-97 1.04405e-97 1.04405e-97
8.37 1.17615e-97  1.17615e-97 1.17615e-97 1.17615e-97
8.38 1.32476e-97  1.32476e-97 1.32476e-97 1.32476e-97
8.39 1.49195e-97  1.49195e-97 1.49195e-97 1.49195e-97
8.4 1.67999e-97  1.67999e-97 1.67999e-97 1.67999e-97
8.41 1.89146e-97  1.89146e-97 1.89146e-97 1.89146e-97
8.42 2.12925e-97  2.12925e-97 2.12925e-97 2.12925e-97
8.43 2.39659e-97  2.39659e-97 2.39659e-97 2.39659e-97
8.44 2.69712e-97  2.69712e-97 2.69712e-97 2.69712e-97
8.45 3.03491e-97  3.03491e-97 3.03491e-97 3.03491e-97
8.46 3.41452e-97  3.41452e-97 3.41452e-97 3.41452e-97
8.47 3.84107e-97  3.84107e-97 3.84107e-97 3.84107e-97
8.48 4.32031e-97  4.32031e-97 4.32031e-97 4.32031e-97
8.49 4.85867e-97  4.85867e-97 4.85867e-97 4.85867e-97
8.5 5.46335e-97  5.46335e-97 5.46335e-97 5.46335e-97
8.51 6.14242e-97  6.14242e-97 6.14242e-97 6.14242e-97
8.52 6.90495e-97  6.90495e-97 6.90495e-97 6.90495e-97
8.53 7.76107e-97  7.76107e-97 7.76107e-97 7.76107e-97
8.54 8.72214e-97  8.72214e-97 8.72214e-97 8.72214e-97
8.55 9.80086e-97  9.80086e-97 9.80086e-97 9.80086e-97
8.56 1.10115e-96  1.10115e-96 1.10115e-96 1.10115e-96
8.57 1.23699e-96  1.23699e-96 1.23699e-96 1.23699e-96
8.58 1.38941e-96  1.38941e-96 1.38941e-96 1.38941e-96
8.59 1.56039e-96  1.56039e-96 1.56039e-96 1.56039e-96
8.6 1.75218e-96  1.75218e-96 1.75218e-96 1.75218e-96
8.61 1.96727e-96  1.96727e-96 1.96727e-96 1.96727e-96
8.62 2.20847e-96  2.20847e-96 2.20847e-96 2.20847e-96
8.63 2.4789e-96  2.4789e-96 2.4789e-96 2.4789e-96
8.64 2.78208e-96  2.78208e-96 2.78208e-96 2.78208e-96
8.65 3.12191e-96  3.12191e-96 3.12191e-96 3.12191e-96
8.66 3.50278e-96  3.50278e-96 3.50278e-96 3.50278e-96
8.67 3.9296e-96  3.9296e-96 3.9296e-96 3.9296e-96
8.68 4.40783e-96  4.40783e-96 4.40783e-96 4.40783e-96
8.69 4.94361e-96  4.94361e-96 4.94361e-96 4.94361e-96
8.7 5.54377e-96  5.54377e-96 5.54377e-96 5.54377e-96
8.71 6.21597e-96  6.21597e-96 6.21597e-96 6.21597e-96
8.72 6.96875e-96  6.96875e-96 6.96875e-96 6.96875e-96
8.73 7.81167e-96  7.81167e-96 7.81167e-96 7.81167e-96
8.74 8.75539e-96  8.75539e-96 8.75539e-96 8.75539e-96
8.75 9.81183e-96  9.81183e-96 9.81183e-96 9.81183e-96
8.76 1.09943e-95  1.09943e-95 1.09943e-95 1.09943e-95
8.77 1.23177e-95  1.23177e-95 1.23177e-95 1.23177e-95
8.78 1.37985e-95  1.37985e-95 1.37985e-95 1.37985e-95
8.79 1.54554e-95  1.54554e-95 1.54554e-95 1.54554e-95
8.8 1.7309e-95  1.7309e-95 1.7309e-95 1.7309e-95
8.81 1.93824e-95  1.93824e-95 1.93824e-95 1.93824e-95
8.82 2.17013e-95  2.17013e-95 2.17013e-95 2.17013e-95
8.83 2.42945e-95  2.42945e-95 2.42945e-95 2.42945e-95
8.84 2.71941e-95  2.71941e-95 2.71941e-95 2.71941e-95
8.85 3.04359e-95  3.04359e-95 3.04359e-95 3.04359e-95
8.86 3.40597e-95  3.40597e-95 3.40597e-95 3.40597e-95
8.87 3.81102e-95  3.81102e-95 3.81102e-95 3.81102e-95
8.88 4.26369e-95  4.26369e-95 4.26369e-95 4.26369e-95
8.89 4.76952e-95  4.76952e-95 4.76952e-95 4.76952e-95
8.9 5.33468e-95  5.33468e-95 5.33468e-95 5.33468e-95
8.91 5.96605e-95  5.96605e-95 5.96605e-95 5.96605e-95
8.92 6.67131e-95  6.67131e-95 6.67131e-95 6.67131e-95
8.93 7.45899e-95  7.45899e-95 7.45899e-95 7.45899e-95
8.94 8.33863e-95  8.33863e-95 8.33863e-95 8.33863e-95
8.95 9.32083e-95  9.32083e-95 9.32083e-95 9.32083e-95
8.96 1.04174e-94  1.04174e-94 1.04174e-94 1.04174e-94
8.97 1.16416e-94  1.16416e-94 1.16416e-94 1.16416e-94
8.98 1.30079e-94  1.30079e-94 1.30079e-94 1.30079e-94
8.99 1.45329e-94  1.45329e-94 1.45329e-94 1.45329e-94
9 1.62345e-94  1.62345e-94 1.62345e-94 1.62345e-94
9.01 1.81332e-94  1.81332e-94 1.81332e-94 1.81332e-94
9.02 2.02515e-94  2.02515e-94 2.02515e-94 2.02515e-94
9.03 2.26144e-94  2.26144e-94 2.26144e-94 2.26144e-94
9.04 2.52498e-94  2.52498e-94 2.52498e-94 2.52498e-94
9.05 2.8189e-94  2.8189e-94 2.8189e-94 2.8189e-94
9.06 3.14664e-94  3.14664e-94 3.14664e-94 3.14664e-94
9.07 3.51206e-94  3.51206e-94 3.51206e-94 3.51206e-94
9.08 3.91944e-94  3.91944e-94 3.91944e-94 3.91944e-94
9.09 4.37353e-94  4.37353e-94 4.37353e-94 4.37353e-94
9.1 4.87965e-94  4.87965e-94 4.87965e-94 4.87965e-94
9.11 5.44367e-94  5.44367e-94 5.44367e-94 5.44367e-94
9.12 6.07215e-94  6.07215e-94 6.07215e-94 6.07215e-94
9.13 6.77237e-94  6.77237e-94 6.77237e-94 6.77237e-94
9.14 7.55243e-94  7.55243e-94 7.55243e-94 7.55243e-94
9.15 8.42132e-94  8.42132e-94 8.42132e-94 8.42132e-94
9.16 9.38906e-94  9.38906e-94 9.38906e-94 9.38906e-94
9.17 1.04667e-93  1.04667e-93 1.04667e-93 1.04667e-93
9.18 1.16667e-93  1.16667e-93 1.16667e-93 1.16667e-93
9.19 1.30028e-93  1.30028e-93 1.30028e-93 1.30028e-93
9.2 1.44901e-93  1.44901e-93 1.44901e-93 1.44901e-93
9.21 1.61456e-93  1.61456e-93 1.61456e-93 1.61456e-93
9.22 1.79881e-93  1.79881e-93 1.79881e-93 1.79881e-93
9.23 2.00385e-93  2.00385e-93 2.00385e-93 2.00385e-93
9.24 2.232e-93  2.232e-93 2.232e-93 2.232e-93
9.25 2.48583e-93  2.48583e-93 2.48583e-93 2.48583e-93
9.26 2.76821e-93  2.76821e-93 2.76821e-93 2.76821e-93
9.27 3.0823e-93  3.0823e-93 3.0823e-93 3.0823e-93
9.28 3.43163e-93  3.43163e-93 3.43163e-93 3.43163e-93
9.29 3.8201e-93  3.8201e-93 3.8201e-93 3.8201e-93
9.3 4.25206e-93  4.25206e-93 4.25206e-93 4.25206e-93
9.31 4.73231e-93  4.73231e-93 4.73231e-93 4.73231e-93
9.32 5.26619e-93  5.26619e-93 5.26619e-93 5.26619e-93
9.33 5.85963e-93  5.85963e-93 5.85963e-93 5.85963e-93
9.34 6.51918e-93  6.51918e-93 6.51918e-93 6.51918e-93
9.35 7.25214e-93  7.25214e-93 7.25214e-93 7.25214e-93
9.36 8.06658e-93  8.06658e-93 8.06658e-93 8.06658e-93
9.37 8.97145e-93  8.97145e-93 8.97145e-93 8.97145e-93
9.38 9.97669e-93  9.97669e-93 9.97669e-93 9.97669e-93
9.39 1.10933e-92  1.10933e-92 1.10933e-92 1.10933e-92
9.4 1.23335e-92  1.23335e-92 1.23335e-92 1.23335e-92
9.41 1.37107e-92  1.37107e-92 1.37107e-92 1.37107e-92
9.42 1.52401e-92  1.52401e-92 1.52401e-92 1.52401e-92
9.43 1.69381e-92  1.69381e-92 1.69381e-92 1.69381e-92
9.44 1.88231e-92  1.88231e-92 1.88231e-92 1.88231e-92
9.45 2.09156e-92  2.09156e-92 2.09156e-92 2.09156e-92
9.46 2.32381e-92  2.32381e-92 2.32381e-92 2.32381e-92
9.47 2.58156e-92  2.58156e-92 2.58156e-92 2.58156e-92
9.48 2.86757e-92  2.86757e-92 2.86757e-92 2.86757e-92
9.49 3.18492e-92  3.18492e-92 3.18492e-92 3.18492e-92
9.5 3.537e-92  3.537e-92 3.537e-92 3.537e-92
9.51 3.92755e-92  3.92755e-92 3.92755e-92 3.92755e-92
9.52 4.36075e-92  4.36075e-92 4.36075e-92 4.36075e-92
9.53 4.84119e-92  4.84119e-92 4.84119e-92 4.84119e-92
9.54 5.37397e-92  5.37397e-92 5.37397e-92 5.37397e-92
9.55 5.96472e-92  5.96472e-92 5.96472e-92 5.96472e-92
9.56 6.61968e-92  6.61968e-92 6.61968e-92 6.61968e-92
9.57 7.34576e-92  7.34576e-92 7.34576e-92 7.34576e-92
9.58 8.15058e-92  8.15058e-92 8.15058e-92 8.15058e-92
9.59 9.04259e-92  9.04259e-92 9.04259e-92 9.04259e-92
9.6 1.00311e-91  1.00311e-91 1.00311e-91 1.00311e-91
9.61 1.11265e-91  1.11265e-91 1.11265e-91 1.11265e-91
9.62 1.23402e-91  1.23402e-91 1.23402e-91 1.23402e-91
9.63 1.36847e-91  1.36847e-91 1.36847e-91 1.36847e-91
9.64 1.51742e-91  1.51742e-91 1.51742e-91 1.51742e-91
9.65 1.68239e-91  1.68239e-91 1.68239e-91 1.68239e-91
9.66 1.86509e-91  1.86509e-91 1.86509e-91 1.86509e-91
9.67 2.06741e-91  2.06741e-91 2.06741e-91 2.06741e-91
9.68 2.29144e-91  2.29144e-91 2.29144e-91 2.29144e-91
9.69 2.53947e-91  2.53947e-91 2.53947e-91 2.53947e-91
9.7 2.81404e-91  2.81404e-91 2.81404e-91 2.81404e-91
9.71 3.11797e-91  3.11797e-91 3.11797e-91 3.11797e-91
9.72 3.45436e-91  3.45436e-91 3.45436e-91 3.45436e-91
9.73 3.82663e-91  3.82663e-91 3.82663e-91 3.82663e-91
9.74 4.23857e-91  4.23857e-91 4.23857e-91 4.23857e-91
9.75 4.69436e-91  4.69436e-91 4.69436e-91 4.69436e-91
9.76 5.19861e-91  5.19861e-91 5.19861e-91 5.19861e-91
9.77 5.75642e-91  5.75642e-91 5.75642e-91 5.75642e-91
9.78 6.37341e-91  6.37341e-91 6.37341e-91 6.37341e-91
9.79 7.05579e-91  7.05579e-91 7.05579e-91 7.05579e-91
9.8 7.81041e-91  7.81041e-91 7.81041e-91 7.81041e-91
9.81 8.64484e-91  8.64484e-91 8.64484e-91 8.64484e-91
9.82 9.56741e-91  9.56741e-91 9.56741e-91 9.56741e-91
9.83 1.05873e-90  1.05873e-90 1.05873e-90 1.05873e-90
9.84 1.17148e-90  1.17148e-90 1.17148e-90 1.17148e-90
9.85 1.29609e-90  1.29609e-90 1.29609e-90 1.29609e-90
9.86 1.43382e-90  1.43382e-90 1.43382e-90 1.43382e-90
9.87 1.58601e-90  1.58601e-90 1.58601e-90 1.58601e-90
9.88 1.75417e-90  1.75417e-90 1.75417e-90 1.75417e-90
9.89 1.93997e-90  1.93997e-90 1.93997e-90 1.93997e-90
9.9 2.14523e-90  2.14523e-90 2.14523e-90 2.14523e-90
9.91 2.37196e-90  2.37196e-90 2.37196e-90 2.37196e-90
9.92 2.62239e-90  2.62239e-90 2.62239e-90 2.62239e-90
9.93 2.89895e-90  2.89895e-90 2.89895e-90 2.89895e-90
9.94 3.20436e-90  3.20436e-90 3.20436e-90 3.20436e-90
9.95 3.54159e-90  3.54159e-90 3.54159e-90 3.54159e-90
9.96 3.91391e-90  3.91391e-90 3.91391e-90 3.91391e-90
9.97 4.32493e-90  4.32493e-90 4.32493e-90 4.32493e-90
9.98 4.77863e-90  4.77863e-90 4.77863e-90 4.77863e-90
9.99 5.27939e-90  5.27939e-90 5.27939e-90 5.27939e-90
10 5.83204e-90  5.83204e-90 5.83204e-90 5.83204e-90
10.01 6.4419e-90  6.4419e-90 6.4419e-90 6.4419e-90
10.02 7.11481e-90  7.11481e-90 7.11481e-90 7.11481e-90
10.03 7.85723e-90  7.85723e-90 7.85723e-90 7.85723e-90
10.04 8.67625e-90  8.67625e-90 8.67625e-90 8.67625e-90
10.05 9.5797e-90  9.5797e-90 9.5797e-90 9.5797e-90
10.06 1.05762e-89  1.05762e-89 1.05762e-89 1.05762e-89
10.07 1.16751e-89  1.16751e-89 1.16751e-89 1.16751e-89
10.08 1.2887e-89  1.2887e-89 1.2887e-89 1.2887e-89
10.09 1.42232e-89  1.42232e-89 1.42232e-89 1.42232e-89
10.1 1.56965e-89  1.56965e-89 1.56965e-89 1.56965e-89
10.11 1.73206e-89  1.73206e-89 1.73206e-89 1.73206e-89
10.12 1.9111e-89  1.9111e-89 1.9111e-89 1.9111e-89
10.13 2.10843e-89  2.10843e-89 2.10843e-89 2.10843e-89
10.14 2.32591e-89  2.32591e-89 2.32591e-89 2.32591e-89
10.15 2.56557e-89  2.56557e-89 2.56557e-89 2.56557e-89
10.16 2.82965e-89  2.82965e-89 2.82965e-89 2.82965e-89
10.17 3.12061e-89  3.12061e-89 3.12061e-89 3.12061e-89
10.18 3.44115e-89  3.44115e-89 3.44115e-89 3.44115e-89
10.19 3.79424e-89  3.79424e-89 3.79424e-89 3.79424e-89
10.2 4.18317e-89  4.18317e-89 4.18317e-89 4.18317e-89
10.21 4.61152e-89  4.61152e-89 4.61152e-89 4.61152e-89
10.22 5.08323e-89  5.08323e-89 5.08323e-89 5.08323e-89
10.23 5.60266e-89  5.60266e-89 5.60266e-89 5.60266e-89
10.24 6.17458e-89  6.17458e-89 6.17458e-89 6.17458e-89
10.25 6.80422e-89  6.80422e-89 6.80422e-89 6.80422e-89
10.26 7.49735e-89  7.49735e-89 7.49735e-89 7.49735e-89
10.27 8.2603e-89  8.2603e-89 8.2603e-89 8.2603e-89
10.28 9.10003e-89  9.10003e-89 9.10003e-89 9.10003e-89
10.29 1.00242e-88  1.00242e-88 1.00242e-88 1.00242e-88
10.3 1.10411e-88  1.10411e-88 1.10411e-88 1.10411e-88
10.31 1.21601e-88  1.21601e-88 1.21601e-88 1.21601e-88
10.32 1.33911e-88  1.33911e-88 1.33911e-88 1.33911e-88
10.33 1.47455e-88  1.47455e-88 1.47455e-88 1.47455e-88
10.34 1.62352e-88  1.62352e-88 1.62352e-88 1.62352e-88
10.35 1.78738e-88  1.78738e-88 1.78738e-88 1.78738e-88
10.36 1.9676e-88  1.9676e-88 1.9676e-88 1.9676e-88
10.37 2.16578e-88  2.16578e-88 2.16578e-88 2.16578e-88
10.38 2.3837e-88  2.3837e-88 2.3837e-88 2.3837e-88
10.39 2.6233e-88  2.6233e-88 2.6233e-88 2.6233e-88
10.4 2.88671e-88  2.88671e-88 2.88671e-88 2.88671e-88
10.41 3.17629e-88  3.17629e-88 3.17629e-88 3.17629e-88
10.42 3.49458e-88  3.49458e-88 3.49458e-88 3.49458e-88
10.43 3.84442e-88  3.84442e-88 3.84442e-88 3.84442e-88
10.44 4.22888e-88  4.22888e-88 4.22888e-88 4.22888e-88
10.45 4.65137e-88  4.65137e-88 4.65137e-88 4.65137e-88
10.46 5.11559e-88  5.11559e-88 5.11559e-88 5.11559e-88
10.47 5.62563e-88  5.62563e-88 5.62563e-88 5.62563e-88
10.48 6.18595e-88  6.18595e-88 6.18595e-88 6.18595e-88
10.49 6.80146e-88  6.80146e-88 6.80146e-88 6.80146e-88
10.5 7.47753e-88  7.47753e-88 7.47753e-88 7.47753e-88
10.51 8.22005e-88  8.22005e-88 8.22005e-88 8.22005e-88
10.52 9.03548e-88  9.03548e-88 9.03548e-88 9.03548e-88
10.53 9.9309e-88  9.9309e-88 9.9309e-88 9.9309e-88
10.54 1.09141e-87  1.09141e-87 1.09141e-87 1.09141e-87
10.55 1.19935e-87  1.19935e-87 1.19935e-87 1.19935e-87
10.56 1.31785e-87  1.31785e-87 1.31785e-87 1.31785e-87
10.57 1.44792e-87  1.44792e-87 1.44792e-87 1.44792e-87
10.58 1.59069e-87  1.59069e-87 1.59069e-87 1.59069e-87
10.59 1.74738e-87  1.74738e-87 1.74738e-87 1.74738e-87
10.6 1.91934e-87  1.91934e-87 1.91934e-87 1.91934e-87
10.61 2.10803e-87  2.10803e-87 2.10803e-87 2.10803e-87
10.62 2.31506e-87  2.31506e-87 2.31506e-87 2.31506e-87
10.63 2.54219e-87  2.54219e-87 2.54219e-87 2.54219e-87
10.64 2.79137e-87  2.79137e-87 2.79137e-87 2.79137e-87
10.65 3.06469e-87  3.06469e-87 3.06469e-87 3.06469e-87
10.66 3.36448e-87  3.36448e-87 3.36448e-87 3.36448e-87
10.67 3.69326e-87  3.69326e-87 3.69326e-87 3.69326e-87
10.68 4.05382e-87  4.05382e-87 4.05382e-87 4.05382e-87
10.69 4.44919e-87  4.44919e-87 4.44919e-87 4.44919e-87
10.7 4.88268e-87  4.88268e-87 4.88268e-87 4.88268e-87
10.71 5.35794e-87  5.35794e-87 5.35794e-87 5.35794e-87
10.72 5.87895e-87  5.87895e-87 5.87895e-87 5.87895e-87
10.73 6.45005e-87  6.45005e-87 6.45005e-87 6.45005e-87
10.74 7.07602e-87  7.07602e-87 7.07602e-87 7.07602e-87
10.75 7.76205e-87  7.76205e-87 7.76205e-87 7.76205e-87
10.76 8.51386e-87  8.51386e-87 8.51386e-87 8.51386e-87
10.77 9.33767e-87  9.33767e-87 9.33767e-87 9.33767e-87
10.78 1.02403e-86  1.02403e-86 1.02403e-86 1.02403e-86
10.79 1.12292e-86  1.12292e-86 1.12292e-86 1.12292e-86
10.8 1.23126e-86  1.23126e-86 1.23126e-86 1.23126e-86
10.81 1.34993e-86  1.34993e-86 1.34993e-86 1.34993e-86
10.82 1.47991e-86  1.47991e-86 1.47991e-86 1.47991e-86
10.83 1.62227e-86  1.62227e-86 1.62227e-86 1.62227e-86
10.84 1.77817e-86  1.77817e-86 1.77817e-86 1.77817e-86
10.85 1.94889e-86  1.94889e-86 1.94889e-86 1.94889e-86
10.86 2.13581e-86  2.13581e-86 2.13581e-86 2.13581e-86
10.87 2.34046e-86  2.34046e-86 2.34046e-86 2.34046e-86
10.88 2.5645e-86  2.5645e-86 2.5645e-86 2.5645e-86
10.89 2.80975e-86  2.80975e-86 2.80975e-86 2.80975e-86
10.9 3.0782e-86  3.0782e-86 3.0782e-86 3.0782e-86
10.91 3.372e-86  3.372e-86 3.372e-86 3.372e-86
10.92 3.69353e-86  3.69353e-86 3.69353e-86 3.69353e-86
10.93 4.04539e-86  4.04539e-86 4.04539e-86 4.04539e-86
10.94 4.43039e-86  4.43039e-86 4.43039e-86 4.43039e-86
10.95 4.85162e-86  4.85162e-86 4.85162e-86 4.85162e-86
10.96 5.31245e-86  5.31245e-86 5.31245e-86 5.31245e-86
10.97 5.81657e-86  5.81657e-86 5.81657e-86 5.81657e-86
10.98 6.36799e-86  6.36799e-86 6.36799e-86 6.36799e-86
10.99 6.97111e-86  6.97111e-86 6.97111e-86 6.97111e-86
11 7.63072e-86  7.63072e-86 7.63072e-86 7.63072e-86
11.01 8.35204e-86  8.35204e-86 8.35204e-86 8.35204e-86
11.02 9.1408e-86  9.1408e-86 9.1408e-86 9.1408e-86
11.03 1.00032e-85  1.00032e-85 1.00032e-85 1.00032e-85
11.04 1.09461e-85  1.09461e-85 1.09461e-85 1.09461e-85
11.05 1.19768e-85  1.19768e-85 1.19768e-85 1.19768e-85
11.06 1.31036e-85  1.31036e-85 1.31036e-85 1.31036e-85
11.07 1.43351e-85  1.43351e-85 1.43351e-85 1.43351e-85
11.08 1.56812e-85  1.56812e-85 1.56812e-85 1.56812e-85
11.09 1.71522e-85  1.71522e-85 1.71522e-85 1.71522e-85
11.1 1.87596e-85  1.87596e-85 1.87596e-85 1.87596e-85
11.11 2.0516e-85  2.0516e-85 2.0516e-85 2.0516e-85
11.12 2.24351e-85  2.24351e-85 2.24351e-85 2.24351e-85
11.13 2.45317e-85  2.45317e-85 2.45317e-85 2.45317e-85
11.14 2.6822e-85  2.6822e-85 2.6822e-85 2.6822e-85
11.15 2.93237e-85  2.93237e-85 2.93237e-85 2.93237e-85
11.16 3.20562e-85  3.20562e-85 3.20562e-85 3.20562e-85
11.17 3.50405e-85  3.50405e-85 3.50405e-85 3.50405e-85
11.18 3.82996e-85  3.82996e-85 3.82996e-85 3.82996e-85
11.19 4.18584e-85  4.18584e-85 4.18584e-85 4.18584e-85
11.2 4.57442e-85  4.57442e-85 4.57442e-85 4.57442e-85
11.21 4.99867e-85  4.99867e-85 4.99867e-85 4.99867e-85
11.22 5.46183e-85  5.46183e-85 5.46183e-85 5.46183e-85
11.23 5.96743e-85  5.96743e-85 5.96743e-85 5.96743e-85
11.24 6.51931e-85  6.51931e-85 6.51931e-85 6.51931e-85
11.25 7.12166e-85  7.12166e-85 7.12166e-85 7.12166e-85
11.26 7.77905e-85  7.77905e-85 7.77905e-85 7.77905e-85
11.27 8.49645e-85  8.49645e-85 8.49645e-85 8.49645e-85
11.28 9.27927e-85  9.27927e-85 9.27927e-85 9.27927e-85
11.29 1.01334e-84  1.01334e-84 1.01334e-84 1.01334e-84
11.3 1.10653e-84  1.10653e-84 1.10653e-84 1.10653e-84
11.31 1.2082e-84  1.2082e-84 1.2082e-84 1.2082e-84
11.32 1.3191e-84  1.3191e-84 1.3191e-84 1.3191e-84
11.33 1.44006e-84  1.44006e-84 1.44006e-84 1.44006e-84
11.34 1.572e-84  1.572e-84 1.572e-84 1.572e-84
11.35 1.71589e-84  1.71589e-84 1.71589e-84 1.71589e-84
11.36 1.87281e-84  1.87281e-84 1.87281e-84 1.87281e-84
11.37 2.04392e-84  2.04392e-84 2.04392e-84 2.04392e-84
11.38 2.23048e-84  2.23048e-84 2.23048e-84 2.23048e-84
11.39 2.43389e-84  2.43389e-84 2.43389e-84 2.43389e-84
11.4 2.65564e-84  2.65564e-84 2.65564e-84 2.65564e-84
11.41 2.89737e-84  2.89737e-84 2.89737e-84 2.89737e-84
11.42 3.16085e-84  3.16085e-84 3.16085e-84 3.16085e-84
11.43 3.44803e-84  3.44803e-84 3.44803e-84 3.44803e-84
11.44 3.76102e-84  3.76102e-84 3.76102e-84 3.76102e-84
11.45 4.1021e-84  4.1021e-84 4.1021e-84 4.1021e-84
11.46 4.47377e-84  4.47377e-84 4.47377e-84 4.47377e-84
11.47 4.87874e-84  4.87874e-84 4.87874e-84 4.87874e-84
11.48 5.31996e-84  5.31996e-84 5.31996e-84 5.31996e-84
11.49 5.80064e-84  5.80064e-84 5.80064e-84 5.80064e-84
11.5 6.32427e-84  6.32427e-84 6.32427e-84 6.32427e-84
11.51 6.89464e-84  6.89464e-84 6.89464e-84 6.89464e-84
11.52 7.51588e-84  7.51588e-84 7.51588e-84 7.51588e-84
11.53 8.19248e-84  8.19248e-84 8.19248e-84 8.19248e-84
11.54 8.92931e-84  8.92931e-84 8.92931e-84 8.92931e-84
11.55 9.73168e-84  9.73168e-84 9.73168e-84 9.73168e-84
11.56 1.06053e-83  1.06053e-83 1.06053e-83 1.06053e-83
11.57 1.15566e-83  1.15566e-83 1.15566e-83 1.15566e-83
11.58 1.25922e-83  1.25922e-83 1.25922e-83 1.25922e-83
11.59 1.37195e-83  1.37195e-83 1.37195e-83 1.37195e-83
11.6 1.49467e-83  1.49467e-83 1.49467e-83 1.49467e-83
11.61 1.62825e-83  1.62825e-83 1.62825e-83 1.62825e-83
11.62 1.77362e-83  1.77362e-83 1.77362e-83 1.77362e-83
11.63 1.93184e-83  1.93184e-83 1.93184e-83 1.93184e-83
11.64 2.10401e-83  2.10401e-83 2.10401e-83 2.10401e-83
11.65 2.29135e-83  2.29135e-83 2.29135e-83 2.29135e-83
11.66 2.4952e-83  2.4952e-83 2.4952e-83 2.4952e-83
11.67 2.71697e-83  2.71697e-83 2.71697e-83 2.71697e-83
11.68 2.95824e-83  2.95824e-83 2.95824e-83 2.95824e-83
11.69 3.22069e-83  3.22069e-83 3.22069e-83 3.22069e-83
